RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01927,Dennis Paulson,6' 0",1182.417,197,112
2,0,02104,Jeff Sluman,6' 4",1387.833,219,30
3,0,19824,Craig Barlow,6' 6",924.667,142,114
3,0,08075,Jerry Kelly,6' 6",1260.917,195,6
5,0,01968,Nick Price,6' 7",836.750,127,4
5,0,06527,Steve Stricker,6' 7",760.917,116,92
7,0,06515,Shaun Micheel,6' 8",1391.167,209,72
8,0,12782,Tim Herron,6' 9",1267.833,187,45
8,0,01887,Mark O'Meara,6' 9",612.583,91,82
10,0,01175,Jim Carter,6' 10",1249.083,182,15
10,0,10809,Jim Furyk,6' 10",765.917,112,7
10,0,01706,Davis Love III,6' 10",1291.167,189,31
10,0,20572,Rod Pampling,6' 10",1251.333,184,11
14,0,08545,Glen Hnatiuk,6' 11",1433.500,207,8
14,0,01553,John Huston,6' 11",1108.000,160,35
14,0,10649,Tom Scherrer,6' 11",1306.833,189,130
17,0,01132,Mark Brooks,7' 0",1477.333,212,96
17,0,01219,John Cook,7' 0",830.750,119,102
17,0,01313,Steve Elkington,7' 0",1169.333,168,52
17,0,21209,Sergio Garcia,7' 0",970.583,139,134
17,0,20094,Jonathan Kaye,7' 0",1496.750,213,27
17,0,23108,Matt Kuchar,7' 0",1147.250,164,54
17,0,10565,Ian Leggatt,7' 0",1382.917,197,153
17,0,01723,Andrew Magee,7' 0",1163.333,166,62
17,0,02223,Bob Tway,7' 0",1345.500,192,31
26,0,07721,Pat Bates,7' 1",1445.333,204,68
26,0,01157,Tom Byrum,7' 1",972.833,138,3
26,0,19846,Brian Gay,7' 1",1494.000,211,33
26,0,01527,Scott Hoch,7' 1",890.000,126,28
26,0,11011,Mike Sposa,7' 1",1678.333,238,13
26,0,02206,David Toms,7' 1",1410.583,199,51
32,0,06004,Stephen Ames,7' 2",1166.250,162,21
32,0,08537,J.P. Hayes,7' 2",1051.167,146,64
32,0,06617,Brian Henninger,7' 2",1102.750,154,154
32,0,12663,Phil Tataurangi,7' 2",1198.750,167,131
36,0,20098,Stuart Appleby,7' 3",1364.583,189,129
36,0,01185,Brandel Chamblee,7' 3",1426.500,197,55
36,0,23135,Tim Clark,7' 3",1057.083,145,66
36,0,23983,Luke Donald,7' 3",1451.667,200,80
36,0,01329,Brad Faxon,7' 3",1062.750,146,50
36,0,01378,David Frost,7' 3",1301.500,180,88
36,0,01569,Peter Jacobsen,7' 3",961.250,133,26
36,0,01797,Rocco Mediate,7' 3",895.583,124,58
36,0,19817,Michael Muehr,7' 3",887.583,123,163
45,0,07867,Woody Austin,7' 4",1842.833,251,118
45,0,01810,Phil Mickelson,7' 4",1699.000,231,47
45,0,01938,David Peoples,7' 4",1552.917,211,42
48,0,06197,Michael Allen,7' 5",1204.250,162,145
48,0,06621,Joe Durant,7' 5",915.167,124,86
48,0,01320,Bob Estes,7' 5",1099.917,148,97
48,0,01475,Donnie Hammond,7' 5",812.583,110,142
48,0,08553,Lee Porter,7' 5",1588.750,214,73
53,0,06251,Chris DiMarco,7' 6",1480.667,197,20
53,0,06522,Ernie Els,7' 6",910.917,122,29
53,0,01361,Dan Forsman,7' 6",1162.500,155,24
53,0,01619,Skip Kendall,7' 6",1746.583,234,16
53,0,20502,Michael Long,7' 6",1229.083,163,175
53,0,01707,Steve Lowery,7' 6",1607.583,214,144
53,0,01761,Len Mattiace,7' 6",1754.917,235,9
53,0,22046,Geoff Ogilvy,7' 6",1480.167,198,155
53,0,06373,José María Olazábal,7' 6",987.833,131,23
62,0,01098,Jay Don Blake,7' 7",1698.500,224,79
62,0,06809,Bob Burns,7' 7",1462.583,192,19
62,0,01381,Fred Funk,7' 7",1453.167,192,21
62,0,10201,Matt Gogel,7' 7",1080.583,143,69
62,0,23338,David Gossett,7' 7",1456.667,193,67
62,0,06643,Paul Goydos,7' 7",1025.417,135,138
62,0,01577,Lee Janzen,7' 7",1272.583,167,180
62,0,10860,Justin Leonard,7' 7",1379.250,182,37
62,0,20095,Carl Paulson,7' 7",1569.667,207,186
62,0,22293,Heath Slocum,7' 7",1243.167,164,116
62,0,02246,Duffy Waldorf,7' 7",1433.667,189,77
73,0,01035,Tommy Armour III,7' 8",1209.750,157,184
73,0,20229,Stewart Cink,7' 8",1162.250,151,78
73,0,12388,Michael Clark II,7' 8",1643.083,215,113
73,0,24937,Jess Daley,7' 8",1342.000,175,94
73,0,08931,Glen Day,7' 8",1865.583,244,34
73,0,21259,Jason Hill,7' 8",989.167,129,200
73,0,11032,Frank Lickliter II,7' 8",1191.167,156,171
73,0,01941,Tom Pernice Jr.,7' 8",1510.083,197,105
73,0,02101,Joey Sindelar,7' 8",1655.500,215,188
73,0,02239,Scott Verplank,7' 8",1197.167,157,61
83,0,01042,Paul Azinger,7' 9",885.333,114,125
83,0,07003,David Berganio Jr.,7' 9",1343.250,173,143
83,0,24925,Jonathan Byrd,7' 9",1722.167,222,93
83,0,19881,Robert Damron,7' 9",1583.000,205,141
83,0,06036,Scott Dunlap,7' 9",1201.417,155,198
83,0,06332,Neal Lancaster,7' 9",1537.917,199,38
83,0,12753,David Morland IV,7' 9",1253.333,162,100
83,0,26289,Boo Weekley,7' 9",1015.083,131,191
83,0,20436,Garrett Willis,7' 9",1462.250,189,193
92,0,10885,Robert Allenby,7' 10",1683.583,214,104
92,0,12510,Chad Campbell,7' 10",1638.833,209,88
92,0,09011,David Duval,7' 10",1177.000,151,147
92,0,01599,Steve Jones,7' 10",934.500,119,157
92,0,08993,Franklin Langham,7' 10",1448.167,185,147
92,0,06567,Vijay Singh,7' 10",1476.750,188,25
92,0,06078,Esteban Toledo,7' 10",1608.250,206,14
99,0,01307,Joel Edwards,7' 11",1650.500,209,5
99,0,07457,Steve Flesch,7' 11",1580.583,200,119
99,0,12823,Carlos Franco,7' 11",1814.417,229,65
99,0,20157,Retief Goosen,7' 11",895.750,113,58
99,0,02110,Jerry Smith,7' 11",1698.000,214,165
99,0,02214,Kirk Triplett,7' 11",1057.500,134,48
99,0,10423,Mike Weir,7' 11",1213.500,153,152
99,0,10425,Jay Williamson,7' 11",1524.333,193,103
99,0,08793,Tiger Woods,7' 11",835.083,106,1
108,0,01142,Bart Bryant,8' 0",1107.250,139,94
108,0,06315,Pete Jordan,8' 0",1381.500,172,173
108,0,06012,Greg Kraft,8' 0",1540.833,193,63
