RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01968,Nick Price,2' 11",102.417,35,4
2,0,06643,Paul Goydos,3' 0",130.333,43,138
3,0,06567,Vijay Singh,3' 2",146.667,46,25
4,0,08537,J.P. Hayes,3' 3",133.833,41,64
4,0,01723,Andrew Magee,3' 3",140.083,43,62
4,0,01927,Dennis Paulson,3' 3",216.667,66,112
7,0,20094,Jonathan Kaye,3' 4",195.917,59,27
7,0,23108,Matt Kuchar,3' 4",153.000,46,54
7,0,10860,Justin Leonard,3' 4",171.333,51,37
10,0,12510,Chad Campbell,3' 5",231.083,68,88
10,0,20229,Stewart Cink,3' 5",168.333,49,78
10,0,01329,Brad Faxon,3' 5",124.083,36,50
10,0,19846,Brian Gay,3' 5",254.417,74,33
10,0,08993,Franklin Langham,3' 5",179.583,53,147
10,0,02214,Kirk Triplett,3' 5",130.083,38,48
16,0,01132,Mark Brooks,3' 6",303.500,86,96
16,0,12826,Paul Claxton,3' 6",172.000,49,146
16,0,19881,Robert Damron,3' 6",173.167,50,141
16,0,10962,Bradley Hughes,3' 6",132.417,38,190
16,0,07749,Brett Quigley,3' 6",222.583,64,125
21,0,01185,Brandel Chamblee,3' 7",284.167,80,55
21,0,01320,Bob Estes,3' 7",140.750,39,97
21,0,08881,Tripp Isenhour,3' 7",131.667,37,134
21,0,01577,Lee Janzen,3' 7",163.083,46,180
21,0,08075,Jerry Kelly,3' 7",186.750,52,6
21,0,01706,Davis Love III,3' 7",192.500,54,31
21,0,02104,Jeff Sluman,3' 7",253.083,70,30
28,0,06197,Michael Allen,3' 8",190.000,52,145
28,0,01142,Bart Bryant,3' 8",177.500,48,94
28,0,20572,Rod Pampling,3' 8",196.167,54,11
28,0,22293,Heath Slocum,3' 8",185.250,51,116
28,0,08793,Tiger Woods,3' 8",116.083,32,1
33,0,01098,Jay Don Blake,3' 9",255.583,68,79
33,0,20157,Retief Goosen,3' 9",115.750,31,58
33,0,23338,David Gossett,3' 9",204.583,55,67
33,0,02101,Joey Sindelar,3' 9",237.667,63,188
37,0,20105,Jeff Gove,3' 10",201.250,53,133
37,0,08545,Glen Hnatiuk,3' 10",244.583,64,8
37,0,06573,Brandt Jobe,3' 10",264.500,69,161
37,0,01797,Rocco Mediate,3' 10",129.833,34,58
37,0,02002,John Riegger,3' 10",190.083,50,49
42,0,06004,Stephen Ames,3' 11",259.667,66,21
42,0,01203,Russ Cochran,3' 11",169.083,43,108
42,0,23541,Ben Crane,3' 11",237.250,60,111
42,0,09011,David Duval,3' 11",207.500,53,147
42,0,01307,Joel Edwards,3' 11",230.583,59,5
42,0,06617,Brian Henninger,3' 11",179.500,46,154
42,0,08633,Per-Ulrik Johansson,3' 11",168.667,43,43
42,0,06515,Shaun Micheel,3' 11",298.417,77,72
42,0,01810,Phil Mickelson,3' 11",253.833,65,47
42,0,06613,Tommy Tolles,3' 11",196.417,50,178
52,0,23983,Luke Donald,4' 0",285.167,72,80
52,0,23125,Brad Elder,4' 0",182.333,46,168
