RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,06515,Shaun Micheel,2' 7",133.417,51,72
1,0,06527,Steve Stricker,2' 7",72.000,28,92
3,0,02322,Richard Zokol,2' 9",73.750,27,139
4,0,01035,Tommy Armour III,2' 10",152.083,53,184
4,0,01797,Rocco Mediate,2' 10",98.500,35,58
6,0,07721,Pat Bates,3' 1",164.167,53,68
6,0,12645,Brent Geiberger,3' 1",136.417,44,128
6,0,19958,Miguel Angel Jiménez,3' 1",93.667,30,106
9,0,10809,Jim Furyk,3' 2",112.750,36,7
9,0,01723,Andrew Magee,3' 2",145.500,46,62
11,0,06643,Paul Goydos,3' 3",157.750,49,138
11,0,01475,Donnie Hammond,3' 3",93.417,29,142
11,0,01527,Scott Hoch,3' 3",141.250,44,28
11,0,08633,Per-Ulrik Johansson,3' 3",127.250,39,43
11,0,21949,Joe Ogilvie,3' 3",160.417,49,172
11,0,01926,Steve Pate,3' 3",89.833,28,183
11,0,20095,Carl Paulson,3' 3",190.833,58,186
11,0,11011,Mike Sposa,3' 3",219.250,68,13
11,0,02133,Craig Stadler,3' 3",71.167,22,137
20,0,01142,Bart Bryant,3' 4",116.833,35,94
20,0,20229,Stewart Cink,3' 4",151.583,45,78
20,0,01307,Joel Edwards,3' 4",195.167,59,5
20,0,20502,Michael Long,3' 4",146.667,44,175
20,0,01771,Blaine McCallister,3' 4",129.667,39,181
20,0,01948,Tim Petrovic,3' 4",139.750,42,38
26,0,08537,J.P. Hayes,3' 5",142.333,42,64
26,0,01706,Davis Love III,3' 5",192.667,57,31
26,0,12660,Jesper Parnevik,3' 5",68.750,20,131
26,0,01927,Dennis Paulson,3' 5",192.917,57,112
26,0,02002,John Riegger,3' 5",163.917,48,49
26,0,02106,Chris Smith,3' 5",165.500,49,182
32,0,19846,Brian Gay,3' 6",200.917,58,33
32,0,01577,Lee Janzen,3' 6",178.583,51,180
32,0,01968,Nick Price,3' 6",113.167,32,4
32,0,02246,Duffy Waldorf,3' 6",191.083,55,77
32,0,02257,Brian Watts,3' 6",125.250,36,83
32,0,23322,Brett Wetterich,3' 6",213.417,61,197
38,0,06809,Bob Burns,3' 7",200.667,56,19
38,0,01313,Steve Elkington,3' 7",192.417,54,52
38,0,01569,Peter Jacobsen,3' 7",149.167,42,26
38,0,08339,Spike McRoy,3' 7",126.583,35,160
38,0,01810,Phil Mickelson,3' 7",246.250,68,47
38,0,02010,Loren Roberts,3' 7",185.333,52,12
38,0,12663,Phil Tataurangi,3' 7",174.083,49,131
