RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
48,1,33410,Andrew Landry,97.36,834,812
49,1,32102,Rickie Fowler,97.35,566,551
49,1,36801,Mark Hubbard,97.35,1020,993
51,1,37275,Sam Ryder,97.34,789,768
52,1,34021,Bud Cauley,97.33,825,803
52,1,46435,Austin Cook,97.33,675,657
52,1,26758,David Hearn,97.33,525,511
55,1,32618,Rhein Gibson,97.32,485,472
55,1,35449,Adam Long,97.32,1006,979
55,1,48119,Ben Taylor,97.32,411,400
58,2,25493,Nick Taylor,97.31,706,687
59,2,26329,Louis Oosthuizen,97.28,551,536
60,3,47504,Sam Burns,97.26,766,745
61,3,35450,Patrick Cantlay,97.25,618,601
62,19,34360,Patrick Reed,97.23,901,876
63,2,28089,Jason Day,97.20,571,555
63,2,27349,Alex Noren,97.20,643,625
65,3,46402,Talor Gooch,97.19,1068,1038
66,3,19846,Brian Gay,97.17,706,686
67,3,33413,Ben Martin,97.16,317,308
68,3,10809,Jim Furyk,97.15,527,512
68,3,33597,Harry Higgs,97.15,982,954
68,3,32757,Patton Kizzire,97.15,667,648
71,3,56278,Matthew Wolff,97.14,909,883
72,3,36699,Patrick Rodgers,97.12,1042,1012
72,3,27963,Chris Stroud,97.12,520,505
74,3,31557,Jim Herman,97.10,759,737
74,3,23325,Vaughn Taylor,97.10,620,602
76,8,30925,Dustin Johnson,97.08,650,631
76,4,24138,Ian Poulter,97.08,513,498
78,-13,46717,Viktor Hovland,97.03,809,785
79,4,31560,Brian Stuard,97.01,904,877
80,4,30110,Kyle Stanley,96.98,629,610
80,4,25349,Tim Wilkinson,96.98,464,450
82,8,25396,Kevin Na,96.97,792,768
83,4,29479,Scott Brown,96.96,724,702
83,4,24502,Adam Scott,96.96,428,415
85,4,49960,Sepp Straka,96.92,878,851
86,4,29268,Bronson Burgoon,96.90,612,593
86,4,34076,Joel Dahmen,96.90,902,874
88,5,35532,Tom Hoge,96.89,933,904
89,5,33419,Cameron Tringale,96.88,769,745
90,5,29518,Brendan Steele,96.86,795,770
91,17,29725,Tony Finau,96.85,858,831
92,12,48822,Sebastián Muñoz,96.84,1076,1042
93,5,26499,Rafa Cabrera Bello,96.79,561,543
94,5,32791,K.H. Lee,96.78,776,751
94,5,22405,Justin Rose,96.78,466,451
96,1,39971,Sungjae Im,96.74,1135,1098
96,5,27649,Brandt Snedeker,96.74,705,682
96,5,37189,Harold Varner III,96.74,829,802
99,4,46441,Robby Shelton,96.73,826,799
100,10,30927,Brendon Todd,96.72,1036,1002
101,26,29221,Webb Simpson,96.70,696,673
102,3,24361,Pat Perez,96.68,573,554
103,3,34255,Joseph Bramlett,96.67,570,551
103,3,21961,Charles Howell III,96.67,720,696
105,4,35732,Wes Roach,96.65,328,317
106,5,30163,Henrik Norlander,96.63,801,774
107,5,34563,Chesson Hadley,96.62,651,629
108,12,45486,Joaquin Niemann,96.60,940,908
109,12,23320,Ryan Palmer,96.58,848,819
109,5,23623,Bo Van Pelt,96.58,468,452
111,4,35461,Beau Hossler,96.55,696,672
112,4,26300,Matt Jones,96.54,925,893
112,4,34431,Robert Streb,96.54,492,475
114,11,50525,Collin Morikawa,96.53,1010,975
115,3,56762,Will Gordon,96.52,316,305
116,10,35310,Lanto Griffin,96.51,1119,1080
117,-5,32839,Hideki Matsuyama,96.49,884,853
118,3,20229,Stewart Cink,96.46,650,627
118,24,28237,Rory McIlroy,96.46,734,708
120,3,34098,Russell Henley,96.45,844,814
120,3,27064,Jhonattan Vegas,96.45,535,516
122,6,32333,Kevin Tway,96.40,528,509
123,6,32662,Michael Gligic,96.36,495,477
124,6,27974,Sung Kang,96.34,901,868
125,6,26596,Ryan Moore,96.32,489,471
125,6,25804,Bubba Watson,96.32,816,786
127,6,25364,Paul Casey,96.31,651,627
127,6,26476,Chez Reavie,96.31,841,810
129,6,12716,Charley Hoffman,96.25,666,641
129,6,39546,Keith Mitchell,96.25,693,667
131,6,22371,Aaron Baddeley,96.24,532,512
131,6,33399,Adam Hadwin,96.24,772,743
133,6,27556,Ted Potter Jr.,96.22,502,483
133,6,23788,D.J. Trahan,96.22,502,483
135,7,21407,Arjun Atwal,96.19,289,278
135,7,25572,Graeme McDowell,96.19,525,505
137,8,48045,Michael Gellerman,96.17,418,402
138,8,29970,Dylan Frittelli,96.16,989,951
138,8,36689,Brooks Koepka,96.16,547,526
140,8,33122,Russell Knox,96.15,728,700
140,8,29484,Peter Uihlein,96.15,468,450
142,10,26851,Marc Leishman,96.14,751,722
143,7,29908,C.T. Pan,96.11,642,617
144,7,27214,Kevin Streelman,96.02,829,796
145,7,53165,Doc Redman,96.01,1002,962
146,8,51894,Vince Whaley,95.99,399,383
147,8,27095,Nick Watney,95.96,495,475
148,8,40009,Dominic Bozzelli,95.93,344,330
148,8,49771,J.T. Poston,95.93,885,849
150,8,37455,Si Woo Kim,95.91,855,820
151,8,19803,Ryan Armour,95.90,658,631
151,8,35658,Kris Ventura,95.90,390,374
153,8,27554,Scott Harrington,95.88,776,744
154,8,25632,Jimmy Walker,95.86,604,579
155,8,29926,Danny Lee,95.85,772,740
156,13,52372,Cameron Champ,95.83,887,850
156,8,28679,Fabián Gómez,95.83,552,529
158,7,45609,Tyler Duncan,95.80,1000,958
158,7,40042,Tyler McCumber,95.80,572,548
160,7,25900,Lucas Glover,95.79,736,705
160,7,27942,Rob Oppenheim,95.79,642,615
162,13,46046,Scottie Scheffler,95.75,1011,968
163,7,40058,Zac Blair,95.72,724,693
164,7,35230,Nelson Ledesma,95.70,349,334
164,7,39324,J.J. Spaun,95.70,697,667
166,7,32254,Xinjun Zhang,95.69,859,822
167,7,49964,Aaron Wise,95.64,505,483
168,7,34046,Jordan Spieth,95.59,680,650
169,8,49298,Kramer Hickok,95.58,543,519
170,8,29974,Branden Grace,95.55,494,472
171,8,32366,Kevin Chappell,95.51,445,425
172,8,25686,Jason Dufner,95.47,839,801
173,8,39997,Corey Conners,95.45,923,881
174,8,33204,Shane Lowry,95.41,523,499
175,8,23621,Rory Sabbatini,95.40,718,685
176,8,45157,Cam Davis,95.37,648,618
176,8,27936,Martin Laird,95.37,432,412
178,8,31646,Emiliano Grillo,95.36,733,699
179,8,28252,Seamus Power,95.29,297,283
180,8,33404,Chris Baker,95.26,485,462
181,8,33449,Zack Sucher,95.25,358,341
182,8,35617,Martin Trainer,95.23,566,539
183,8,33948,Byeong Hun An,95.14,885,842
184,8,33141,Keegan Bradley,95.12,841,800
185,8,21209,Sergio Garcia,95.00,480,456
186,8,34213,Grayson Murray,94.88,469,445
187,8,24924,Bill Haas,94.77,535,507
188,8,27129,Luke List,94.75,876,830
188,8,27330,Josh Teater,94.75,400,379
190,8,28307,Matt Every,94.64,597,565
191,8,28420,Ryan Brehm,94.17,480,452
192,8,49766,Hank Lebioda,93.73,606,568
193,8,31420,Anirban Lahiri,93.67,332,311
