RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01072,Chip Beck,69.49,3405,49
2,0,01235,Ben Crenshaw,69.84,3562,51
3,0,01633,Tom Kite,70.04,3362,48
4,0,02104,Jeff Sluman,70.06,4414,63
5,0,01864,Larry Nelson,70.14,2525,36
6,0,02146,Payne Stewart,70.22,3792,54
7,0,01226,Fred Couples,70.30,3796,54
8,0,01527,Scott Hoch,70.33,4220,60
8,0,02242,Lanny Wadkins,70.33,3446,49
10,0,01717,Sandy Lyle,70.36,2533,36
11,0,01346,Ed Fiori,70.41,4154,59
12,0,01042,Paul Azinger,70.45,3734,53
13,0,02279,Mark Wiebe,70.48,4440,63
14,0,01378,David Frost,70.54,3668,52
15,0,01457,Jay Haas,70.56,4022,57
16,0,01475,Donnie Hammond,70.62,4096,58
17,0,01006,John Adams,70.63,2684,38
17,0,01690,Bruce Lietzke,70.63,3461,49
19,0,01061,Ray Barr Jr.,70.66,2685,38
19,0,01132,Mark Brooks,70.66,4098,58
19,0,01682,Wayne Levi,70.66,3109,44
22,0,01060,Dave Barr,70.67,3887,55
23,0,01385,Jim Gallagher Jr.,70.68,2686,38
24,0,01161,Mark Calcavecchia,70.69,4595,65
25,0,01444,Ken Green,70.71,3960,56
26,0,01926,Steve Pate,70.80,4177,59
26,0,02101,Joey Sindelar,70.80,4177,59
28,0,01361,Dan Forsman,70.81,4957,70
29,0,02223,Bob Tway,70.82,4249,60
30,0,02256,Tom Watson,70.86,2551,36
31,0,01958,Dan Pohl,70.87,3685,52
32,0,01569,Peter Jacobsen,70.88,3544,50
32,0,01837,Gil Morgan,70.88,3402,48
34,0,01725,John Mahaffey,70.92,4255,60
35,0,01891,David Ogrin,70.93,3830,54
35,0,02049,Gene Sauers,70.93,4114,58
37,0,02159,Curtis Strange,70.94,3405,48
38,0,01495,Morris Hatalsky,70.95,2980,42
38,0,02033,Dave Rummells,70.95,4541,64
38,0,02239,Scott Verplank,70.95,4115,58
38,0,02241,Bobby Wadkins,70.95,4470,63
42,0,01877,Tim Norris,70.96,3761,53
42,0,01935,Calvin Peete,70.96,3264,46
42,0,01960,Don Pooley,70.96,3335,47
45,0,01219,John Cook,70.97,4187,59
45,0,06284,Jim Hallet,70.97,4826,68
47,0,01975,Tom Purtzer,70.98,3265,46
47,0,02007,Larry Rinker,70.98,4188,59
47,0,02321,Fuzzy Zoeller,70.98,3052,43
50,0,01157,Tom Byrum,70.99,4827,68
51,0,01783,Mark McCumber,71.02,2983,42
51,0,02303,Robert Wrenn,71.02,4261,60
53,0,01355,Raymond Floyd,71.05,2700,38
53,0,01998,Jack Renner,71.05,4121,58
55,0,01203,Russ Cochran,71.09,4763,67
56,0,01945,Kenny Perry,71.11,4480,63
57,0,01823,Larry Mize,71.14,3486,49
58,0,02010,Loren Roberts,71.16,4127,58
58,0,02160,Ron Streck,71.16,3060,43
60,0,01133,Billy Ray Brown,71.18,4413,62
60,0,01797,Rocco Mediate,71.18,4413,62
62,0,01755,Dick Mast,71.22,4202,59
63,0,01143,Brad Bryant,71.25,3776,53
63,0,01418,Bill Glasson,71.25,3919,55
65,0,01701,Bob Lohr,71.26,4632,65
66,0,02225,Howard Twitty,71.27,4775,67
67,0,01390,Buddy Gardner,71.28,4847,68
68,0,01323,Brad Fabel,71.30,4278,60
69,0,01887,Mark O'Meara,71.32,3780,53
70,0,01156,Curt Byrum,71.35,4495,63
70,0,01996,Mike Reid,71.35,3282,46
70,0,02133,Craig Stadler,71.35,2854,40
73,0,01723,Andrew Magee,71.36,4353,61
73,0,01931,Rick Pearson,71.36,4210,59
75,0,01599,Steve Jones,71.38,3569,50
76,0,01129,Bill Britton,71.40,4284,60
76,0,01414,Bob Gilder,71.40,4070,57
78,0,01313,Steve Elkington,71.42,3928,55
78,0,02267,D.A. Weibring,71.42,3571,50
80,0,02023,Clarence Rose,71.43,4786,67
81,0,01559,Hale Irwin,71.48,3288,46
82,0,02167,Mike Sullivan,71.50,4147,58
83,0,01033,George Archer,71.51,4219,59
83,0,01641,Gary Koch,71.51,3504,49
85,0,01435,Wayne Grady,71.53,3076,43
85,0,01549,Mike Hulbert,71.53,5007,70
87,0,01035,Tommy Armour III,71.54,4364,61
87,0,01876,Greg Norman,71.54,2003,28
89,0,01306,David Edwards,71.55,3506,49
90,0,01098,Jay Don Blake,71.57,4366,61
90,0,01201,Lennie Clements,71.57,4795,67
90,0,01928,Corey Pavin,71.57,3793,53
90,0,01968,Nick Price,71.57,3292,46
94,0,01310,Dave Eichelberger,71.58,4295,60
95,0,01736,Roger Maltbie,71.59,3866,54
96,0,01093,Ronnie Black,71.60,3580,50
96,0,01135,Ken Brown,71.60,2864,40
96,0,01469,Dan Halldorson,71.60,4296,60
99,0,02041,Bill Sander,71.63,4226,59
99,0,02186,Brian Tennyson,71.63,4584,64
101,0,01846,Jodie Mudd,71.67,4300,60
102,0,01305,Danny Edwards,71.68,2724,38
103,0,02100,Tim Simpson,71.69,4445,62
104,0,01553,John Huston,71.70,4374,61
105,0,01771,Blaine McCallister,71.71,4876,68
105,0,02099,Scott Simpson,71.71,3227,45
107,0,02185,Lance Ten Broeck,71.75,4090,57
107,0,02246,Duffy Waldorf,71.75,4305,60
109,0,02229,Brett Upper,71.76,3947,55
110,0,01858,Tommy Nakajima,71.77,2225,31
111,0,01024,Billy Andrade,71.81,4883,68
112,0,01662,Greg Ladehoff,71.82,4668,65
113,0,01715,Mark Lye,71.84,4095,57
113,0,02094,Tony Sills,71.84,4598,64
115,0,01329,Brad Faxon,71.85,4239,59
116,0,02196,Robert Thompson,71.89,4673,65
117,0,01639,Kenny Knox,71.90,5249,73
117,0,01706,Davis Love III,71.90,4170,58
119,0,02090,Tom Sieckmann,71.91,4027,56
120,0,01943,Chris Perry,71.92,4603,64
121,0,01014,Fulton Allem,71.93,3021,42
121,0,01077,Mike Bender,71.93,4172,58
123,0,01154,Bill Buttner,71.95,4533,63
123,0,01284,Mike Donald,71.95,5396,75
123,0,02170,Hal Sutton,71.95,3957,55
126,0,02195,Leonard Thompson,71.96,5037,70
127,0,01168,David Canipe,71.98,4175,58
