RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08725,Tom Gillis,67.67,203,3
1,0,21878,Mark Wilson,67.67,203,3
3,0,25834,Daniel Summerhays,67.80,339,5
4,0,01249,John Daly,67.83,407,6
5,0,25686,Jason Dufner,68.29,478,7
6,0,29420,Billy Horschel,68.33,205,3
6,0,27556,Ted Potter Jr.,68.33,205,3
8,0,30926,Chris Kirk,68.40,342,5
9,0,24925,Jonathan Byrd,68.50,137,2
10,0,01797,Rocco Mediate,68.60,343,5
10,0,26596,Ryan Moore,68.60,343,5
12,0,29221,Webb Simpson,68.63,549,8
13,0,06567,Vijay Singh,68.75,275,4
13,0,33419,Cameron Tringale,68.75,275,4
15,0,23108,Matt Kuchar,69.00,690,10
15,0,27649,Brandt Snedeker,69.00,483,7
17,0,08793,Tiger Woods,69.15,899,13
18,0,32698,Bobby Gates,69.17,415,6
19,0,30944,Jason Kokrak,69.22,623,9
19,0,27095,Nick Watney,69.22,623,9
21,0,22405,Justin Rose,69.33,416,6
22,0,22293,Heath Slocum,69.40,347,5
23,0,32334,Charlie Beljan,69.50,417,6
23,0,26679,Kevin Stadler,69.50,278,4
25,0,11123,Chris Couch,69.57,487,7
26,0,28259,Sangmoon Bae,69.60,348,5
27,0,10809,Jim Furyk,69.63,557,8
27,0,24502,Adam Scott,69.63,557,8
29,0,28455,Will Claxton,69.80,349,5
29,0,27302,Garth Mulroy,69.80,349,5
29,0,23623,Bo Van Pelt,69.80,349,5
29,0,27770,Camilo Villegas,69.80,698,10
33,0,20104,Ken Duke,69.83,419,6
33,0,06036,Scott Dunlap,69.83,419,6
33,0,27214,Kevin Streelman,69.83,419,6
36,0,12510,Chad Campbell,69.86,489,7
36,0,27060,John Mallinger,69.86,489,7
38,0,24024,Zach Johnson,69.89,629,9
39,0,20766,Padraig Harrington,70.00,490,7
39,0,27330,Josh Teater,70.00,560,8
39,0,25892,Steve Wheatcroft,70.00,280,4
42,0,06527,Steve Stricker,70.11,631,9
43,0,27141,J.B. Holmes,70.14,491,7
43,0,22378,Trevor Immelman,70.14,491,7
45,0,32200,Roberto Castro,70.17,421,6
45,0,34099,Harris English,70.17,421,6
45,0,01724,Jeff Maggert,70.17,421,6
48,0,25572,Graeme McDowell,70.20,351,5
48,0,25345,Carl Pettersson,70.20,351,5
50,0,24507,Jason Bohn,70.25,281,4
51,0,27895,Jonas Blixt,70.33,422,6
51,0,23638,Brendon de Jonge,70.33,633,9
51,0,25240,D.A. Points,70.33,422,6
54,0,22961,David Mathis,70.38,563,8
55,0,29910,Blake Adams,70.40,352,5
55,0,26289,Boo Weekley,70.40,352,5
57,0,06522,Ernie Els,70.43,493,7
57,0,27644,Brian Harman,70.43,493,7
59,0,01810,Phil Mickelson,70.44,634,9
60,0,02206,David Toms,70.50,282,4
61,0,30692,Scott Stallings,70.57,494,7
62,0,29478,Kevin Kisner,70.60,353,5
63,0,12652,Cameron Beckman,70.67,636,9
63,0,32366,Kevin Chappell,70.67,424,6
63,0,10860,Justin Leonard,70.67,424,6
63,0,10213,Dicky Pride,70.67,212,3
63,0,20645,John Senden,70.67,212,3
68,0,24781,Hunter Mahan,70.71,495,7
69,0,25804,Bubba Watson,70.75,566,8
70,0,30110,Kyle Stanley,70.78,637,9
71,0,29926,Danny Lee,70.80,354,5
71,0,24663,Y.E. Yang,70.80,354,5
73,0,28500,Martin Flores,70.86,496,7
73,0,28237,Rory McIlroy,70.86,496,7
75,0,01766,Billy Mayfair,70.90,709,10
76,0,33120,Mark Anderson,71.00,213,3
76,0,20098,Stuart Appleby,71.00,568,8
76,0,21407,Arjun Atwal,71.00,213,3
76,0,33141,Keegan Bradley,71.00,1065,15
76,0,34021,Bud Cauley,71.00,497,7
76,0,20623,Gavin Coles,71.00,355,5
76,0,23541,Ben Crane,71.00,213,3
76,0,21209,Sergio Garcia,71.00,284,4
76,0,24924,Bill Haas,71.00,781,11
76,0,34174,John Huh,71.00,213,3
76,0,27936,Martin Laird,71.00,213,3
76,0,01706,Davis Love III,71.00,639,9
76,0,27933,John Merrick,71.00,355,5
76,0,23800,Bryce Molder,71.00,497,7
76,0,21528,Henrik Stenson,71.00,426,6
76,0,32150,Michael Thompson,71.00,284,4
76,0,20160,Charlie Wi,71.00,497,7
93,0,31558,J.J. Killeen,71.13,569,8
94,0,01320,Bob Estes,71.17,427,6
95,0,22371,Aaron Baddeley,71.20,356,5
95,0,25818,Scott Piercy,71.20,712,10
97,0,23983,Luke Donald,71.25,570,8
97,0,23548,Bill Lunde,71.25,570,8
97,0,25632,Jimmy Walker,71.25,570,8
100,0,24846,Ricky Barnes,71.29,499,7
100,0,08075,Jerry Kelly,71.29,499,7
100,0,33122,Russell Knox,71.29,499,7
100,0,20572,Rod Pampling,71.29,499,7
100,0,27963,Chris Stroud,71.29,499,7
105,0,24138,Ian Poulter,71.33,428,6
105,0,23788,D.J. Trahan,71.33,642,9
107,0,30925,Dustin Johnson,71.38,571,8
108,0,24358,Robert Garrigus,71.40,357,5
109,0,22621,Ben Curtis,71.43,500,7
109,0,24940,Edward Loar,71.43,500,7
109,0,20396,Lee Westwood,71.43,500,7
112,0,28475,Jeff Overton,71.50,286,4
112,0,23325,Vaughn Taylor,71.50,286,4
112,0,30927,Brendon Todd,71.50,715,10
115,0,23353,J.J. Henry,71.57,501,7
116,0,21753,Brian Davis,71.60,716,10
116,0,27436,Graham DeLaet,71.60,358,5
116,0,26851,Marc Leishman,71.60,358,5
119,0,28087,Kris Blanks,71.67,215,3
119,0,23320,Ryan Palmer,71.67,215,3
121,0,29476,Kyle Reifers,71.70,717,10
122,0,22348,Nick O'Hern,71.80,359,5
122,0,25562,Andres Romero,71.80,359,5
124,0,28307,Matt Every,71.83,431,6
125,0,35139,Richard Lee,71.86,503,7
125,0,25396,Kevin Na,71.86,503,7
127,0,32102,Rickie Fowler,71.89,647,9
128,0,20229,Stewart Cink,71.91,791,11
129,0,10885,Robert Allenby,72.00,288,4
129,0,28089,Jason Day,72.00,72,1
129,0,23718,Nathan Green,72.00,144,2
129,0,26758,David Hearn,72.00,432,6
129,0,12716,Charley Hoffman,72.00,504,7
129,0,30852,Ryo Ishikawa,72.00,504,7
129,0,21731,Freddie Jacobson,72.00,216,3
129,0,24361,Pat Perez,72.00,288,4
129,0,26476,Chez Reavie,72.00,216,3
