RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,25364,Paul Casey,4' 10",5.590,97,128
2,0,26851,Marc Leishman,5' 0",7.045,117,16
3,0,49771,J.T. Poston,5' 3",11.567,184,33
3,0,24502,Adam Scott,5' 3",5.112,81,95
5,0,34021,Bud Cauley,5' 5",11.812,183,14
5,0,30925,Dustin Johnson,5' 5",7.657,117,138
5,0,24138,Ian Poulter,5' 5",6.539,101,94
5,0,32333,Kevin Tway,5' 5",9.176,141,66
9,0,33948,Byeong Hun An,5' 6",7.981,121,110
9,0,33141,Keegan Bradley,5' 6",7.546,115,117
9,0,32839,Hideki Matsuyama,5' 6",9.341,141,12
9,0,22405,Justin Rose,5' 6",5.199,79,46
13,0,34466,Peter Malnati,5' 7",10.910,164,36
13,0,24361,Pat Perez,5' 7",6.557,98,53
15,0,45526,Abraham Ancer,5' 8",11.280,165,50
15,0,27141,J.B. Holmes,5' 8",7.800,115,147
15,0,26329,Louis Oosthuizen,5' 8",5.637,83,79
15,0,27214,Kevin Streelman,5' 8",9.673,142,93
15,0,33448,Justin Thomas,5' 8",8.551,125,60
15,0,32150,Michael Thompson,5' 8",10.155,149,34
21,0,51766,Wyndham Clark,5' 10",11.430,163,61
21,0,30911,Tommy Fleetwood,5' 10",8.865,127,1
21,0,39971,Sungjae Im,5' 10",16.332,233,7
21,0,26300,Matt Jones,5' 10",11.487,164,6
21,0,28237,Rory McIlroy,5' 10",7.315,104,25
21,0,27649,Brandt Snedeker,5' 10",13.534,194,26
21,0,35617,Martin Trainer,5' 10",9.251,133,157
28,0,35450,Patrick Cantlay,5' 11",8.708,123,3
28,0,29535,Brice Garnett,5' 11",10.927,153,135
28,0,29974,Branden Grace,5' 11",8.279,117,169
28,0,33399,Adam Hadwin,5' 11",9.062,128,144
28,0,33410,Andrew Landry,5' 11",12.368,174,87
28,0,26476,Chez Reavie,5' 11",8.858,124,98
28,0,35891,Cameron Smith,5' 11",7.788,109,72
28,0,31560,Brian Stuard,5' 11",12.190,171,9
36,0,22371,Aaron Baddeley,6' 0",7.256,101,4
36,0,25686,Jason Dufner,6' 0",7.358,102,173
36,0,21209,Sergio Garcia,6' 0",4.863,68,168
36,0,35506,Mackenzie Hughes,6' 0",11.454,158,66
36,0,33122,Russell Knox,6' 0",8.304,115,46
36,0,27129,Luke List,6' 0",7.962,111,176
