RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,23497,Tag Ridings,52.08,75,144
2,0,21407,Arjun Atwal,48.61,105,216
3,0,23613,Rich Barcelo,47.22,68,144
4,0,01329,Brad Faxon,45.99,149,324
5,0,19825,Darren Clarke,45.68,74,162
5,0,23621,Rory Sabbatini,45.68,148,324
7,0,20585,Niclas Fasth,45.06,73,162
7,0,02214,Kirk Triplett,45.06,146,324
9,0,20433,Mark Hensby,45.03,154,342
10,0,20593,Greg Chalmers,44.87,105,234
11,0,24781,Hunter Mahan,44.79,129,288
11,0,12602,Dean Wilson,44.79,129,288
13,0,20029,Notah Begay III,44.44,88,198
13,0,12682,Hirofumi Miyase,44.44,40,90
13,0,22046,Geoff Ogilvy,44.44,144,324
16,0,20121,Todd Fischer,43.83,142,324
16,0,08337,Mike Heinen,43.83,71,162
18,0,22621,Ben Curtis,43.75,63,144
18,0,07939,Dan Olsen,43.75,63,144
20,0,10201,Matt Gogel,43.46,133,306
21,0,22371,Aaron Baddeley,43.40,125,288
22,0,10912,Craig Perks,43.33,78,180
23,0,01157,Tom Byrum,43.14,132,306
24,0,12680,Shigeki Maruyama,43.12,163,378
25,0,23552,Hank Kuehne,42.96,116,270
26,0,26420,Richard Johnson,42.90,139,324
27,0,08931,Glen Day,42.81,131,306
28,0,22293,Heath Slocum,42.59,115,270
29,0,20663,Brenden Pappas,42.50,153,360
30,0,24502,Adam Scott,42.42,84,198
31,0,06809,Bob Burns,42.31,99,234
32,0,12660,Jesper Parnevik,42.28,137,324
33,0,21949,Joe Ogilvie,42.22,152,360
33,0,06373,José María Olazábal,42.22,76,180
35,0,06522,Ernie Els,42.06,106,252
36,0,06575,Dudley Hart,41.98,68,162
36,0,12753,David Morland IV,41.98,68,162
38,0,20378,Mathias Grönberg,41.92,83,198
38,0,01948,Tim Petrovic,41.92,166,396
38,0,01968,Nick Price,41.92,83,198
41,0,22913,John Rollins,41.85,113,270
42,0,19881,Robert Damron,41.83,128,306
42,0,10585,Scott McCarron,41.83,128,306
44,0,25345,Carl Pettersson,41.80,158,378
45,0,07457,Steve Flesch,41.79,173,414
46,0,01132,Mark Brooks,41.67,45,108
46,0,20229,Stewart Cink,41.67,165,396
46,0,02245,Grant Waite,41.67,75,180
49,0,01928,Corey Pavin,41.50,127,306
50,0,24925,Jonathan Byrd,41.48,112,270
51,0,19972,José Coceres,41.45,97,234
51,0,01320,Bob Estes,41.45,97,234
53,0,10213,Dicky Pride,41.36,67,162
54,0,01127,Danny Briggs,41.27,104,252
55,0,20157,Retief Goosen,41.20,89,216
55,0,01761,Len Mattiace,41.20,89,216
57,0,21731,Freddie Jacobson,41.18,126,306
58,0,01724,Jeff Maggert,41.11,74,180
59,0,12760,Danny Ellis,41.03,96,234
60,0,23135,Tim Clark,40.97,118,288
60,0,01706,Davis Love III,40.97,118,288
62,0,20580,Andre Stolz,40.48,51,126
63,0,01261,Jay Delsing,40.40,80,198
64,0,01619,Skip Kendall,40.28,145,360
64,0,06613,Tommy Tolles,40.28,58,144
66,0,20572,Rod Pampling,40.21,152,378
66,0,02104,Jeff Sluman,40.21,152,378
68,0,06527,Steve Stricker,40.17,94,234
69,0,01042,Paul Azinger,40.08,101,252
69,0,20104,Ken Duke,40.08,101,252
69,0,20094,Jonathan Kaye,40.08,101,252
69,0,08385,Omar Uresti,40.08,101,252
73,0,23325,Vaughn Taylor,40.00,108,270
74,0,01035,Tommy Armour III,39.93,115,288
75,0,01577,Lee Janzen,39.87,122,306
76,0,22548,Patrick Sheehan,39.86,165,414
77,0,23320,Ryan Palmer,39.81,129,324
77,0,02010,Loren Roberts,39.81,129,324
79,0,23541,Ben Crane,39.77,136,342
80,0,01666,Bernhard Langer,39.74,93,234
81,0,10423,Mike Weir,39.63,107,270
82,0,12782,Tim Herron,39.58,114,288
83,0,25396,Kevin Na,39.54,121,306
84,0,01024,Billy Andrade,39.44,142,360
84,0,01388,Robert Gamez,39.44,142,360
86,0,20634,Peter Lonard,39.39,78,198
87,0,21646,David Branshaw,39.35,85,216
88,0,08339,Spike McRoy,39.32,92,234
89,0,06197,Michael Allen,39.26,106,270
89,0,20382,Stephen Leaney,39.26,106,270
89,0,01677,Tom Lehman,39.26,106,270
92,0,21805,Harrison Frazar,39.24,113,288
92,0,25900,Lucas Glover,39.24,113,288
94,0,12645,Brent Geiberger,39.20,127,324
95,0,24507,Jason Bohn,39.18,134,342
96,0,06004,Stephen Ames,39.15,148,378
96,0,01685,J.L. Lewis,39.15,148,378
98,0,06214,Guy Boros,38.89,56,144
98,0,25686,Jason Dufner,38.89,77,198
98,0,01810,Phil Mickelson,38.89,126,324
98,0,22405,Justin Rose,38.89,112,288
98,0,26287,Roland Thatcher,38.89,63,162
98,0,02206,David Toms,38.89,105,270
104,0,21959,Ted Purdy,38.64,153,396
105,0,06332,Neal Lancaster,38.61,139,360
106,0,08123,Jeff Brehaut,38.58,125,324
107,0,07223,Brian Bateman,38.56,118,306
108,0,20098,Stuart Appleby,38.54,111,288
109,0,06567,Vijay Singh,38.48,187,486
110,0,08075,Jerry Kelly,38.46,180,468
111,0,12823,Carlos Franco,38.43,166,432
112,0,23623,Bo Van Pelt,38.41,159,414
113,0,01381,Fred Funk,38.33,138,360
113,0,01527,Scott Hoch,38.33,69,180
113,0,20645,John Senden,38.33,138,360
116,0,01941,Tom Pernice Jr.,38.30,131,342
117,0,24357,K.J. Choi,38.27,124,324
117,0,01219,John Cook,38.27,62,162
119,0,19846,Brian Gay,38.19,110,288
120,0,01927,Dennis Paulson,38.15,103,270
120,0,06595,Kevin Sutherland,38.15,103,270
122,0,21893,Brian Kortan,38.10,48,126
123,0,10885,Robert Allenby,38.06,137,360
124,0,01378,David Frost,38.03,89,234
124,0,23108,Matt Kuchar,38.03,89,234
126,0,06251,Chris DiMarco,37.96,164,432
127,0,07721,Pat Bates,37.91,116,306
127,0,11032,Frank Lickliter II,37.91,116,306
129,0,24290,D.J. Brigman,37.88,75,198
129,0,01361,Dan Forsman,37.88,75,198
129,0,02049,Gene Sauers,37.88,75,198
132,0,01938,David Peoples,37.85,109,288
133,0,20127,Chris Riley,37.78,102,270
