RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,32102,Rickie Fowler,-.300
2,0,34466,Peter Malnati,-.293
3,0,28775,Nate Lashley,-.271
4,0,37275,Sam Ryder,-.268
5,0,30946,Alex Prugh,-.262
6,0,23325,Vaughn Taylor,-.249
7,0,28089,Jason Day,-.242
7,0,48822,Sebastián Muñoz,-.242
9,0,23320,Ryan Palmer,-.238
10,0,46523,Joey Garber,-.233
11,0,47990,Kyle Jones,-.224
12,0,29970,Dylan Frittelli,-.223
12,0,49771,J.T. Poston,-.223
12,0,39324,J.J. Spaun,-.223
12,0,40115,Adam Svensson,-.223
16,0,22405,Justin Rose,-.220
17,0,32058,José de Jesús Rodríguez,-.219
18,0,34256,Andrew Putnam,-.213
19,0,23108,Matt Kuchar,-.211
20,0,35421,Brandon Harkins,-.210
21,0,30191,Julián Etulain,-.209
22,0,27958,Ryan Blaum,-.208
22,0,10809,Jim Furyk,-.208
22,0,23621,Rory Sabbatini,-.208
25,0,48081,Xander Schauffele,-.207
26,0,25364,Paul Casey,-.205
27,0,49766,Hank Lebioda,-.204
28,0,33399,Adam Hadwin,-.202
29,0,35461,Beau Hossler,-.201
30,0,20572,Rod Pampling,-.200
31,0,33410,Andrew Landry,-.198
32,0,32150,Michael Thompson,-.197
33,0,26300,Matt Jones,-.194
34,0,35450,Patrick Cantlay,-.190
34,0,34046,Jordan Spieth,-.190
36,0,24024,Zach Johnson,-.189
36,0,29478,Kevin Kisner,-.189
36,0,24138,Ian Poulter,-.189
39,0,34021,Bud Cauley,-.188
39,0,36689,Brooks Koepka,-.188
41,0,33448,Justin Thomas,-.187
42,0,31560,Brian Stuard,-.186
43,0,27974,Sung Kang,-.185
43,0,26596,Ryan Moore,-.185
45,0,31557,Jim Herman,-.184
45,0,32139,Danny Willett,-.184
47,0,27895,Jonas Blixt,-.182
47,0,51766,Wyndham Clark,-.182
49,0,36799,Stephan Jaeger,-.181
49,0,35879,Kelly Kraft,-.181
49,0,32839,Hideki Matsuyama,-.181
52,0,22371,Aaron Baddeley,-.180
53,0,27141,J.B. Holmes,-.178
54,0,45157,Cam Davis,-.177
54,0,34360,Patrick Reed,-.177
56,0,27064,Jhonattan Vegas,-.175
57,0,39997,Corey Conners,-.174
57,0,19846,Brian Gay,-.174
57,0,35732,Wes Roach,-.174
60,0,39971,Sungjae Im,-.172
60,0,37455,Si Woo Kim,-.172
62,0,46601,Trey Mullinax,-.170
63,0,29420,Billy Horschel,-.169
64,0,40098,Matt Fitzpatrick,-.168
64,0,24924,Bill Haas,-.168
64,0,45486,Joaquin Niemann,-.168
64,0,27214,Kevin Streelman,-.168
68,0,28237,Rory McIlroy,-.167
69,0,31420,Anirban Lahiri,-.166
70,0,35376,Roberto Díaz,-.165
70,0,24361,Pat Perez,-.165
