RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,33448,Justin Thomas,-.195
2,0,28237,Rory McIlroy,-.193
3,0,24502,Adam Scott,-.181
4,0,22405,Justin Rose,-.174
5,0,32839,Hideki Matsuyama,-.168
6,0,35450,Patrick Cantlay,-.159
6,0,46970,Jon Rahm,-.159
8,0,30944,Jason Kokrak,-.158
9,0,29221,Webb Simpson,-.154
10,0,21961,Charles Howell III,-.153
11,0,36689,Brooks Koepka,-.149
12,0,30925,Dustin Johnson,-.147
12,0,32640,Troy Merritt,-.147
14,0,35732,Wes Roach,-.143
15,0,25818,Scott Piercy,-.140
15,0,34256,Andrew Putnam,-.140
17,0,48081,Xander Schauffele,-.139
17,0,23325,Vaughn Taylor,-.139
19,0,49766,Hank Lebioda,-.137
20,0,34360,Patrick Reed,-.136
21,0,47959,Bryson DeChambeau,-.134
21,0,29420,Billy Horschel,-.134
23,0,39971,Sungjae Im,-.133
24,0,34466,Peter Malnati,-.131
24,0,47993,Denny McCarthy,-.131
24,0,47347,Adam Schenk,-.131
27,0,32102,Rickie Fowler,-.130
28,0,23621,Rory Sabbatini,-.129
29,0,48822,Sebastián Muñoz,-.128
30,0,39997,Corey Conners,-.127
31,0,27958,Ryan Blaum,-.126
31,0,51766,Wyndham Clark,-.126
31,0,24138,Ian Poulter,-.126
31,0,31323,Gary Woodland,-.126
35,0,34021,Bud Cauley,-.125
36,0,37275,Sam Ryder,-.124
36,0,34046,Jordan Spieth,-.124
36,0,40115,Adam Svensson,-.124
39,0,29725,Tony Finau,-.123
39,0,28775,Nate Lashley,-.123
39,0,32150,Michael Thompson,-.123
42,0,49960,Sepp Straka,-.122
43,0,25900,Lucas Glover,-.120
44,0,25364,Paul Casey,-.119
44,0,23108,Matt Kuchar,-.119
46,0,32200,Roberto Castro,-.118
46,0,29478,Kevin Kisner,-.118
48,0,26596,Ryan Moore,-.117
49,0,46402,Talor Gooch,-.115
49,0,27974,Sung Kang,-.115
49,0,30692,Scott Stallings,-.115
49,0,26951,Johnson Wagner,-.115
53,0,28089,Jason Day,-.114
53,0,26300,Matt Jones,-.114
53,0,27649,Brandt Snedeker,-.114
56,0,33418,Shawn Stefani,-.113
57,0,22371,Aaron Baddeley,-.112
57,0,33399,Adam Hadwin,-.112
59,0,35376,Roberto Díaz,-.110
59,0,21209,Sergio Garcia,-.110
61,0,33948,Byeong Hun An,-.108
61,0,29970,Dylan Frittelli,-.108
61,0,27936,Martin Laird,-.108
61,0,30946,Alex Prugh,-.108
61,0,27095,Nick Watney,-.108
66,0,26476,Chez Reavie,-.107
67,0,30911,Tommy Fleetwood,-.106
67,0,49771,J.T. Poston,-.106
67,0,27214,Kevin Streelman,-.106
70,0,35421,Brandon Harkins,-.105
70,0,45486,Joaquin Niemann,-.105
70,0,25493,Nick Taylor,-.105
73,0,35532,Tom Hoge,-.103
73,0,36799,Stephan Jaeger,-.103
73,0,27064,Jhonattan Vegas,-.103
76,0,19803,Ryan Armour,-.101
76,0,33410,Andrew Landry,-.101
76,0,23320,Ryan Palmer,-.101
79,0,28679,Fabián Gómez,-.100
79,0,37189,Harold Varner III,-.100
81,0,45157,Cam Davis,-.099
81,0,32058,José de Jesús Rodríguez,-.099
83,0,25572,Graeme McDowell,-.098
83,0,26329,Louis Oosthuizen,-.098
83,0,27330,Josh Teater,-.098
86,0,37455,Si Woo Kim,-.096
86,0,36699,Patrick Rodgers,-.096
88,0,39546,Keith Mitchell,-.095
88,0,37340,Chase Wright,-.095
90,0,40009,Dominic Bozzelli,-.094
90,0,10809,Jim Furyk,-.094
90,0,26851,Marc Leishman,-.094
90,0,31560,Brian Stuard,-.094
94,0,29479,Scott Brown,-.093
94,0,39324,J.J. Spaun,-.093
96,0,35461,Beau Hossler,-.092
96,0,46501,Ollie Schniederjans,-.092
98,0,34098,Russell Henley,-.091
98,0,29223,Sam Saunders,-.091
98,0,33486,Roger Sloan,-.091
101,0,39977,Max Homa,-.090
102,0,12716,Charley Hoffman,-.089
102,0,33419,Cameron Tringale,-.089
104,0,47504,Sam Burns,-.088
