RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,20070,Matt Bettencourt,100.0,1
1,0,25364,Paul Casey,100.0,5
1,0,23673,Michael Connell,100.0,1
1,0,23541,Ben Crane,100.0,3
1,0,21753,Brian Davis,100.0,2
1,0,23983,Luke Donald,100.0,6
1,0,25686,Jason Dufner,100.0,1
1,0,09011,David Duval,100.0,1
1,0,01313,Steve Elkington,100.0,2
1,0,01320,Bob Estes,100.0,1
1,0,07457,Steve Flesch,100.0,1
1,0,32102,Rickie Fowler,100.0,4
1,0,20574,Mathew Goggin,100.0,1
1,0,08537,J.P. Hayes,100.0,2
1,0,21731,Freddie Jacobson,100.0,2
1,0,27936,Martin Laird,100.0,3
1,0,28237,Rory McIlroy,100.0,2
1,0,06515,Shaun Micheel,100.0,2
1,0,25190,Jeff Quinney,100.0,2
1,0,26882,Michael Sim,100.0,1
1,0,26287,Roland Thatcher,100.0,1
1,0,23788,D.J. Trahan,100.0,4
1,0,26951,Johnson Wagner,100.0,1
1,0,25632,Jimmy Walker,100.0,2
1,0,10423,Mike Weir,100.0,1
1,0,25892,Steve Wheatcroft,100.0,1
1,0,10425,Jay Williamson,100.0,1
1,0,24663,Y.E. Yang,100.0,1
29,0,23108,Matt Kuchar,85.7,6
29,0,23623,Bo Van Pelt,85.7,6
31,0,20157,Retief Goosen,83.3,5
32,0,23135,Tim Clark,80.0,4
32,0,06527,Steve Stricker,80.0,4
34,0,26596,Ryan Moore,75.0,3
34,0,28475,Jeff Overton,75.0,6
34,0,23320,Ryan Palmer,75.0,3
34,0,23325,Vaughn Taylor,75.0,3
34,0,25804,Bubba Watson,75.0,3
39,0,06522,Ernie Els,66.7,4
39,0,06643,Paul Goydos,66.7,2
39,0,23548,Bill Lunde,66.7,2
39,0,28158,Steve Marino,66.7,2
39,0,22046,Geoff Ogilvy,66.7,2
39,0,25240,D.A. Points,66.7,2
39,0,30946,Alex Prugh,66.7,2
39,0,24502,Adam Scott,66.7,2
39,0,06567,Vijay Singh,66.7,2
39,0,12714,Chris Tidland,66.7,2
39,0,27770,Camilo Villegas,66.7,2
39,0,27095,Nick Watney,66.7,4
51,0,24925,Jonathan Byrd,60.0,3
51,0,24357,K.J. Choi,60.0,3
51,0,27214,Kevin Streelman,60.0,3
54,0,29910,Blake Adams,50.0,1
54,0,10885,Robert Allenby,50.0,3
54,0,20098,Stuart Appleby,50.0,1
54,0,20498,Briny Baird,50.0,1
54,0,24846,Ricky Barnes,50.0,3
54,0,12652,Cameron Beckman,50.0,1
54,0,20848,Ángel Cabrera,50.0,1
54,0,20593,Greg Chalmers,50.0,1
54,0,11123,Chris Couch,50.0,2
54,0,28089,Jason Day,50.0,3
54,0,27436,Graham DeLaet,50.0,1
54,0,06251,Chris DiMarco,50.0,1
54,0,10809,Jim Furyk,50.0,4
54,0,24358,Robert Garrigus,50.0,2
54,0,20378,Mathias Grönberg,50.0,1
54,0,24924,Bill Haas,50.0,3
54,0,27141,J.B. Holmes,50.0,3
54,0,24024,Zach Johnson,50.0,2
54,0,27797,Derek Lamely,50.0,1
54,0,26851,Marc Leishman,50.0,1
54,0,27466,Spencer Levin,50.0,2
54,0,24781,Hunter Mahan,50.0,2
54,0,27120,Troy Matteson,50.0,1
54,0,01766,Billy Mayfair,50.0,1
54,0,24490,George McNeill,50.0,1
54,0,01797,Rocco Mediate,50.0,1
54,0,32640,Troy Merritt,50.0,1
54,0,25396,Kevin Na,50.0,2
54,0,24140,Sean O'Hair,50.0,3
54,0,01948,Tim Petrovic,50.0,1
54,0,25345,Carl Pettersson,50.0,2
54,0,22913,John Rollins,50.0,1
54,0,25562,Andres Romero,50.0,1
54,0,22405,Justin Rose,50.0,2
54,0,29221,Webb Simpson,50.0,1
54,0,27649,Brandt Snedeker,50.0,2
54,0,31560,Brian Stuard,50.0,1
54,0,02206,David Toms,50.0,2
54,0,12602,Dean Wilson,50.0,1
54,0,21878,Mark Wilson,50.0,1
94,0,30925,Dustin Johnson,44.4,4
95,0,01810,Phil Mickelson,42.9,3
96,0,12716,Charley Hoffman,40.0,2
96,0,01706,Davis Love III,40.0,2
96,0,23800,Bryce Molder,40.0,2
96,0,20160,Charlie Wi,40.0,2
100,0,23638,Brendon de Jonge,37.5,3
101,0,22371,Aaron Baddeley,33.3,1
101,0,28087,Kris Blanks,33.3,1
101,0,24507,Jason Bohn,33.3,1
101,0,25720,Chad Collins,33.3,1
101,0,06621,Joe Durant,33.3,1
101,0,20766,Padraig Harrington,33.3,1
101,0,21961,Charles Howell III,33.3,1
