RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
52,0,23788,D.J. Trahan,72.7,8
58,0,27436,Graham DeLaet,71.4,5
58,0,26596,Ryan Moore,71.4,5
58,0,26882,Michael Sim,71.4,5
58,0,06595,Kevin Sutherland,71.4,5
58,0,27330,Josh Teater,71.4,10
63,0,26851,Marc Leishman,70.0,7
63,0,21959,Ted Purdy,70.0,7
63,0,02206,David Toms,70.0,7
66,0,27936,Martin Laird,69.2,9
67,0,20498,Briny Baird,66.7,6
67,0,28087,Kris Blanks,66.7,6
67,0,24507,Jason Bohn,66.7,8
67,0,23673,Michael Connell,66.7,8
67,0,22621,Ben Curtis,66.7,8
67,0,01320,Bob Estes,66.7,6
67,0,12716,Charley Hoffman,66.7,6
67,0,23548,Bill Lunde,66.7,4
67,0,28158,Steve Marino,66.7,4
67,0,10585,Scott McCarron,66.7,6
67,0,01948,Tim Petrovic,66.7,8
67,0,25562,Andres Romero,66.7,6
67,0,23325,Vaughn Taylor,66.7,6
67,0,23623,Bo Van Pelt,66.7,6
81,0,22293,Heath Slocum,64.3,9
82,0,29910,Blake Adams,63.6,7
82,0,07457,Steve Flesch,63.6,7
82,0,27120,Troy Matteson,63.6,7
82,0,25396,Kevin Na,63.6,7
82,0,02239,Scott Verplank,63.6,7
87,0,22946,Henrik Bjornstad,62.5,5
87,0,10860,Justin Leonard,62.5,5
87,0,27613,David Lutterus,62.5,5
87,0,31560,Brian Stuard,62.5,5
87,0,25804,Bubba Watson,62.5,5
92,0,23353,J.J. Henry,61.5,8
92,0,08075,Jerry Kelly,61.5,8
92,0,07749,Brett Quigley,61.5,8
95,0,06522,Ernie Els,60.0,3
95,0,12782,Tim Herron,60.0,6
95,0,28237,Rory McIlroy,60.0,3
95,0,25345,Carl Pettersson,60.0,6
95,0,22913,John Rollins,60.0,3
95,0,24502,Adam Scott,60.0,3
95,0,06527,Steve Stricker,60.0,3
95,0,28780,Nicholas Thompson,60.0,6
95,0,23322,Brett Wetterich,60.0,3
95,0,25892,Steve Wheatcroft,60.0,3
105,0,08725,Tom Gillis,58.3,7
106,0,23135,Tim Clark,57.1,4
106,0,28089,Jason Day,57.1,4
106,0,24490,George McNeill,57.1,4
106,0,01945,Kenny Perry,57.1,4
106,0,32617,Jerod Turner,57.1,4
106,0,10423,Mike Weir,57.1,4
112,0,25720,Chad Collins,55.6,5
112,0,08537,J.P. Hayes,55.6,5
112,0,27797,Derek Lamely,55.6,5
112,0,24663,Y.E. Yang,55.6,5
116,0,01116,Michael Bradley,54.5,6
116,0,25818,Scott Piercy,54.5,6
118,0,26420,Richard Johnson,53.8,7
119,0,27933,John Merrick,53.3,8
120,0,20472,Alex Cejka,50.0,3
120,0,21753,Brian Davis,50.0,6
120,0,23638,Brendon de Jonge,50.0,5
120,0,09011,David Duval,50.0,3
120,0,20574,Mathew Goggin,50.0,5
120,0,01577,Lee Janzen,50.0,3
120,0,30925,Dustin Johnson,50.0,3
120,0,24024,Zach Johnson,50.0,4
120,0,06012,Greg Kraft,50.0,1
120,0,12705,Cliff Kresge,50.0,3
120,0,26695,Michael Letzig,50.0,7
120,0,01707,Steve Lowery,50.0,3
120,0,25240,D.A. Points,50.0,5
120,0,28620,Aron Price,50.0,3
120,0,26679,Kevin Stadler,50.0,4
120,0,27770,Camilo Villegas,50.0,3
120,0,26289,Boo Weekley,50.0,5
137,0,20593,Greg Chalmers,46.7,7
138,0,26301,James Nitties,45.5,5
139,0,01249,John Daly,44.4,4
139,0,25900,Lucas Glover,44.4,4
139,0,24912,Will MacKenzie,44.4,4
139,0,24781,Hunter Mahan,44.4,4
139,0,20572,Rod Pampling,44.4,4
139,0,12714,Chris Tidland,44.4,4
145,0,07363,Craig Bowden,42.9,3
145,0,20848,Ángel Cabrera,42.9,3
145,0,01161,Mark Calcavecchia,42.9,3
145,0,20850,Daniel Chopra,42.9,3
145,0,28500,Martin Flores,42.9,3
145,0,06643,Paul Goydos,42.9,3
145,0,23718,Nathan Green,42.9,3
145,0,27466,Spencer Levin,42.9,6
145,0,26287,Roland Thatcher,42.9,3
154,0,20098,Stuart Appleby,41.7,5
154,0,07867,Woody Austin,41.7,5
156,0,21209,Sergio Garcia,40.0,4
156,0,22122,Andrew McLardy,40.0,2
156,0,27302,Garth Mulroy,40.0,2
156,0,01941,Tom Pernice Jr.,40.0,2
156,0,12755,Vance Veazey,40.0,2
156,0,10425,Jay Williamson,40.0,4
162,0,08375,Paul Stankowski,37.5,3
163,0,20070,Matt Bettencourt,33.3,3
163,0,24227,Justin Bolli,33.3,1
163,0,06514,Kevin Johnson,33.3,1
163,0,26300,Matt Jones,33.3,3
163,0,01706,Davis Love III,33.3,3
163,0,27060,John Mallinger,33.3,1
163,0,01797,Rocco Mediate,33.3,2
163,0,28475,Jeff Overton,33.3,3
163,0,20663,Brenden Pappas,33.3,2
163,0,27649,Brandt Snedeker,33.3,2
163,0,23307,Roger Tambellini,33.3,3
163,0,26951,Johnson Wagner,33.3,3
163,0,26392,Chris Wilson,33.3,2
176,0,06621,Joe Durant,30.0,3
177,0,29285,Brent Delahoussaye,28.6,2
177,0,21350,Ryuji Imada,28.6,2
177,0,08385,Omar Uresti,28.6,2
180,0,06251,Chris DiMarco,26.7,4
181,0,12652,Cameron Beckman,25.0,1
181,0,20105,Jeff Gove,25.0,1
181,0,22378,Trevor Immelman,25.0,1
181,0,01619,Skip Kendall,25.0,2
185,0,24358,Robert Garrigus,22.2,2
186,0,01329,Brad Faxon,20.0,1
186,0,30946,Alex Prugh,20.0,1
188,0,20691,Greg Owen,16.7,1
188,0,22056,Cameron Percy,16.7,1
190,0,32640,Troy Merritt,14.3,1
191,0,01724,Jeff Maggert,.0,0
