RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,19846,Brian Gay,96.70,88,91
2,0,24138,Ian Poulter,94.87,37,39
3,0,01797,Rocco Mediate,93.85,61,65
4,0,22371,Aaron Baddeley,93.83,76,81
5,0,27120,Troy Matteson,93.75,90,96
6,0,06004,Stephen Ames,93.48,43,46
7,0,27895,Jonas Blixt,93.44,57,61
8,0,26951,Johnson Wagner,92.77,77,83
9,0,27649,Brandt Snedeker,92.31,84,91
10,0,29221,Webb Simpson,92.21,71,77
11,0,23325,Vaughn Taylor,91.55,65,71
12,0,20098,Stuart Appleby,91.46,75,82
12,0,29222,Billy Hurley III,91.46,75,82
14,0,06527,Steve Stricker,91.43,64,70
15,0,27797,Derek Lamely,91.04,61,67
16,0,27060,John Mallinger,91.03,71,78
17,0,28500,Martin Flores,90.91,90,99
18,0,08725,Tom Gillis,90.79,69,76
19,0,33120,Mark Anderson,90.63,58,64
20,0,30925,Dustin Johnson,90.59,77,85
21,0,33122,Russell Knox,90.48,57,63
22,0,20593,Greg Chalmers,90.22,83,92
23,0,28089,Jason Day,90.16,55,61
24,0,01320,Bob Estes,90.14,64,71
25,0,01706,Davis Love III,90.00,72,80
26,0,32150,Michael Thompson,89.89,80,89
27,0,30852,Ryo Ishikawa,89.58,43,48
28,0,23718,Nathan Green,89.47,51,57
29,0,25834,Daniel Summerhays,89.16,74,83
30,0,27064,Jhonattan Vegas,88.73,63,71
31,0,29476,Kyle Reifers,88.61,70,79
32,0,22961,David Mathis,88.37,76,86
32,0,27330,Josh Teater,88.37,76,86
34,0,24604,Hunter Haas,88.33,53,60
34,0,08793,Tiger Woods,88.33,53,60
36,0,23800,Bryce Molder,88.31,68,77
37,0,20572,Rod Pampling,88.16,67,76
38,0,06522,Ernie Els,88.06,59,67
39,0,25572,Graeme McDowell,88.00,44,50
40,0,25818,Scott Piercy,87.93,102,116
41,0,24358,Robert Garrigus,87.91,80,91
42,0,20645,John Senden,87.84,65,74
43,0,01249,John Daly,87.76,43,49
43,0,23903,Stephen Gangluff,87.76,43,49
45,0,23409,James Driscoll,87.67,64,73
46,0,28093,Miguel Angel Carballo,87.50,49,56
47,0,20104,Ken Duke,87.39,104,119
48,0,01810,Phil Mickelson,87.34,69,79
49,0,24781,Hunter Mahan,87.27,48,55
49,0,01766,Billy Mayfair,87.27,96,110
51,0,25396,Kevin Na,87.13,88,101
52,0,22293,Heath Slocum,87.01,67,77
53,0,22621,Ben Curtis,86.96,40,46
53,0,35139,Richard Lee,86.96,40,46
53,0,23621,Rory Sabbatini,86.96,100,115
56,0,21753,Brian Davis,86.81,79,91
57,0,23135,Tim Clark,86.76,59,68
58,0,28308,Troy Kelly,86.67,52,60
58,0,27214,Kevin Streelman,86.67,91,105
58,0,26287,Roland Thatcher,86.67,52,60
61,0,24024,Zach Johnson,86.60,84,97
62,0,22046,Geoff Ogilvy,86.59,71,82
63,0,25804,Bubba Watson,86.44,51,59
64,0,25345,Carl Pettersson,86.17,81,94
65,0,19970,Robert Karlsson,86.05,37,43
66,0,26851,Marc Leishman,86.00,86,100
66,0,25892,Steve Wheatcroft,86.00,43,50
68,0,06567,Vijay Singh,85.98,92,107
69,0,24357,K.J. Choi,85.96,49,57
70,0,30944,Jason Kokrak,85.88,73,85
71,0,24140,Sean O'Hair,85.71,60,70
72,0,30110,Kyle Stanley,85.56,77,90
73,0,23353,J.J. Henry,85.51,59,69
73,0,30927,Brendon Todd,85.51,59,69
75,0,20160,Charlie Wi,85.44,88,103
76,0,11123,Chris Couch,85.37,70,82
77,0,30926,Chris Kirk,85.34,99,116
78,0,34021,Bud Cauley,85.27,110,129
79,0,29910,Blake Adams,85.26,81,95
79,0,25632,Jimmy Walker,85.26,81,95
81,0,06036,Scott Dunlap,85.25,52,61
82,0,23983,Luke Donald,85.19,46,54
83,0,12782,Tim Herron,85.14,63,74
84,0,21209,Sergio Garcia,85.11,40,47
84,0,20574,Mathew Goggin,85.11,40,47
84,0,21731,Freddie Jacobson,85.11,40,47
87,0,01941,Tom Pernice Jr.,85.07,57,67
88,0,32200,Roberto Castro,84.93,62,73
89,0,23638,Brendon de Jonge,84.91,90,106
89,0,31558,J.J. Killeen,84.91,90,106
91,0,21407,Arjun Atwal,84.88,73,86
92,0,25562,Andres Romero,84.85,56,66
93,0,10809,Jim Furyk,84.81,67,79
94,0,20766,Padraig Harrington,84.62,44,52
94,0,21350,Ryuji Imada,84.62,66,78
96,0,29289,S.Y. Noh,84.54,82,97
97,0,20623,Gavin Coles,84.51,60,71
98,0,20850,Daniel Chopra,84.44,38,45
99,0,21878,Mark Wilson,84.34,70,83
100,0,24507,Jason Bohn,84.29,59,70
101,0,27644,Brian Harman,84.25,107,127
102,0,30750,Tommy Gainey,84.17,101,120
103,0,06573,Brandt Jobe,84.09,37,44
104,0,27933,John Merrick,84.06,58,69
105,0,30692,Scott Stallings,83.95,68,81
106,0,24361,Pat Perez,83.87,78,93
107,0,27963,Chris Stroud,83.84,83,99
108,0,24924,Bill Haas,83.75,67,80
109,0,27302,Garth Mulroy,83.72,36,43
110,0,24846,Ricky Barnes,83.70,77,92
111,0,10860,Justin Leonard,83.50,86,103
112,0,28475,Jeff Overton,83.48,96,115
113,0,29479,Scott Brown,83.33,50,60
113,0,24925,Jonathan Byrd,83.33,70,84
113,0,24494,Erik Compton,83.33,65,78
113,0,27095,Nick Watney,83.33,60,72
117,0,33141,Keegan Bradley,83.16,79,95
117,0,33419,Cameron Tringale,83.16,79,95
119,0,23542,Tommy Biershenk,83.10,59,71
120,0,28087,Kris Blanks,83.08,54,65
120,0,29478,Kevin Kisner,83.08,54,65
122,0,28237,Rory McIlroy,83.02,44,53
122,0,24502,Adam Scott,83.02,44,53
124,0,27466,Spencer Levin,82.98,78,94
125,0,25240,D.A. Points,82.93,68,82
126,0,27436,Graham DeLaet,82.89,63,76
127,0,20229,Stewart Cink,82.81,53,64
127,0,21805,Harrison Frazar,82.81,53,64
129,0,23108,Matt Kuchar,82.76,72,87
129,0,26329,Louis Oosthuizen,82.76,48,58
131,0,20691,Greg Owen,82.72,67,81
132,0,10885,Robert Allenby,82.61,57,69
132,0,23541,Ben Crane,82.61,57,69
134,0,29420,Billy Horschel,82.46,47,57
135,0,23788,D.J. Trahan,82.43,61,74
136,0,28307,Matt Every,82.42,75,91
137,0,01724,Jeff Maggert,82.41,89,108
138,0,01116,Michael Bradley,82.35,42,51
139,0,26679,Kevin Stadler,82.29,79,96
140,0,22348,Nick O'Hern,82.26,51,62
141,0,29518,Brendan Steele,82.19,60,73
142,0,31202,William McGirt,82.14,69,84
143,0,21961,Charles Howell III,82.09,55,67
144,0,34099,Harris English,82.02,73,89
145,0,06251,Chris DiMarco,82.00,82,100
145,0,12716,Charley Hoffman,82.00,82,100
147,0,25457,Alexandre Rocha,81.82,36,44
147,0,02206,David Toms,81.82,45,55
149,0,26476,Chez Reavie,81.71,67,82
150,0,29926,Danny Lee,81.54,53,65
151,0,28455,Will Claxton,81.48,66,81
151,0,32102,Rickie Fowler,81.48,66,81
151,0,27556,Ted Potter Jr.,81.48,66,81
151,0,10213,Dicky Pride,81.48,44,54
155,0,22913,John Rollins,81.33,61,75
156,0,08075,Jerry Kelly,81.25,65,80
157,0,32698,Bobby Gates,81.18,69,85
158,0,31323,Gary Woodland,81.13,43,53
159,0,27770,Camilo Villegas,81.05,77,95
160,0,26300,Matt Jones,80.95,34,42
161,0,22582,Kyle Thompson,80.85,38,47
162,0,26596,Ryan Moore,80.65,75,93
163,0,12510,Chad Campbell,80.49,66,82
164,0,21528,Henrik Stenson,80.00,36,45
165,0,23548,Bill Lunde,79.55,70,88
166,0,30711,Colt Knost,79.37,50,63
167,0,22405,Justin Rose,79.31,46,58
168,0,28259,Sangmoon Bae,79.22,61,77
169,0,27141,J.B. Holmes,79.17,76,96
169,0,34174,John Huh,79.17,76,96
171,0,23623,Bo Van Pelt,79.12,72,91
172,0,06034,Marco Dawson,78.95,45,57
172,0,25686,Jason Dufner,78.95,45,57
174,0,22548,Patrick Sheehan,78.69,48,61
175,0,32366,Kevin Chappell,78.65,70,89
176,0,20070,Matt Bettencourt,78.57,55,70
176,0,20396,Lee Westwood,78.57,33,42
178,0,22378,Trevor Immelman,78.46,51,65
179,0,24663,Y.E. Yang,77.97,46,59
180,0,26758,David Hearn,77.78,70,90
181,0,24490,George McNeill,77.66,73,94
182,0,23320,Ryan Palmer,77.53,69,89
183,0,23204,Gary Christian,77.33,58,75
184,0,26331,Charl Schwartzel,77.19,44,57
185,0,20848,Ángel Cabrera,77.08,37,48
186,0,32334,Charlie Beljan,75.47,40,53
187,0,27974,Sung Kang,75.00,57,76
187,0,24940,Edward Loar,75.00,36,48
189,0,12652,Cameron Beckman,74.71,65,87
190,0,27936,Martin Laird,74.51,38,51
191,0,26289,Boo Weekley,72.58,45,62
