RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,22371,Aaron Baddeley,100.0,1
1,0,20498,Briny Baird,100.0,1
1,0,24846,Ricky Barnes,100.0,1
1,0,27895,Jonas Blixt,100.0,1
1,0,24507,Jason Bohn,100.0,3
1,0,25274,Steven Bowditch,100.0,1
1,0,20848,Ángel Cabrera,100.0,1
1,0,24357,K.J. Choi,100.0,1
1,0,24494,Erik Compton,100.0,1
1,0,25191,Gonzalo Fernandez-Castaño,100.0,1
1,0,28500,Martin Flores,100.0,1
1,0,30750,Tommy Gainey,100.0,1
1,0,19846,Brian Gay,100.0,1
1,0,32448,James Hahn,100.0,1
1,0,26758,David Hearn,100.0,1
1,0,25444,Justin Hicks,100.0,3
1,0,34174,John Huh,100.0,2
1,0,29222,Billy Hurley III,100.0,2
1,0,36689,Brooks Koepka,100.0,2
1,0,10860,Justin Leonard,100.0,2
1,0,25572,Graeme McDowell,100.0,3
1,0,32640,Troy Merritt,100.0,1
1,0,25345,Carl Pettersson,100.0,3
1,0,31193,Jim Renner,100.0,1
1,0,35732,Wes Roach,100.0,1
1,0,06567,Vijay Singh,100.0,1
1,0,22293,Heath Slocum,100.0,1
1,0,30692,Scott Stallings,100.0,1
1,0,33418,Shawn Stefani,100.0,2
1,0,31560,Brian Stuard,100.0,4
1,0,29425,Andrew Svoboda,100.0,2
1,0,02206,David Toms,100.0,2
1,0,26951,Johnson Wagner,100.0,1
1,0,10423,Mike Weir,100.0,1
1,0,20396,Lee Westwood,100.0,2
36,0,21209,Sergio Garcia,87.5,7
36,0,28237,Rory McIlroy,87.5,7
38,0,24502,Adam Scott,85.7,6
38,0,25804,Bubba Watson,85.7,6
40,0,29420,Billy Horschel,80.0,4
40,0,29221,Webb Simpson,80.0,4
42,0,32102,Rickie Fowler,75.0,6
42,0,23108,Matt Kuchar,75.0,6
42,0,20645,John Senden,75.0,3
42,0,27963,Chris Stroud,75.0,3
46,0,23135,Tim Clark,66.7,2
46,0,23983,Luke Donald,66.7,2
46,0,34098,Russell Henley,66.7,2
46,0,30925,Dustin Johnson,66.7,4
46,0,26596,Ryan Moore,66.7,4
46,0,22405,Justin Rose,66.7,6
46,0,21528,Henrik Stenson,66.7,2
46,0,27214,Kevin Streelman,66.7,2
54,0,23320,Ryan Palmer,62.5,5
55,0,28307,Matt Every,60.0,3
55,0,27644,Brian Harman,60.0,3
55,0,24024,Zach Johnson,60.0,3
55,0,26851,Marc Leishman,60.0,3
55,0,33413,Ben Martin,60.0,3
55,0,34360,Patrick Reed,60.0,3
55,0,33419,Cameron Tringale,60.0,3
62,0,30926,Chris Kirk,57.1,4
63,0,29479,Scott Brown,50.0,2
63,0,12510,Chad Campbell,50.0,1
63,0,23541,Ben Crane,50.0,1
63,0,28089,Jason Day,50.0,2
63,0,25686,Jason Dufner,50.0,1
63,0,34099,Harris English,50.0,2
63,0,10809,Jim Furyk,50.0,4
63,0,24358,Robert Garrigus,50.0,1
63,0,24924,Bill Haas,50.0,1
63,0,34563,Chesson Hadley,50.0,2
63,0,21961,Charles Howell III,50.0,1
63,0,30852,Ryo Ishikawa,50.0,2
63,0,08075,Jerry Kelly,50.0,2
63,0,29478,Kevin Kisner,50.0,1
63,0,29926,Danny Lee,50.0,1
63,0,35300,Andrew Loupe,50.0,1
63,0,24781,Hunter Mahan,50.0,2
63,0,32839,Hideki Matsuyama,50.0,2
63,0,22046,Geoff Ogilvy,50.0,1
63,0,24138,Ian Poulter,50.0,1
63,0,26331,Charl Schwartzel,50.0,2
63,0,26679,Kevin Stadler,50.0,2
63,0,29518,Brendan Steele,50.0,1
63,0,34431,Robert Streb,50.0,1
63,0,27064,Jhonattan Vegas,50.0,1
63,0,25632,Jimmy Walker,50.0,3
63,0,26289,Boo Weekley,50.0,1
63,0,34265,Will Wilcox,50.0,1
91,0,27408,Martin Kaymer,40.0,2
91,0,24912,Will MacKenzie,40.0,2
91,0,25396,Kevin Na,40.0,2
94,0,34046,Jordan Spieth,37.5,3
95,0,24925,Jonathan Byrd,33.3,1
95,0,12716,Charley Hoffman,33.3,1
95,0,21731,Freddie Jacobson,33.3,1
95,0,33122,Russell Knox,33.3,1
95,0,35139,Richard Lee,33.3,1
95,0,29289,S.Y. Noh,33.3,1
95,0,28475,Jeff Overton,33.3,1
95,0,28486,Michael Putnam,33.3,1
95,0,23621,Rory Sabbatini,33.3,1
95,0,25834,Daniel Summerhays,33.3,1
95,0,27770,Camilo Villegas,33.3,1
95,0,27095,Nick Watney,33.3,1
107,0,33141,Keegan Bradley,28.6,2
108,0,20157,Retief Goosen,25.0,1
108,0,26300,Matt Jones,25.0,1
108,0,34261,Scott Langley,25.0,1
108,0,27649,Brandt Snedeker,25.0,1
112,0,33461,Morgan Hoffmann,20.0,1
112,0,30944,Jason Kokrak,20.0,1
112,0,01810,Phil Mickelson,20.0,1
112,0,24361,Pat Perez,20.0,1
112,0,30927,Brendon Todd,20.0,1
117,0,27141,J.B. Holmes,16.7,1
117,0,31323,Gary Woodland,16.7,1
119,0,10885,Robert Allenby,.0,0
119,0,20098,Stuart Appleby,.0,0
119,0,28259,Sangmoon Bae,.0,0
119,0,32334,Charlie Beljan,.0,0
119,0,25364,Paul Casey,.0,0
119,0,34021,Bud Cauley,.0,0
119,0,20593,Greg Chalmers,.0,0
119,0,32366,Kevin Chappell,.0,0
119,0,20229,Stewart Cink,.0,0
119,0,25720,Chad Collins,.0,0
119,0,22621,Ben Curtis,.0,0
119,0,23638,Brendon de Jonge,.0,0
119,0,27436,Graham DeLaet,.0,0
119,0,23409,James Driscoll,.0,0
119,0,29740,Brad Fritsch,.0,0
119,0,23353,J.J. Henry,.0,0
119,0,31557,Jim Herman,.0,0
119,0,27936,Martin Laird,.0,0
119,0,34409,David Lingmerth,.0,0
119,0,29461,Jamie Lovemark,.0,0
119,0,31202,William McGirt,.0,0
119,0,24490,George McNeill,.0,0
119,0,23800,Bryce Molder,.0,0
119,0,24140,Sean O'Hair,.0,0
119,0,26329,Louis Oosthuizen,.0,0
119,0,27556,Ted Potter Jr.,.0,0
119,0,25562,Andres Romero,.0,0
119,0,30110,Kyle Stanley,.0,0
119,0,34264,Hudson Swafford,.0,0
119,0,32150,Michael Thompson,.0,0
119,0,28780,Nicholas Thompson,.0,0
119,0,23623,Bo Van Pelt,.0,0
119,0,25349,Tim Wilkinson,.0,0
