RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,22371,Aaron Baddeley,100.0,1
1,0,20498,Briny Baird,100.0,1
1,0,27895,Jonas Blixt,100.0,1
1,0,24507,Jason Bohn,100.0,3
1,0,25274,Steven Bowditch,100.0,1
1,0,20848,Ángel Cabrera,100.0,1
1,0,24357,K.J. Choi,100.0,1
1,0,24494,Erik Compton,100.0,1
1,0,23541,Ben Crane,100.0,1
1,0,28307,Matt Every,100.0,2
1,0,28500,Martin Flores,100.0,1
1,0,21209,Sergio Garcia,100.0,5
1,0,19846,Brian Gay,100.0,1
1,0,32448,James Hahn,100.0,1
1,0,34098,Russell Henley,100.0,2
1,0,27141,J.B. Holmes,100.0,1
1,0,34174,John Huh,100.0,1
1,0,29222,Billy Hurley III,100.0,1
1,0,30852,Ryo Ishikawa,100.0,1
1,0,24024,Zach Johnson,100.0,2
1,0,36689,Brooks Koepka,100.0,1
1,0,23108,Matt Kuchar,100.0,4
1,0,29926,Danny Lee,100.0,1
1,0,10860,Justin Leonard,100.0,1
1,0,35300,Andrew Loupe,100.0,1
1,0,25572,Graeme McDowell,100.0,1
1,0,32640,Troy Merritt,100.0,1
1,0,22046,Geoff Ogilvy,100.0,1
1,0,25345,Carl Pettersson,100.0,1
1,0,24138,Ian Poulter,100.0,1
1,0,31193,Jim Renner,100.0,1
1,0,23621,Rory Sabbatini,100.0,1
1,0,29221,Webb Simpson,100.0,3
1,0,06567,Vijay Singh,100.0,1
1,0,22293,Heath Slocum,100.0,1
1,0,33418,Shawn Stefani,100.0,1
1,0,21528,Henrik Stenson,100.0,1
1,0,27214,Kevin Streelman,100.0,1
1,0,31560,Brian Stuard,100.0,1
1,0,29425,Andrew Svoboda,100.0,1
1,0,02206,David Toms,100.0,2
1,0,33419,Cameron Tringale,100.0,3
1,0,25804,Bubba Watson,100.0,4
1,0,10423,Mike Weir,100.0,1
45,0,28237,Rory McIlroy,85.7,6
46,0,22405,Justin Rose,83.3,5
47,0,29420,Billy Horschel,75.0,3
47,0,30926,Chris Kirk,75.0,3
47,0,27963,Chris Stroud,75.0,3
47,0,25632,Jimmy Walker,75.0,3
51,0,32102,Rickie Fowler,71.4,5
52,0,23135,Tim Clark,66.7,2
52,0,34099,Harris English,66.7,2
52,0,34563,Chesson Hadley,66.7,2
52,0,27408,Martin Kaymer,66.7,2
52,0,33413,Ben Martin,66.7,2
52,0,32839,Hideki Matsuyama,66.7,2
52,0,23320,Ryan Palmer,66.7,2
52,0,34360,Patrick Reed,66.7,2
52,0,24502,Adam Scott,66.7,2
52,0,20645,John Senden,66.7,2
62,0,34046,Jordan Spieth,60.0,3
63,0,33141,Keegan Bradley,50.0,2
63,0,29479,Scott Brown,50.0,1
63,0,28089,Jason Day,50.0,2
63,0,23983,Luke Donald,50.0,1
63,0,25686,Jason Dufner,50.0,1
63,0,10809,Jim Furyk,50.0,2
63,0,24358,Robert Garrigus,50.0,1
63,0,27644,Brian Harman,50.0,2
63,0,21731,Freddie Jacobson,50.0,1
63,0,30925,Dustin Johnson,50.0,2
63,0,26300,Matt Jones,50.0,1
63,0,08075,Jerry Kelly,50.0,2
63,0,33122,Russell Knox,50.0,1
63,0,30944,Jason Kokrak,50.0,1
63,0,26851,Marc Leishman,50.0,2
63,0,26596,Ryan Moore,50.0,2
63,0,25396,Kevin Na,50.0,2
63,0,29289,S.Y. Noh,50.0,1
63,0,28475,Jeff Overton,50.0,1
63,0,27649,Brandt Snedeker,50.0,1
63,0,34431,Robert Streb,50.0,1
63,0,27095,Nick Watney,50.0,1
63,0,34265,Will Wilcox,50.0,1
86,0,24781,Hunter Mahan,33.3,1
86,0,24361,Pat Perez,33.3,1
86,0,26679,Kevin Stadler,33.3,1
89,0,34261,Scott Langley,25.0,1
89,0,01810,Phil Mickelson,25.0,1
89,0,30927,Brendon Todd,25.0,1
92,0,31323,Gary Woodland,20.0,1
93,0,20098,Stuart Appleby,.0,0
93,0,32334,Charlie Beljan,.0,0
93,0,24925,Jonathan Byrd,.0,0
93,0,12510,Chad Campbell,.0,0
93,0,25364,Paul Casey,.0,0
93,0,32366,Kevin Chappell,.0,0
93,0,22621,Ben Curtis,.0,0
93,0,23638,Brendon de Jonge,.0,0
93,0,27436,Graham DeLaet,.0,0
93,0,23409,James Driscoll,.0,0
93,0,29740,Brad Fritsch,.0,0
93,0,20157,Retief Goosen,.0,0
93,0,24924,Bill Haas,.0,0
93,0,23353,J.J. Henry,.0,0
93,0,12716,Charley Hoffman,.0,0
93,0,33461,Morgan Hoffmann,.0,0
93,0,21961,Charles Howell III,.0,0
93,0,29478,Kevin Kisner,.0,0
93,0,35139,Richard Lee,.0,0
93,0,34409,David Lingmerth,.0,0
93,0,29461,Jamie Lovemark,.0,0
93,0,31202,William McGirt,.0,0
93,0,24490,George McNeill,.0,0
93,0,24140,Sean O'Hair,.0,0
93,0,26329,Louis Oosthuizen,.0,0
93,0,28486,Michael Putnam,.0,0
93,0,26331,Charl Schwartzel,.0,0
93,0,30110,Kyle Stanley,.0,0
93,0,29518,Brendan Steele,.0,0
93,0,34264,Hudson Swafford,.0,0
93,0,32150,Michael Thompson,.0,0
93,0,28780,Nicholas Thompson,.0,0
93,0,23623,Bo Van Pelt,.0,0
93,0,27064,Jhonattan Vegas,.0,0
93,0,27770,Camilo Villegas,.0,0
93,0,25349,Tim Wilkinson,.0,0
