RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,29910,Blake Adams,.00,0,202,100.0
1,0,24925,Jonathan Byrd,.00,0,133,100.0
1,0,06251,Chris DiMarco,.00,0,175,100.0
1,0,21209,Sergio Garcia,.00,0,76,100.0
1,0,20157,Retief Goosen,.00,0,74,100.0
1,0,27141,J.B. Holmes,.00,0,89,100.0
1,0,29420,Billy Horschel,.00,0,125,100.0
1,0,22378,Trevor Immelman,.00,0,123,100.0
1,0,26420,Richard Johnson,.00,0,101,100.0
1,0,08075,Jerry Kelly,.00,0,120,100.0
1,0,01706,Davis Love III,.00,0,105,100.0
1,0,33413,Ben Martin,.00,0,130,100.0
1,0,10585,Scott McCarron,.00,0,97,100.0
1,0,27933,John Merrick,.00,0,125,100.0
1,0,32640,Troy Merritt,.00,0,122,100.0
1,0,22046,Geoff Ogilvy,.00,0,99,100.0
1,0,23320,Ryan Palmer,.00,0,108,100.0
1,0,20572,Rod Pampling,.00,0,98,100.0
1,0,24138,Ian Poulter,.00,0,78,100.0
1,0,30946,Alex Prugh,.00,0,158,100.0
1,0,28486,Michael Putnam,.00,0,109,100.0
1,0,20127,Chris Riley,.00,0,128,100.0
1,0,08375,Paul Stankowski,.00,0,133,100.0
1,0,30110,Kyle Stanley,.00,0,151,100.0
1,0,25834,Daniel Summerhays,.00,0,139,100.0
1,0,26951,Johnson Wagner,.00,0,127,100.0
27,0,26758,David Hearn,.53,1,189,99.4
28,0,27330,Josh Teater,.57,1,176,99.4
29,0,23548,Bill Lunde,.58,1,171,99.4
30,0,20645,John Senden,.60,1,168,99.4
31,0,19846,Brian Gay,.65,1,155,99.3
32,0,29221,Webb Simpson,.66,1,152,99.3
33,0,12716,Charley Hoffman,.68,1,147,99.3
34,0,24357,K.J. Choi,.69,1,144,99.3
34,0,27064,Jhonattan Vegas,.69,1,144,99.3
36,0,24507,Jason Bohn,.70,1,143,99.3
37,0,24846,Ricky Barnes,.71,1,140,99.2
38,0,23108,Matt Kuchar,.72,1,138,99.2
38,0,29518,Brendan Steele,.72,1,138,99.2
38,0,27214,Kevin Streelman,.72,1,138,99.2
41,0,24924,Bill Haas,.73,1,137,99.2
41,0,12782,Tim Herron,.73,1,137,99.2
43,0,20160,Charlie Wi,.74,1,136,99.2
44,0,31323,Gary Woodland,.77,1,130,99.2
45,0,25818,Scott Piercy,.78,1,129,99.2
46,0,10885,Robert Allenby,.79,1,126,99.2
46,0,25900,Lucas Glover,.79,1,127,99.2
48,0,21350,Ryuji Imada,.80,1,125,99.2
49,0,30925,Dustin Johnson,.81,1,123,99.1
49,0,26300,Matt Jones,.81,1,123,99.1
51,0,22405,Justin Rose,.83,1,121,99.1
52,0,25562,Andres Romero,.85,1,117,99.1
53,0,27974,Sung Kang,.87,1,115,99.1
54,0,28089,Jason Day,.88,1,113,99.1
55,0,21949,Joe Ogilvie,.90,1,111,99.1
56,0,28158,Steve Marino,.91,1,110,99.0
57,0,10505,Shane Bertsch,.93,1,107,99.0
57,0,23409,James Driscoll,.93,1,108,99.0
59,0,23983,Luke Donald,.94,1,106,99.0
60,0,29478,Kevin Kisner,.95,1,105,99.0
60,0,31193,Jim Renner,.95,1,105,99.0
62,0,35087,Bio Kim,.96,1,104,99.0
63,0,33911,Nate Smith,.97,1,103,99.0
64,0,27466,Spencer Levin,.99,2,202,99.0
65,0,12602,Dean Wilson,1.00,1,100,99.0
66,0,01116,Michael Bradley,1.01,1,99,98.9
67,0,24604,Hunter Haas,1.04,2,192,98.9
68,0,07867,Woody Austin,1.06,1,94,98.9
68,0,20229,Stewart Cink,1.06,1,94,98.9
70,0,24490,George McNeill,1.08,1,93,98.9
70,0,24663,Y.E. Yang,1.08,1,93,98.9
72,0,21961,Charles Howell III,1.09,2,184,98.9
73,0,25345,Carl Pettersson,1.12,2,178,98.8
73,0,26476,Chez Reavie,1.12,2,179,98.8
73,0,33419,Cameron Tringale,1.12,2,179,98.8
76,0,19970,Robert Karlsson,1.14,1,88,98.8
77,0,08537,J.P. Hayes,1.16,1,86,98.8
77,0,30926,Chris Kirk,1.16,2,172,98.8
79,0,23353,J.J. Henry,1.17,2,171,98.8
80,0,23325,Vaughn Taylor,1.18,2,169,98.8
81,0,01797,Rocco Mediate,1.19,1,84,98.8
82,0,29720,Andres Gonzales,1.22,1,82,98.7
82,0,20766,Padraig Harrington,1.22,1,82,98.7
84,0,28087,Kris Blanks,1.23,2,162,98.7
85,0,22348,Nick O'Hern,1.26,2,159,98.7
86,0,21805,Harrison Frazar,1.35,1,74,98.6
86,0,32698,Bobby Gates,1.35,2,148,98.6
88,0,24502,Adam Scott,1.37,1,73,98.6
89,0,23673,Michael Connell,1.38,2,145,98.6
89,0,30692,Scott Stallings,1.38,2,145,98.6
91,0,30711,Colt Knost,1.39,2,144,98.6
92,0,24024,Zach Johnson,1.41,2,142,98.5
92,0,24781,Hunter Mahan,1.41,2,142,98.5
92,0,22913,John Rollins,1.41,2,142,98.5
95,0,01766,Billy Mayfair,1.42,2,141,98.5
96,0,33141,Keegan Bradley,1.43,2,140,98.5
96,0,01313,Steve Elkington,1.43,1,70,98.5
98,0,25572,Graeme McDowell,1.45,1,69,98.5
99,0,21878,Mark Wilson,1.46,2,137,98.5
100,0,11123,Chris Couch,1.47,2,136,98.5
100,0,23623,Bo Van Pelt,1.47,2,136,98.5
102,0,06567,Vijay Singh,1.48,2,135,98.5
103,0,21731,Freddie Jacobson,1.49,2,134,98.5
104,0,10809,Jim Furyk,1.50,2,133,98.5
105,0,24361,Pat Perez,1.54,2,130,98.4
106,0,22961,David Mathis,1.55,2,129,98.4
107,0,27649,Brandt Snedeker,1.59,2,126,98.4
108,0,27936,Martin Laird,1.60,2,125,98.4
108,0,25240,D.A. Points,1.60,2,125,98.4
110,0,25274,Steven Bowditch,1.64,2,122,98.3
110,0,25396,Kevin Na,1.64,2,122,98.3
112,0,02206,David Toms,1.65,2,121,98.3
113,0,21753,Brian Davis,1.67,3,180,98.3
114,0,21407,Arjun Atwal,1.68,3,179,98.3
114,0,06522,Ernie Els,1.68,2,119,98.3
114,0,27095,Nick Watney,1.68,2,119,98.3
117,0,09011,David Duval,1.69,2,118,98.3
118,0,32102,Rickie Fowler,1.72,2,116,98.2
119,0,01577,Lee Janzen,1.74,2,115,98.2
120,0,20098,Stuart Appleby,1.79,2,112,98.2
121,0,31557,Jim Herman,1.82,2,110,98.1
121,0,26596,Ryan Moore,1.82,2,110,98.1
121,0,23621,Rory Sabbatini,1.82,2,110,98.1
