RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,20070,Matt Bettencourt,5.56,1,18
1,0,12510,Chad Campbell,5.56,1,18
1,0,21753,Brian Davis,5.56,1,18
1,0,21805,Harrison Frazar,5.56,1,18
1,0,28679,Fabián Gómez,5.56,1,18
1,0,24924,Bill Haas,5.56,1,18
1,0,21731,Freddie Jacobson,5.56,1,18
1,0,26300,Matt Jones,5.56,1,18
1,0,10585,Scott McCarron,5.56,1,18
1,0,31401,Zack Miller,5.56,1,18
1,0,24361,Pat Perez,5.56,1,18
1,0,01948,Tim Petrovic,5.56,1,18
1,0,25240,D.A. Points,5.56,1,18
1,0,28486,Michael Putnam,5.56,1,18
1,0,30110,Kyle Stanley,5.56,1,18
1,0,27064,Jhonattan Vegas,5.56,1,18
1,0,21878,Mark Wilson,5.56,1,18
1,0,31323,Gary Woodland,5.56,1,18
19,0,22913,John Rollins,11.11,2,18
19,0,26679,Kevin Stadler,11.11,2,18
19,0,26289,Boo Weekley,11.11,2,18
