RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
41,0,46717,Viktor Hovland,9,264,1
41,0,39975,Michael Kim,9,312,4
41,0,58696,Peter Kuest,9,148,2
41,0,34466,Peter Malnati,9,324,0
41,0,49947,Taylor Moore,9,318,1
41,0,50525,Collin Morikawa,9,246,1
41,0,46414,Aaron Rai,9,326,4
41,0,22405,Justin Rose,9,212,3
41,0,39335,Kevin Roy,9,258,0
41,0,47347,Adam Schenk,9,360,0
41,0,51890,Greyson Sigg,9,338,0
41,0,52513,Carson Young,9,320,1
60,0,37338,Zecheng Dou,8,320,2
60,0,47079,Harrison Endycott,8,296,1
60,0,32662,Michael Gligic,8,252,2
60,0,34563,Chesson Hadley,8,304,1
60,0,34363,Tyrrell Hatton,8,236,1
60,0,49298,Kramer Hickok,8,314,4
60,0,55182,Tom Kim,8,274,0
60,0,30926,Chris Kirk,8,284,0
60,0,28775,Nate Lashley,8,352,1
60,0,47993,Denny McCarthy,8,298,0
60,0,51950,Max McGreevy,8,306,0
60,0,36699,Patrick Rodgers,8,317,2
60,0,46046,Scottie Scheffler,8,264,3
60,0,24502,Adam Scott,8,208,2
60,0,46441,Robby Shelton,8,346,1
60,0,40006,Erik van Rooyen,8,265,1
60,0,55454,Carl Yuan,8,276,0
77,0,22371,Aaron Baddeley,7,258,3
77,0,45522,Christiaan Bezuidenhout,7,280,1
77,0,39997,Corey Conners,7,252,1
77,0,39067,MJ Daffue,7,346,5
77,0,51349,Nico Echavarria,7,258,0
77,0,36801,Mark Hubbard,7,373,2
77,0,50188,S.H. Kim,7,370,1
77,0,23108,Matt Kuchar,7,278,2
77,0,27936,Martin Laird,7,296,2
77,0,40162,Justin Lower,7,368,1
77,0,33204,Shane Lowry,7,186,2
77,0,51491,Brandon Matthews,7,201,1
77,0,39546,Keith Mitchell,7,300,1
77,0,47983,Chad Ramey,7,328,1
77,0,29221,Webb Simpson,7,174,1
77,0,50095,Austin Smotherman,7,323,0
77,0,39324,J.J. Spaun,7,316,1
77,0,49960,Sepp Straka,7,278,3
77,0,25493,Nick Taylor,7,286,3
77,0,33448,Justin Thomas,7,234,3
77,0,35617,Martin Trainer,7,224,1
77,0,47128,Richy Werenski,7,332,2
99,0,34255,Joseph Bramlett,6,266,3
99,0,48084,Wesley Bryan,6,164,1
99,0,47504,Sam Burns,6,251,0
99,0,52372,Cameron Champ,6,252,1
99,0,20229,Stewart Cink,6,256,1
99,0,49453,Trevor Cone,6,282,1
99,0,33653,Thomas Detry,6,320,2
99,0,29970,Dylan Frittelli,6,259,1
99,0,29535,Brice Garnett,6,296,1
99,0,25900,Lucas Glover,6,320,0
99,0,35310,Lanto Griffin,6,201,0
99,0,35901,Paul Haley II,6,310,0
99,0,27644,Brian Harman,6,272,0
99,0,27554,Scott Harrington,6,278,1
99,0,32757,Patton Kizzire,6,326,0
99,0,35879,Kelly Kraft,6,291,2
99,0,36326,David Lipsky,6,332,0
99,0,32839,Hideki Matsuyama,6,274,2
99,0,26596,Ryan Moore,6,278,1
99,0,30163,Henrik Norlander,6,310,1
99,0,23320,Ryan Palmer,6,252,1
99,0,40250,Taylor Pendrith,6,332,2
99,0,22056,Cameron Percy,6,230,2
99,0,25818,Scott Piercy,6,327,2
99,0,28252,Seamus Power,6,258,1
99,0,37275,Sam Ryder,6,362,1
99,0,34046,Jordan Spieth,6,224,3
99,0,30692,Scott Stallings,6,278,1
99,0,27214,Kevin Streelman,6,316,3
99,0,27095,Nick Watney,6,262,1
129,0,40058,Zac Blair,5,246,1
129,0,35450,Patrick Cantlay,5,220,0
129,0,34099,Harris English,5,284,1
129,0,29725,Tony Finau,5,260,2
129,0,40098,Matt Fitzpatrick,5,224,1
129,0,30911,Tommy Fleetwood,5,218,1
129,0,39954,Cody Gribble,5,240,1
129,0,32448,James Hahn,5,272,3
129,0,33597,Harry Higgs,5,286,2
129,0,32791,K.H. Lee,5,336,1
129,0,31202,William McGirt,5,184,2
129,0,28237,Rory McIlroy,5,184,2
129,0,46442,Maverick McNealy,5,199,0
129,0,29289,S.Y. Noh,5,232,1
129,0,27349,Alex Noren,5,296,1
129,0,29908,C.T. Pan,5,171,0
129,0,34256,Andrew Putnam,5,344,1
129,0,26476,Chez Reavie,5,311,0
129,0,51634,Sahith Theegala,5,340,1
129,0,58967,Trevor Werbylo,5,285,1
129,0,52411,Kyle Westmoreland,5,270,0
129,0,32139,Danny Willett,5,217,0
129,0,31323,Gary Woodland,5,269,0
129,0,54783,Dylan Wu,5,352,1
153,0,19803,Ryan Armour,4,310,1
153,0,24925,Jonathan Byrd,4,206,1
153,0,46435,Austin Cook,4,294,0
153,0,28089,Jason Day,4,246,0
153,0,25686,Jason Dufner,4,310,0
153,0,31646,Emiliano Grillo,4,356,1
153,0,52453,Nicolai Hojgaard,4,148,1
153,0,27974,Sung Kang,4,174,0
153,0,37455,Si Woo Kim,4,298,1
153,0,33122,Russell Knox,4,368,0
153,0,32816,Satoshi Kodaira,4,218,0
153,0,33413,Ben Martin,4,334,0
153,0,32640,Troy Merritt,4,300,0
153,0,27963,Chris Stroud,4,198,1
153,0,31560,Brian Stuard,4,252,1
153,0,48699,Callum Tarren,4,320,1
153,0,48119,Ben Taylor,4,340,2
153,0,30927,Brendon Todd,4,320,0
153,0,25632,Jimmy Walker,4,280,1
153,0,48887,Matt Wallace,4,264,1
173,0,33408,Tyson Alexander,3,310,0
173,0,33141,Keegan Bradley,3,254,2
173,0,33399,Adam Hadwin,3,276,2
173,0,34098,Russell Henley,3,242,1
173,0,39058,Lucas Herbert,3,194,1
173,0,12716,Charley Hoffman,3,268,1
173,0,29420,Billy Horschel,3,188,1
173,0,48117,Kurt Kitayama,3,210,1
173,0,33410,Andrew Landry,3,268,2
173,0,34409,David Lingmerth,3,281,1
173,0,51997,Andrew Novak,3,308,0
173,0,50493,Justin Suh,3,356,0
173,0,57366,Cameron Young,3,268,1
186,0,31577,Tano Goya,2,310,0
186,0,24024,Zach Johnson,2,206,2
186,0,46601,Trey Mullinax,2,234,0
186,0,53165,Doc Redman,2,254,1
190,0,34076,Joel Dahmen,1,294,0
190,0,49766,Hank Lebioda,1,220,0
190,0,24140,Sean O'Hair,1,182,0
