RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23320,Ryan Palmer,33.71,472,14
2,0,23409,James Driscoll,33.83,406,12
3,0,20127,Chris Riley,33.92,407,12
4,0,23108,Matt Kuchar,34.32,755,22
5,0,29221,Webb Simpson,34.47,586,17
6,0,20157,Retief Goosen,34.65,589,17
7,0,22913,John Rollins,34.71,486,14
8,0,08385,Omar Uresti,34.78,313,9
9,0,24925,Jonathan Byrd,34.81,557,16
10,0,28780,Nicholas Thompson,34.86,488,14
11,0,12652,Cameron Beckman,34.88,279,8
12,0,25686,Jason Dufner,34.89,628,18
12,0,26881,Jarrod Lyle,34.89,314,9
14,0,28237,Rory McIlroy,34.91,384,11
15,0,26882,Michael Sim,34.92,419,12
16,0,20574,Mathew Goggin,34.93,489,14
16,0,06567,Vijay Singh,34.93,524,15
16,0,21878,Mark Wilson,34.93,524,15
19,0,12510,Chad Campbell,34.95,699,20
20,0,25364,Paul Casey,35.00,455,13
20,0,11123,Chris Couch,35.00,350,10
20,0,08375,Paul Stankowski,35.00,455,13
23,0,06004,Stephen Ames,35.06,561,16
23,0,27214,Kevin Streelman,35.06,596,17
23,0,23788,D.J. Trahan,35.06,631,18
26,0,21961,Charles Howell III,35.09,807,23
27,0,25818,Scott Piercy,35.13,562,16
28,0,24846,Ricky Barnes,35.14,773,22
28,0,27120,Troy Matteson,35.14,492,14
28,0,32617,Jerod Turner,35.14,246,7
31,0,23673,Michael Connell,35.16,668,19
32,0,23541,Ben Crane,35.17,633,18
32,0,23623,Bo Van Pelt,35.17,809,23
34,0,33419,Cameron Tringale,35.20,176,5
35,0,06527,Steve Stricker,35.22,634,18
36,0,10809,Jim Furyk,35.24,599,17
36,0,27963,Chris Stroud,35.24,599,17
38,0,20378,Mathias Grönberg,35.25,282,8
38,0,21731,Freddie Jacobson,35.25,564,16
38,0,26301,James Nitties,35.25,564,16
38,0,25190,Jeff Quinney,35.25,564,16
42,0,23349,Charles Warren,35.27,388,11
43,0,24361,Pat Perez,35.28,635,18
43,0,02206,David Toms,35.28,635,18
45,0,26851,Marc Leishman,35.29,600,17
46,0,23621,Rory Sabbatini,35.31,459,13
47,0,19846,Brian Gay,35.32,671,19
48,0,32640,Troy Merritt,35.33,424,12
48,0,26596,Ryan Moore,35.33,530,15
50,0,27330,Josh Teater,35.37,672,19
51,0,28087,Kris Blanks,35.38,566,16
51,0,21350,Ryuji Imada,35.38,566,16
51,0,27095,Nick Watney,35.38,743,21
54,0,01948,Tim Petrovic,35.40,708,20
54,0,24663,Y.E. Yang,35.40,531,15
56,0,28307,Matt Every,35.42,425,12
57,0,08725,Tom Gillis,35.43,744,21
58,0,22946,Henrik Bjornstad,35.44,319,9
59,0,25396,Kevin Na,35.45,709,20
60,0,22621,Ben Curtis,35.50,497,14
60,0,01320,Bob Estes,35.50,426,12
60,0,25804,Bubba Watson,35.50,568,16
63,0,27933,John Merrick,35.52,817,23
64,0,12782,Tim Herron,35.53,533,15
64,0,22405,Justin Rose,35.53,604,17
64,0,20436,Garrett Willis,35.53,533,15
67,0,28620,Aron Price,35.54,462,13
67,0,25632,Jimmy Walker,35.54,462,13
69,0,22371,Aaron Baddeley,35.55,711,20
69,0,01577,Lee Janzen,35.55,391,11
69,0,01797,Rocco Mediate,35.55,391,11
72,0,23613,Rich Barcelo,35.56,320,9
72,0,12716,Charley Hoffman,35.56,640,18
72,0,26695,Michael Letzig,35.56,569,16
72,0,21949,Joe Ogilvie,35.56,569,16
76,0,26951,Johnson Wagner,35.57,498,14
77,0,23135,Tim Clark,35.58,676,19
77,0,23638,Brendon de Jonge,35.58,854,24
79,0,26420,Richard Johnson,35.59,605,17
80,0,20229,Stewart Cink,35.61,641,18
81,0,20645,John Senden,35.62,748,21
82,0,20498,Briny Baird,35.63,570,16
82,0,20593,Greg Chalmers,35.63,677,19
84,0,27649,Brandt Snedeker,35.67,642,18
85,0,25720,Chad Collins,35.69,571,16
86,0,23548,Bill Lunde,35.70,357,10
86,0,20686,Jeev Milkha Singh,35.70,357,10
88,0,10885,Robert Allenby,35.71,607,17
88,0,08075,Jerry Kelly,35.71,750,21
88,0,01707,Steve Lowery,35.71,250,7
88,0,23325,Vaughn Taylor,35.71,607,17
88,0,10425,Jay Williamson,35.71,500,14
93,0,23353,J.J. Henry,35.72,643,18
94,0,01706,Davis Love III,35.73,536,15
95,0,12705,Cliff Kresge,35.75,286,8
95,0,23800,Bryce Molder,35.75,572,16
97,0,07867,Woody Austin,35.76,608,17
97,0,06595,Kevin Sutherland,35.76,608,17
99,0,01766,Billy Mayfair,35.77,465,13
100,0,28089,Jason Day,35.78,644,18
100,0,28475,Jeff Overton,35.78,644,18
100,0,12602,Dean Wilson,35.78,322,9
103,0,27436,Graham DeLaet,35.80,537,15
103,0,30946,Alex Prugh,35.80,537,15
103,0,24502,Adam Scott,35.80,537,15
106,0,25240,D.A. Points,35.81,573,16
107,0,20766,Padraig Harrington,35.82,394,11
107,0,26300,Matt Jones,35.82,609,17
107,0,31560,Brian Stuard,35.82,394,11
110,0,27141,J.B. Holmes,35.83,860,24
110,0,24781,Hunter Mahan,35.83,645,18
110,0,22046,Geoff Ogilvy,35.83,430,12
113,0,24357,K.J. Choi,35.84,681,19
113,0,27936,Martin Laird,35.84,681,19
115,0,01116,Michael Bradley,35.86,502,14
116,0,06522,Ernie Els,35.88,574,16
117,0,27613,David Lutterus,35.89,323,9
118,0,32102,Rickie Fowler,35.90,754,21
118,0,25345,Carl Pettersson,35.90,718,20
120,0,21959,Ted Purdy,35.92,467,13
121,0,06621,Joe Durant,35.93,503,14
121,0,24358,Robert Garrigus,35.93,503,14
121,0,25562,Andres Romero,35.93,539,15
124,0,02239,Scott Verplank,35.94,575,16
125,0,24024,Zach Johnson,35.95,755,21
125,0,20160,Charlie Wi,35.95,719,20
127,0,24507,Jason Bohn,36.00,576,16
127,0,06012,Greg Kraft,36.00,144,4
127,0,27466,Spencer Levin,36.00,864,24
127,0,24912,Will MacKenzie,36.00,468,13
127,0,22293,Heath Slocum,36.00,828,23
127,0,26679,Kevin Stadler,36.00,540,15
127,0,26289,Boo Weekley,36.00,612,17
134,0,30925,Dustin Johnson,36.05,685,19
135,0,23983,Luke Donald,36.07,541,15
135,0,06515,Shaun Micheel,36.07,505,14
137,0,24490,George McNeill,36.08,433,12
138,0,01810,Phil Mickelson,36.11,650,18
138,0,25892,Steve Wheatcroft,36.11,325,9
140,0,01313,Steve Elkington,36.13,542,15
141,0,20848,Ángel Cabrera,36.15,470,13
142,0,23322,Brett Wetterich,36.18,398,11
143,0,29910,Blake Adams,36.19,579,16
143,0,10585,Scott McCarron,36.19,579,16
143,0,24140,Sean O'Hair,36.19,579,16
146,0,20098,Stuart Appleby,36.21,688,19
146,0,07457,Steve Flesch,36.21,507,14
148,0,10860,Justin Leonard,36.22,652,18
149,0,20070,Matt Bettencourt,36.23,471,13
150,0,27797,Derek Lamely,36.25,435,12
150,0,20663,Brenden Pappas,36.25,290,8
150,0,22056,Cameron Percy,36.25,435,12
153,0,27060,John Mallinger,36.27,399,11
153,0,01945,Kenny Perry,36.27,544,15
155,0,27302,Garth Mulroy,36.29,254,7
156,0,26287,Roland Thatcher,36.30,363,10
157,0,06251,Chris DiMarco,36.32,690,19
158,0,20572,Rod Pampling,36.33,436,12
159,0,28158,Steve Marino,36.35,618,17
160,0,08537,J.P. Hayes,36.36,509,14
161,0,22378,Trevor Immelman,36.38,291,8
162,0,10423,Mike Weir,36.40,364,10
163,0,29285,Brent Delahoussaye,36.43,255,7
163,0,06643,Paul Goydos,36.43,510,14
165,0,28500,Martin Flores,36.45,401,11
166,0,07749,Brett Quigley,36.47,693,19
167,0,07363,Craig Bowden,36.50,292,8
167,0,20105,Jeff Gove,36.50,219,6
167,0,23307,Roger Tambellini,36.50,438,12
170,0,25900,Lucas Glover,36.53,548,15
170,0,27770,Camilo Villegas,36.53,621,17
172,0,20472,Alex Cejka,36.54,475,13
173,0,24924,Bill Haas,36.56,658,18
174,0,21209,Sergio Garcia,36.58,439,12
175,0,09011,David Duval,36.64,403,11
175,0,01619,Skip Kendall,36.64,403,11
175,0,01724,Jeff Maggert,36.64,403,11
178,0,23718,Nathan Green,36.69,587,16
179,0,21753,Brian Davis,36.72,661,18
180,0,01941,Tom Pernice Jr.,36.79,515,14
181,0,06514,Kevin Johnson,36.80,184,5
181,0,12714,Chris Tidland,36.80,552,15
183,0,01329,Brad Faxon,36.83,221,6
184,0,01161,Mark Calcavecchia,37.11,334,9
184,0,20691,Greg Owen,37.11,334,9
186,0,20850,Daniel Chopra,37.22,335,9
187,0,24227,Justin Bolli,37.25,149,4
188,0,24138,Ian Poulter,37.50,375,10
188,0,26392,Chris Wilson,37.50,225,6
190,0,01249,John Daly,37.60,376,10
191,0,12755,Vance Veazey,37.83,227,6
192,0,22122,Andrew McLardy,38.20,191,5
