RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,26289,Boo Weekley,34.12,580,17
2,0,24924,Bill Haas,34.17,615,18
3,0,23349,Charles Warren,34.18,376,11
4,0,28620,Aron Price,34.23,445,13
5,0,27649,Brandt Snedeker,34.28,617,18
6,0,20686,Jeev Milkha Singh,34.30,343,10
7,0,08375,Paul Stankowski,34.31,446,13
8,0,06621,Joe Durant,34.43,482,14
9,0,27436,Graham DeLaet,34.44,551,16
9,0,20663,Brenden Pappas,34.44,310,9
11,0,29910,Blake Adams,34.50,552,16
11,0,01249,John Daly,34.50,483,14
11,0,22122,Andrew McLardy,34.50,207,6
14,0,27095,Nick Watney,34.57,726,21
15,0,23983,Luke Donald,34.60,519,15
16,0,23135,Tim Clark,34.63,658,19
17,0,23638,Brendon de Jonge,34.64,866,25
18,0,10809,Jim Furyk,34.65,589,17
19,0,32640,Troy Merritt,34.67,520,15
20,0,30925,Dustin Johnson,34.68,659,19
21,0,27120,Troy Matteson,34.71,486,14
22,0,29221,Webb Simpson,34.72,625,18
23,0,11123,Chris Couch,34.73,382,11
23,0,01313,Steve Elkington,34.73,521,15
25,0,01724,Jeff Maggert,34.75,417,12
25,0,23800,Bryce Molder,34.75,556,16
27,0,32102,Rickie Fowler,34.76,730,21
28,0,24912,Will MacKenzie,34.79,487,14
29,0,24227,Justin Bolli,34.80,174,5
29,0,23320,Ryan Palmer,34.80,522,15
31,0,10585,Scott McCarron,34.81,557,16
31,0,25240,D.A. Points,34.81,557,16
33,0,01797,Rocco Mediate,34.83,418,12
33,0,22056,Cameron Percy,34.83,418,12
33,0,33419,Cameron Tringale,34.83,209,6
36,0,22405,Justin Rose,34.88,593,17
36,0,25804,Bubba Watson,34.88,558,16
38,0,24357,K.J. Choi,34.89,663,19
38,0,10860,Justin Leonard,34.89,628,18
38,0,06527,Steve Stricker,34.89,628,18
41,0,23673,Michael Connell,34.90,698,20
42,0,01619,Skip Kendall,34.91,384,11
43,0,26882,Michael Sim,34.92,419,12
44,0,27797,Derek Lamely,34.93,489,14
45,0,25720,Chad Collins,34.94,629,18
45,0,27214,Kevin Streelman,34.94,594,17
45,0,06595,Kevin Sutherland,34.94,629,18
48,0,27141,J.B. Holmes,34.96,839,24
49,0,22946,Henrik Bjornstad,35.00,350,10
49,0,01577,Lee Janzen,35.00,455,13
49,0,26695,Michael Letzig,35.00,560,16
49,0,01941,Tom Pernice Jr.,35.00,560,16
49,0,12602,Dean Wilson,35.00,315,9
54,0,25345,Carl Pettersson,35.05,701,20
55,0,24781,Hunter Mahan,35.06,631,18
55,0,26679,Kevin Stadler,35.06,561,16
55,0,26951,Johnson Wagner,35.06,561,16
58,0,20574,Mathew Goggin,35.07,526,15
59,0,22046,Geoff Ogilvy,35.08,421,12
60,0,20160,Charlie Wi,35.10,737,21
61,0,28089,Jason Day,35.11,632,18
61,0,21731,Freddie Jacobson,35.11,632,18
