RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,10423,Mike Weir,2.93,440,150
2,0,06251,Chris DiMarco,2.94,547,186
3,0,08793,Tiger Woods,2.95,401,136
4,0,01161,Mark Calcavecchia,2.96,521,176
4,0,01938,David Peoples,2.96,592,200
4,0,10213,Dicky Pride,2.96,450,152
4,0,20127,Chris Riley,2.96,532,180
8,0,20229,Stewart Cink,2.97,593,200
8,0,19846,Brian Gay,2.97,582,196
8,0,01553,John Huston,2.97,452,152
8,0,01706,Davis Love III,2.97,469,158
8,0,01928,Corey Pavin,2.97,523,176
8,0,06527,Steve Stricker,2.97,344,116
14,0,06621,Joe Durant,2.98,584,196
14,0,01457,Jay Haas,2.98,507,170
14,0,20094,Jonathan Kaye,2.98,531,178
14,0,20940,Kenichi Kuboya,2.98,548,184
14,0,06567,Vijay Singh,2.98,619,208
14,0,20548,Hidemichi Tanaka,2.98,691,232
14,0,02223,Bob Tway,2.98,506,170
21,0,22371,Aaron Baddeley,2.99,404,135
21,0,12388,Michael Clark II,2.99,329,110
21,0,06575,Dudley Hart,2.99,395,132
21,0,01968,Nick Price,2.99,371,124
21,0,02010,Loren Roberts,2.99,526,176
26,0,06004,Stephen Ames,3.00,552,184
26,0,06522,Ernie Els,3.00,372,124
26,0,10809,Jim Furyk,3.00,605,202
26,0,12782,Tim Herron,3.00,613,204
26,0,20573,Scott Laycock,3.00,414,138
26,0,02170,Hal Sutton,3.00,504,168
32,0,20498,Briny Baird,3.01,668,222
32,0,22621,Ben Curtis,3.01,427,142
32,0,20121,Todd Fischer,3.01,589,196
32,0,07457,Steve Flesch,3.01,663,220
32,0,01381,Fred Funk,3.01,669,222
32,0,06643,Paul Goydos,3.01,523,174
32,0,01475,Donnie Hammond,3.01,571,190
32,0,10585,Scott McCarron,3.01,500,166
32,0,06515,Shaun Micheel,3.01,578,192
32,0,20572,Rod Pampling,3.01,505,168
42,0,10885,Robert Allenby,3.02,483,160
42,0,01249,John Daly,3.02,350,116
42,0,01320,Bob Estes,3.02,550,182
42,0,01378,David Frost,3.02,501,166
