RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,08793,Tiger Woods,56.77,109,192
2,0,27095,Nick Watney,55.16,155,281
3,0,27936,Martin Laird,51.34,115,224
4,0,06004,Stephen Ames,49.58,119,240
5,0,29718,Anthony Kim,49.55,111,224
6,0,23788,D.J. Trahan,49.50,150,303
7,0,25818,Scott Piercy,49.28,137,278
8,0,06527,Steve Stricker,49.19,122,248
9,0,26300,Matt Jones,49.18,90,183
10,0,25804,Bubba Watson,49.17,118,240
11,0,20645,John Senden,48.71,151,310
12,0,30925,Dustin Johnson,48.35,132,273
13,0,28158,Steve Marino,48.25,138,286
14,0,27963,Chris Stroud,48.09,126,262
15,0,25632,Jimmy Walker,47.64,111,233
16,0,23497,Tag Ridings,47.62,70,147
17,0,24925,Jonathan Byrd,47.35,143,302
18,0,21805,Harrison Frazar,47.25,129,273
19,0,20070,Matt Bettencourt,47.06,144,306
20,0,01810,Phil Mickelson,46.80,95,203
21,0,01226,Fred Couples,46.78,80,171
22,0,28089,Jason Day,46.70,92,197
23,0,24490,George McNeill,46.69,113,242
24,0,21961,Charles Howell III,46.58,143,307
25,0,27770,Camilo Villegas,46.47,112,241
26,0,08075,Jerry Kelly,46.44,124,267
27,0,21753,Brian Davis,46.43,143,308
28,0,24358,Robert Garrigus,46.36,121,261
29,0,22046,Geoff Ogilvy,46.02,104,226
30,0,23623,Bo Van Pelt,46.01,144,313
31,0,20157,Retief Goosen,45.85,105,229
32,0,20850,Daniel Chopra,45.83,132,288
33,0,23983,Luke Donald,45.76,108,236
34,0,01706,Davis Love III,45.72,123,269
35,0,28475,Jeff Overton,45.70,133,291
36,0,26498,Matt Weibring,45.69,90,197
37,0,25900,Lucas Glover,45.65,126,276
38,0,12602,Dean Wilson,45.59,119,261
39,0,23135,Tim Clark,45.49,106,233
40,0,20593,Greg Chalmers,45.31,116,256
41,0,23621,Rory Sabbatini,45.20,113,250
42,0,01161,Mark Calcavecchia,45.18,103,228
43,0,25396,Kevin Na,45.17,131,290
44,0,26289,Boo Weekley,45.09,101,224
45,0,06522,Ernie Els,45.05,91,202
46,0,20848,Ángel Cabrera,44.87,70,156
47,0,24924,Bill Haas,44.72,127,284
48,0,10423,Mike Weir,44.66,113,253
49,0,10860,Justin Leonard,44.53,122,274
50,0,20766,Padraig Harrington,44.44,92,207
50,0,24663,Y.E. Yang,44.44,116,261
52,0,12716,Charley Hoffman,44.41,139,313
53,0,24502,Adam Scott,44.23,69,156
53,0,31323,Gary Woodland,44.23,69,156
55,0,23349,Charles Warren,44.08,93,211
56,0,20472,Alex Cejka,44.06,115,261
57,0,24140,Sean O'Hair,44.05,100,227
58,0,24781,Hunter Mahan,44.04,122,277
59,0,02239,Scott Verplank,43.82,110,251
60,0,28780,Nicholas Thompson,43.77,137,313
61,0,21959,Ted Purdy,43.69,135,309
62,0,21731,Freddie Jacobson,43.67,107,245
63,0,01941,Tom Pernice Jr.,43.54,118,271
64,0,27683,Leif Olson,43.40,69,159
65,0,01948,Tim Petrovic,43.37,134,309
66,0,24361,Pat Perez,43.35,101,233
67,0,20498,Briny Baird,42.96,116,270
68,0,27141,J.B. Holmes,42.92,100,233
69,0,23638,Brendon de Jonge,42.86,123,287
