RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,08793,Tiger Woods,61.89,164,265
2,0,01810,Phil Mickelson,53.73,144,268
3,0,10885,Robert Allenby,53.49,161,301
4,0,09011,David Duval,50.00,112,224
4,0,01706,Davis Love III,50.00,155,310
4,0,23621,Rory Sabbatini,50.00,149,298
7,0,01226,Fred Couples,49.21,124,252
8,0,06567,Vijay Singh,49.19,152,309
9,0,21209,Sergio Garcia,48.04,86,179
10,0,12660,Jesper Parnevik,47.93,104,217
11,0,20095,Carl Paulson,47.80,174,364
12,0,06522,Ernie Els,47.73,105,220
13,0,20593,Greg Chalmers,47.30,149,315
14,0,01707,Steve Lowery,47.08,169,359
15,0,08375,Paul Stankowski,46.99,125,266
16,0,10585,Scott McCarron,46.29,162,350
17,0,02245,Grant Waite,45.87,139,303
18,0,01042,Paul Azinger,45.61,109,239
19,0,20127,Chris Riley,45.14,144,319
20,0,01945,Kenny Perry,45.10,129,286
21,0,06350,Bob May,44.92,137,305
22,0,01388,Robert Gamez,44.91,119,265
23,0,08075,Jerry Kelly,44.67,176,394
24,0,01249,John Daly,44.53,110,247
24,0,21805,Harrison Frazar,44.53,110,247
26,0,01191,Barry Cheesman,44.31,144,325
27,0,07457,Steve Flesch,44.26,185,418
28,0,01968,Nick Price,44.12,90,204
29,0,20098,Stuart Appleby,43.98,117,266
30,0,01161,Mark Calcavecchia,43.95,138,314
31,0,01329,Brad Faxon,43.94,156,355
32,0,10423,Mike Weir,43.73,143,327
33,0,06004,Stephen Ames,43.71,146,334
34,0,12680,Shigeki Maruyama,43.62,123,282
35,0,20574,Mathew Goggin,43.56,142,326
36,0,12823,Carlos Franco,43.53,121,278
37,0,02170,Hal Sutton,43.42,132,304
38,0,01185,Brandel Chamblee,43.27,106,245
39,0,06431,Jean Van de Velde,43.04,102,237
40,0,01619,Skip Kendall,43.03,173,402
41,0,20099,Doug Barron,42.91,121,282
42,0,01685,J.L. Lewis,42.82,152,355
43,0,02214,Kirk Triplett,42.68,134,314
44,0,01938,David Peoples,42.61,147,345
45,0,01927,Dennis Paulson,42.57,126,296
46,0,01941,Tom Pernice Jr.,42.49,147,346
47,0,08931,Glen Day,42.42,140,330
48,0,01553,John Huston,42.35,108,255
49,0,10963,Jimmy Green,42.32,124,293
50,0,21007,Gabriel Hjertstedt,42.18,124,294
51,0,20094,Jonathan Kaye,42.13,166,394
52,0,01569,Peter Jacobsen,42.04,95,226
53,0,02206,David Toms,42.02,158,376
54,0,06573,Brandt Jobe,41.80,130,311
55,0,01577,Lee Janzen,41.69,133,319
56,0,20029,Notah Begay III,41.63,102,245
57,0,07867,Woody Austin,41.60,151,363
58,0,06251,Chris DiMarco,41.56,165,397
59,0,06617,Brian Henninger,41.42,128,309
60,0,01527,Scott Hoch,41.40,154,372
61,0,01313,Steve Elkington,41.36,79,191
62,0,01374,Robin Freeman,41.32,138,334
63,0,19881,Robert Damron,41.30,133,322
64,0,08993,Franklin Langham,41.03,135,329
65,0,01943,Chris Perry,40.89,157,384
66,0,01361,Dan Forsman,40.84,127,311
67,0,06515,Shaun Micheel,40.74,132,324
68,0,11032,Frank Lickliter II,40.71,149,366
69,0,01139,Olin Browne,40.70,140,344
70,0,01132,Mark Brooks,40.66,124,305
71,0,01307,Joel Edwards,40.58,140,345
72,0,12753,David Morland IV,40.45,125,309
72,0,02223,Bob Tway,40.45,125,309
74,0,20229,Stewart Cink,40.33,123,305
75,0,10425,Jay Williamson,40.23,142,353
76,0,01116,Michael Bradley,40.07,107,267
77,0,01418,Bill Glasson,39.94,137,343
78,0,01408,Kelly Gibson,39.93,117,293
79,0,21949,Joe Ogilvie,39.88,128,321
80,0,12782,Tim Herron,39.81,123,309
81,0,06036,Scott Dunlap,39.78,142,357
82,0,02104,Jeff Sluman,39.69,154,388
82,0,02218,Ted Tryba,39.69,152,383
84,0,19846,Brian Gay,39.38,139,353
85,0,02133,Craig Stadler,39.33,94,239
86,0,08537,J.P. Hayes,39.26,128,326
87,0,12652,Cameron Beckman,39.21,109,278
88,0,19824,Craig Barlow,39.16,130,332
89,0,10809,Jim Furyk,38.91,121,311
90,0,01761,Len Mattiace,38.67,140,362
91,0,08045,Perry Moss,38.62,73,189
92,0,01098,Jay Don Blake,38.58,125,324
93,0,06062,Charles Raulerson,38.55,133,345
94,0,01599,Steve Jones,38.52,94,244
95,0,12388,Michael Clark II,38.41,111,289
96,0,08535,Gary Nicklaus,38.25,109,285
97,0,06809,Bob Burns,38.19,118,309
98,0,23125,Brad Elder,38.13,151,396
99,0,06090,Jim McGovern,38.10,72,189
100,0,07763,Doug Dunakey,38.06,110,289
101,0,10962,Bradley Hughes,37.97,120,316
101,0,02010,Loren Roberts,37.97,101,266
103,0,06595,Kevin Sutherland,37.96,123,324
104,0,01376,Bob Friend,37.93,121,319
105,0,01797,Rocco Mediate,37.92,102,269
105,0,10457,Frank Nobilo,37.92,124,327
107,0,01766,Billy Mayfair,37.82,118,312
108,0,06332,Neal Lancaster,37.80,124,328
108,0,02246,Duffy Waldorf,37.80,96,254
110,0,06527,Steve Stricker,37.79,82,217
111,0,02239,Scott Verplank,37.77,139,368
112,0,10649,Tom Scherrer,37.75,134,355
113,0,01920,Craig Parry,37.72,86,228
114,0,12645,Brent Geiberger,37.64,99,263
115,0,10569,Mike Brisky,37.62,114,303
116,0,20445,Casey Martin,37.54,116,309
117,0,06575,Dudley Hart,37.45,97,259
118,0,01093,Ronnie Black,37.41,107,286
119,0,01203,Russ Cochran,37.35,96,257
120,0,01035,Tommy Armour III,37.34,115,308
121,0,06581,David Sutherland,37.08,142,383
122,0,08243,Aaron Bengoechea,37.07,96,259
122,0,07749,Brett Quigley,37.07,76,205
124,0,02110,Jerry Smith,37.01,131,354
125,0,19822,Bobby Cochran,36.98,98,265
125,0,20043,Edward Fryatt,36.98,125,338
127,0,20105,Jeff Gove,36.95,109,295
128,0,01072,Chip Beck,36.69,62,169
