RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
60,0,01381,Fred Funk,32.26,10,31
61,0,02106,Chris Smith,32.14,9,28
61,0,02257,Brian Watts,32.14,9,28
63,0,09011,David Duval,31.82,7,22
63,0,06016,Brad Lardon,31.82,7,22
65,0,21209,Sergio Garcia,31.58,6,19
65,0,01666,Bernhard Langer,31.58,6,19
67,0,23800,Bryce Molder,31.37,16,51
68,0,07867,Woody Austin,31.25,10,32
68,0,20157,Retief Goosen,31.25,5,16
70,0,01707,Steve Lowery,31.03,9,29
70,0,22293,Heath Slocum,31.03,9,29
72,0,20029,Notah Begay III,30.43,7,23
72,0,01161,Mark Calcavecchia,30.43,7,23
72,0,06036,Scott Dunlap,30.43,7,23
72,0,06522,Ernie Els,30.43,7,23
76,0,06617,Brian Henninger,30.30,10,33
77,0,08633,Per-Ulrik Johansson,30.00,9,30
77,0,02214,Kirk Triplett,30.00,6,20
79,0,08545,Glen Hnatiuk,29.63,8,27
79,0,02223,Bob Tway,29.63,8,27
79,0,20566,Kaname Yokoo,29.63,8,27
82,0,19846,Brian Gay,29.55,13,44
83,0,06621,Joe Durant,29.41,5,17
83,0,06567,Vijay Singh,29.41,5,17
85,0,01619,Skip Kendall,29.27,12,41
86,0,23338,David Gossett,29.17,7,24
87,0,20574,Mathew Goggin,29.03,9,31
87,0,20094,Jonathan Kaye,29.03,9,31
87,0,01706,Davis Love III,29.03,9,31
90,0,01142,Bart Bryant,28.57,8,28
90,0,20645,John Senden,28.57,6,21
90,0,02099,Scott Simpson,28.57,10,35
93,0,01035,Tommy Armour III,28.13,9,32
94,0,12782,Tim Herron,28.00,7,25
94,0,23108,Matt Kuchar,28.00,7,25
94,0,01920,Craig Parry,28.00,7,25
94,0,01926,Steve Pate,28.00,7,25
94,0,02101,Joey Sindelar,28.00,7,25
99,0,24925,Jonathan Byrd,27.78,10,36
100,0,01329,Brad Faxon,27.59,8,29
101,0,01927,Dennis Paulson,27.27,9,33
101,0,10912,Craig Perks,27.27,9,33
101,0,02133,Craig Stadler,27.27,6,22
104,0,20593,Greg Chalmers,27.08,13,48
105,0,12826,Paul Claxton,27.03,10,37
105,0,10565,Ian Leggatt,27.03,10,37
107,0,06251,Chris DiMarco,26.92,7,26
108,0,07721,Pat Bates,26.67,8,30
109,0,20229,Stewart Cink,26.47,9,34
109,0,12645,Brent Geiberger,26.47,9,34
111,0,01388,Robert Gamez,26.32,5,19
111,0,22046,Geoff Ogilvy,26.32,10,38
113,0,01553,John Huston,26.09,6,23
114,0,06575,Dudley Hart,25.93,7,27
115,0,06595,Kevin Sutherland,25.71,9,35
116,0,10107,Deane Pappas,25.58,11,43
117,0,01307,Joel Edwards,25.00,7,28
117,0,01527,Scott Hoch,25.00,6,24
117,0,06315,Pete Jordan,25.00,8,32
117,0,12660,Jesper Parnevik,25.00,6,24
117,0,20548,Hidemichi Tanaka,25.00,8,32
122,0,21806,Paul Gow,24.32,9,37
123,0,02010,Loren Roberts,24.24,8,33
124,0,01457,Jay Haas,24.00,6,25
125,0,01771,Blaine McCallister,23.81,5,21
126,0,01098,Jay Don Blake,23.68,9,38
127,0,24357,K.J. Choi,23.53,8,34
127,0,08537,J.P. Hayes,23.53,8,34
127,0,10962,Bradley Hughes,23.53,4,17
127,0,01724,Jeff Maggert,23.53,4,17
127,0,23623,Bo Van Pelt,23.53,8,34
132,0,12652,Cameron Beckman,23.33,7,30
132,0,21805,Harrison Frazar,23.33,7,30
132,0,01577,Lee Janzen,23.33,7,30
135,0,20043,Edward Fryatt,23.08,9,39
135,0,10117,Bob Heintz,23.08,9,39
135,0,10733,Kent Jones,23.08,9,39
135,0,01810,Phil Mickelson,23.08,6,26
135,0,01968,Nick Price,23.08,3,13
140,0,19881,Robert Damron,22.86,8,35
140,0,20105,Jeff Gove,22.86,8,35
140,0,01941,Tom Pernice Jr.,22.86,8,35
140,0,02246,Duffy Waldorf,22.86,8,35
144,0,01599,Steve Jones,22.73,5,22
144,0,11032,Frank Lickliter II,22.73,5,22
144,0,12753,David Morland IV,22.73,5,22
147,0,01014,Fulton Allem,22.22,4,18
147,0,23353,J.J. Henry,22.22,6,27
147,0,10213,Dicky Pride,22.22,6,27
147,0,20436,Garrett Willis,22.22,8,36
151,0,12510,Chad Campbell,21.88,7,32
151,0,01685,J.L. Lewis,21.88,7,32
153,0,02245,Grant Waite,21.57,11,51
154,0,01766,Billy Mayfair,21.43,6,28
154,0,06515,Shaun Micheel,21.43,6,28
154,0,01938,David Peoples,21.43,6,28
157,0,01185,Brandel Chamblee,21.21,7,33
158,0,01475,Donnie Hammond,20.83,5,24
158,0,12680,Shigeki Maruyama,20.83,5,24
158,0,21949,Joe Ogilvie,20.83,5,24
158,0,01928,Corey Pavin,20.83,5,24
162,0,22913,John Rollins,20.51,8,39
163,0,10885,Robert Allenby,20.00,7,35
163,0,10201,Matt Gogel,20.00,5,25
163,0,01887,Mark O'Meara,20.00,3,15
163,0,06078,Esteban Toledo,20.00,5,25
167,0,10585,Scott McCarron,19.51,8,41
168,0,07223,Brian Bateman,19.44,7,36
169,0,06613,Tommy Tolles,19.35,6,31
170,0,01797,Rocco Mediate,18.75,3,16
171,0,23903,Stephen Gangluff,17.95,7,39
171,0,02322,Richard Zokol,17.95,7,39
173,0,01226,Fred Couples,17.65,3,17
173,0,08931,Glen Day,17.65,6,34
173,0,01514,Eduardo Herrera,17.65,6,34
176,0,01313,Steve Elkington,17.24,5,29
177,0,01948,Tim Petrovic,16.67,4,24
178,0,10649,Tom Scherrer,16.13,5,31
179,0,01249,John Daly,16.00,4,25
179,0,20572,Rod Pampling,16.00,4,25
181,0,08123,Jeff Brehaut,15.79,6,38
181,0,10809,Jim Furyk,15.79,3,19
181,0,23322,Brett Wetterich,15.79,6,38
184,0,23614,Rich Beem,15.38,4,26
184,0,20663,Brenden Pappas,15.38,4,26
186,0,06643,Paul Goydos,14.29,3,21
186,0,23177,Kenneth Staton,14.29,4,28
186,0,10425,Jay Williamson,14.29,5,35
189,0,21633,Steve Allan,13.16,5,38
190,0,08881,Tripp Isenhour,12.90,4,31
191,0,02110,Jerry Smith,12.82,5,39
192,0,10457,Frank Nobilo,12.50,5,40
193,0,07003,David Berganio Jr.,11.76,2,17
194,0,01549,Mike Hulbert,11.54,3,26
194,0,19958,Miguel Angel Jiménez,11.54,3,26
196,0,01361,Dan Forsman,11.11,2,18
196,0,01374,Robin Freeman,11.11,3,27
198,0,08375,Paul Stankowski,10.34,3,29
199,0,01203,Russ Cochran,9.52,2,21
200,0,20098,Stuart Appleby,8.00,2,25
201,0,26289,Boo Weekley,7.14,1,14
202,0,21259,Jason Hill,6.25,1,16
