RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,08793,Tiger Woods,70.73,29,41
2,0,01761,Len Mattiace,69.07,67,97
3,0,06522,Ernie Els,66.07,37,56
4,0,24361,Pat Perez,65.69,67,102
5,0,06373,José María Olazábal,65.63,42,64
6,0,06567,Vijay Singh,64.84,59,91
7,0,07749,Brett Quigley,63.72,72,113
8,0,19958,Miguel Angel Jiménez,63.64,42,66
9,0,02104,Jeff Sluman,63.21,67,106
10,0,01706,Davis Love III,62.82,49,78
11,0,10809,Jim Furyk,62.50,40,64
12,0,01810,Phil Mickelson,62.22,56,90
13,0,12652,Cameron Beckman,61.90,52,84
14,0,23800,Bryce Molder,61.54,48,78
15,0,01457,Jay Haas,61.45,51,83
16,0,01920,Craig Parry,61.36,54,88
17,0,02257,Brian Watts,61.04,47,77
18,0,19972,José Coceres,60.53,46,76
19,0,01527,Scott Hoch,60.34,35,58
20,0,01042,Paul Azinger,60.24,50,83
21,0,12782,Tim Herron,60.18,68,113
22,0,01329,Brad Faxon,60.00,60,100
22,0,01381,Fred Funk,60.00,75,125
22,0,06575,Dudley Hart,60.00,60,100
25,0,02245,Grant Waite,59.63,65,109
26,0,01361,Dan Forsman,59.52,50,84
27,0,10201,Matt Gogel,59.34,54,91
28,0,10912,Craig Perks,58.72,64,109
29,0,08075,Jerry Kelly,58.65,61,104
30,0,19846,Brian Gay,58.57,82,140
31,0,01941,Tom Pernice Jr.,58.42,59,101
32,0,10423,Mike Weir,58.25,60,103
33,0,09011,David Duval,58.21,39,67
34,0,20572,Rod Pampling,58.04,83,143
35,0,01968,Nick Price,58.02,47,81
36,0,02002,John Riegger,57.83,48,83
37,0,01320,Bob Estes,57.69,45,78
38,0,10585,Scott McCarron,57.66,64,111
39,0,01619,Skip Kendall,57.50,92,160
40,0,02099,Scott Simpson,57.32,47,82
41,0,21806,Paul Gow,57.27,63,110
42,0,20229,Stewart Cink,56.96,45,79
43,0,01553,John Huston,56.84,54,95
43,0,12660,Jesper Parnevik,56.84,54,95
45,0,01938,David Peoples,56.64,64,113
46,0,01157,Tom Byrum,56.58,43,76
47,0,01378,David Frost,56.52,78,138
48,0,02133,Craig Stadler,56.47,48,85
49,0,11011,Mike Sposa,56.43,79,140
50,0,01313,Steve Elkington,56.25,54,96
51,0,06078,Esteban Toledo,56.03,79,141
52,0,06350,Bob May,55.91,52,93
53,0,01307,Joel Edwards,55.88,57,102
53,0,12680,Shigeki Maruyama,55.88,57,102
55,0,02322,Richard Zokol,55.84,43,77
56,0,07457,Steve Flesch,55.83,67,120
57,0,08881,Tripp Isenhour,55.70,44,79
58,0,20593,Greg Chalmers,55.56,60,108
58,0,20157,Retief Goosen,55.56,25,45
58,0,23621,Rory Sabbatini,55.56,35,63
61,0,22046,Geoff Ogilvy,55.22,74,134
62,0,07867,Woody Austin,54.96,72,131
63,0,06197,Michael Allen,54.76,46,84
64,0,01219,John Cook,54.74,52,95
65,0,01161,Mark Calcavecchia,54.67,41,75
66,0,20127,Chris Riley,54.63,59,108
67,0,24357,K.J. Choi,54.46,61,112
68,0,01388,Robert Gamez,54.29,38,70
69,0,23135,Tim Clark,54.17,39,72
70,0,10860,Justin Leonard,54.12,46,85
71,0,10117,Bob Heintz,54.00,54,100
72,0,06315,Pete Jordan,53.92,55,102
73,0,06332,Neal Lancaster,53.85,63,117
74,0,08633,Per-Ulrik Johansson,53.76,50,93
74,0,02239,Scott Verplank,53.76,50,93
76,0,01723,Andrew Magee,53.72,65,121
77,0,08537,J.P. Hayes,53.68,51,95
78,0,21209,Sergio Garcia,53.41,47,88
79,0,20548,Hidemichi Tanaka,53.13,51,96
80,0,12510,Chad Campbell,52.99,62,117
81,0,23108,Matt Kuchar,52.83,56,106
82,0,06643,Paul Goydos,52.69,49,93
83,0,08931,Glen Day,52.68,59,112
84,0,20566,Kaname Yokoo,52.53,52,99
85,0,06595,Kevin Sutherland,52.50,42,80
86,0,20634,Peter Lonard,52.48,53,101
87,0,06251,Chris DiMarco,52.44,43,82
88,0,01945,Kenny Perry,52.38,44,84
89,0,01927,Dennis Paulson,52.33,45,86
90,0,06809,Bob Burns,52.25,58,111
90,0,24925,Jonathan Byrd,52.25,58,111
92,0,08545,Glen Hnatiuk,52.22,47,90
93,0,08535,Gary Nicklaus,52.17,48,92
94,0,10649,Tom Scherrer,52.14,61,117
95,0,01948,Tim Petrovic,52.08,50,96
96,0,01766,Billy Mayfair,52.04,51,98
97,0,10885,Robert Allenby,52.00,39,75
