RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,06522,Ernie Els,94.20,65,69
2,0,01926,Steve Pate,93.67,74,79
3,0,06527,Steve Stricker,92.96,66,71
4,0,01706,Davis Love III,92.17,106,115
5,0,08793,Tiger Woods,91.94,57,62
6,0,01968,Nick Price,91.86,79,86
7,0,23125,Brad Elder,91.18,93,102
8,0,01457,Jay Haas,91.08,143,157
9,0,20157,Retief Goosen,90.91,60,66
9,0,21949,Joe Ogilvie,90.91,70,77
11,0,06373,José María Olazábal,90.80,79,87
12,0,10860,Justin Leonard,90.60,106,117
13,0,01307,Joel Edwards,90.06,145,161
14,0,01527,Scott Hoch,89.60,112,125
15,0,02214,Kirk Triplett,89.57,103,115
16,0,02010,Loren Roberts,89.55,120,134
17,0,20572,Rod Pampling,89.47,136,152
18,0,10425,Jay Williamson,89.35,151,169
19,0,06595,Kevin Sutherland,89.19,99,111
20,0,08075,Jerry Kelly,89.17,140,157
21,0,23800,Bryce Molder,89.01,81,91
22,0,01185,Brandel Chamblee,88.89,136,153
22,0,21805,Harrison Frazar,88.89,96,108
24,0,10565,Ian Leggatt,88.72,118,133
25,0,01139,Olin Browne,88.54,170,192
26,0,01666,Bernhard Langer,88.41,61,69
27,0,20574,Mathew Goggin,88.35,91,103
28,0,20127,Chris Riley,88.31,136,154
29,0,01203,Russ Cochran,88.29,98,111
30,0,08553,Lee Porter,88.28,128,145
31,0,01175,Jim Carter,88.27,158,179
32,0,01378,David Frost,88.11,126,143
33,0,02223,Bob Tway,88.10,148,168
34,0,01226,Fred Couples,88.03,103,117
35,0,12660,Jesper Parnevik,87.91,80,91
36,0,01329,Brad Faxon,87.85,94,107
37,0,11011,Mike Sposa,87.78,158,180
38,0,06251,Chris DiMarco,87.77,122,139
39,0,12652,Cameron Beckman,87.68,121,138
40,0,24361,Pat Perez,87.67,128,146
41,0,23903,Stephen Gangluff,87.50,119,136
41,0,10585,Scott McCarron,87.50,105,120
43,0,20094,Jonathan Kaye,87.30,110,126
43,0,19817,Michael Muehr,87.30,110,126
45,0,01810,Phil Mickelson,87.29,103,118
46,0,08545,Glen Hnatiuk,87.22,157,180
47,0,06809,Bob Burns,87.13,149,171
48,0,19881,Robert Damron,87.12,115,132
49,0,01723,Andrew Magee,87.05,121,139
50,0,08993,Franklin Langham,87.04,94,108
50,0,06613,Tommy Tolles,87.04,94,108
52,0,01938,David Peoples,87.01,134,154
53,0,06012,Greg Kraft,86.99,127,146
54,0,08931,Glen Day,86.93,153,176
55,0,06573,Brandt Jobe,86.86,119,137
56,0,06078,Esteban Toledo,86.78,151,174
57,0,01157,Tom Byrum,86.67,104,120
57,0,23541,Ben Crane,86.67,143,165
57,0,02245,Grant Waite,86.67,143,165
60,0,19846,Brian Gay,86.60,168,194
