RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,01761,Len Mattiace,47.67,86,41
2,0,23541,Ben Crane,41.88,117,49
3,0,12760,Danny Ellis,38.68,106,41
4,0,20572,Rod Pampling,38.46,117,45
5,0,07013,Wes Short Jr.,37.93,145,55
6,0,01706,Davis Love III,36.36,121,44
7,0,23325,Vaughn Taylor,36.30,135,49
8,0,20574,Mathew Goggin,35.85,106,38
9,0,12755,Vance Veazey,35.63,87,31
10,0,12680,Shigeki Maruyama,34.81,158,55
11,0,26596,Ryan Moore,34.78,115,40
11,0,25345,Carl Pettersson,34.78,138,48
13,0,27770,Camilo Villegas,34.66,176,61
14,0,20127,Chris Riley,34.35,131,45
15,0,12660,Jesper Parnevik,34.33,134,46
16,0,20229,Stewart Cink,34.23,149,51
16,0,23135,Tim Clark,34.23,111,38
18,0,21878,Mark Wilson,34.07,135,46
19,0,23497,Tag Ridings,33.74,163,55
20,0,06004,Stephen Ames,33.67,98,33
21,0,12716,Charley Hoffman,33.52,182,61
22,0,01887,Mark O'Meara,33.33,48,16
22,0,23621,Rory Sabbatini,33.33,111,37
24,0,01577,Lee Janzen,33.08,130,43
25,0,07749,Brett Quigley,32.97,182,60
26,0,01941,Tom Pernice Jr.,32.92,161,53
27,0,23409,James Driscoll,32.76,116,38
28,0,01035,Tommy Armour III,32.63,95,31
28,0,08537,J.P. Hayes,32.63,95,31
30,0,06515,Shaun Micheel,32.52,163,53
31,0,12645,Brent Geiberger,32.48,157,51
32,0,23614,Rich Beem,32.28,127,41
33,0,20608,David Howell,32.08,53,17
33,0,21731,Freddie Jacobson,32.08,106,34
35,0,24138,Ian Poulter,32.05,78,25
36,0,19846,Brian Gay,32.00,200,64
36,0,06012,Greg Kraft,32.00,125,40
38,0,22371,Aaron Baddeley,31.75,126,40
39,0,20121,Todd Fischer,31.72,186,59
40,0,21753,Brian Davis,31.68,161,51
41,0,24781,Hunter Mahan,31.55,168,53
42,0,20498,Briny Baird,31.54,149,47
43,0,01666,Bernhard Langer,31.45,124,39
44,0,23718,Nathan Green,31.43,175,55
45,0,08075,Jerry Kelly,31.36,169,53
46,0,01161,Mark Calcavecchia,31.34,134,42
47,0,20850,Daniel Chopra,31.32,182,57
48,0,25900,Lucas Glover,31.25,176,55
49,0,08793,Tiger Woods,31.18,93,29
50,0,23322,Brett Wetterich,31.17,154,48
51,0,23623,Bo Van Pelt,31.11,180,56
52,0,07867,Woody Austin,31.09,193,60
53,0,28475,Jeff Overton,30.99,171,53
54,0,21407,Arjun Atwal,30.92,152,47
55,0,25632,Jimmy Walker,30.77,91,28
56,0,24024,Zach Johnson,30.72,166,51
56,0,12602,Dean Wilson,30.72,166,51
58,0,11123,Chris Couch,30.65,124,38
59,0,20382,Stephen Leaney,30.41,148,45
60,0,07457,Steve Flesch,30.33,211,64
61,0,01139,Olin Browne,30.29,175,53
62,0,27943,Matt Hansen,30.28,109,33
63,0,24507,Jason Bohn,30.18,169,51
64,0,26420,Richard Johnson,30.14,146,44
