RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01968,Nick Price,.33,1,306
2,0,01014,Fulton Allem,.69,1,144
2,0,10649,Tom Scherrer,.69,1,144
4,0,08931,Glen Day,.74,2,270
5,0,01928,Corey Pavin,.79,2,252
6,0,08075,Jerry Kelly,.83,3,360
7,0,01378,David Frost,.98,3,306
8,0,06567,Vijay Singh,1.01,4,396
9,0,06575,Dudley Hart,1.04,3,288
10,0,08881,Tripp Isenhour,1.11,3,270
10,0,12753,David Morland IV,1.11,3,270
10,0,08535,Gary Nicklaus,1.11,3,270
10,0,01943,Chris Perry,1.11,3,270
14,0,06643,Paul Goydos,1.19,3,252
14,0,01823,Larry Mize,1.19,3,252
16,0,01619,Skip Kendall,1.21,5,414
16,0,02104,Jeff Sluman,1.21,5,414
18,0,01132,Mark Brooks,1.23,4,324
18,0,02279,Mark Wiebe,1.23,2,162
20,0,02010,Loren Roberts,1.31,4,306
21,0,12760,Danny Ellis,1.39,3,216
21,0,07547,Craig Kanada,1.39,3,216
23,0,01329,Brad Faxon,1.46,5,342
24,0,01666,Bernhard Langer,1.48,4,270
24,0,19817,Michael Muehr,1.48,4,270
26,0,06078,Esteban Toledo,1.52,6,396
27,0,06515,Shaun Micheel,1.54,5,324
27,0,10457,Frank Nobilo,1.54,5,324
29,0,19846,Brian Gay,1.56,7,450
30,0,12660,Jesper Parnevik,1.59,6,378
31,0,10885,Robert Allenby,1.62,7,432
32,0,10809,Jim Furyk,1.67,6,360
32,0,10423,Mike Weir,1.67,6,360
34,0,21806,Paul Gow,1.71,4,234
35,0,06809,Bob Burns,1.74,5,288
36,0,01761,Len Mattiace,1.75,6,342
37,0,10585,Scott McCarron,1.77,7,396
38,0,25083,Jeremy Anderson,1.85,3,162
38,0,12652,Cameron Beckman,1.85,7,378
38,0,10201,Matt Gogel,1.85,5,270
38,0,23353,J.J. Henry,1.85,5,270
38,0,01766,Billy Mayfair,1.85,7,378
43,0,06595,Kevin Sutherland,1.94,7,360
44,0,01938,David Peoples,1.96,6,306
45,0,20574,Mathew Goggin,1.98,5,252
45,0,06527,Steve Stricker,1.98,5,252
45,0,10425,Jay Williamson,1.98,5,252
48,0,19972,José Coceres,2.02,4,198
48,0,22122,Andrew McLardy,2.02,4,198
48,0,01920,Craig Parry,2.02,4,198
51,0,01320,Bob Estes,2.05,7,342
51,0,01810,Phil Mickelson,2.05,7,342
53,0,01388,Robert Gamez,2.08,3,144
53,0,08063,Kelly Grunewald,2.08,3,144
55,0,20098,Stuart Appleby,2.12,8,378
55,0,20229,Stewart Cink,2.12,8,378
57,0,06004,Stephen Ames,2.16,7,324
57,0,01527,Scott Hoch,2.16,7,324
57,0,01941,Tom Pernice Jr.,2.16,7,324
60,0,20043,Edward Fryatt,2.22,6,270
61,0,01707,Steve Lowery,2.27,9,396
62,0,01035,Tommy Armour III,2.29,7,306
62,0,01249,John Daly,2.29,7,306
62,0,01577,Lee Janzen,2.29,7,306
62,0,02110,Jerry Smith,2.29,7,306
66,0,12705,Cliff Kresge,2.31,5,216
66,0,02257,Brian Watts,2.31,5,216
68,0,01042,Paul Azinger,2.34,8,342
69,0,10860,Justin Leonard,2.38,9,378
69,0,01724,Jeff Maggert,2.38,6,252
71,0,01157,Tom Byrum,2.43,7,288
71,0,01457,Jay Haas,2.43,7,288
71,0,01926,Steve Pate,2.43,7,288
74,0,01161,Mark Calcavecchia,2.47,8,324
74,0,06373,José María Olazábal,2.47,4,162
76,0,01219,John Cook,2.50,9,360
76,0,21949,Joe Ogilvie,2.50,9,360
78,0,02170,Hal Sutton,2.53,10,396
78,0,02206,David Toms,2.53,10,396
80,0,02223,Bob Tway,2.55,11,432
81,0,01887,Mark O'Meara,2.56,6,234
82,0,01203,Russ Cochran,2.59,7,270
82,0,10963,Jimmy Green,2.59,7,270
82,0,01487,Jeff Hart,2.59,7,270
82,0,08537,J.P. Hayes,2.59,7,270
82,0,02099,Scott Simpson,2.59,7,270
87,0,06350,Bob May,2.61,8,306
88,0,20593,Greg Chalmers,2.63,9,342
88,0,11011,Mike Sposa,2.63,9,342
90,0,01024,Billy Andrade,2.78,7,252
90,0,20498,Briny Baird,2.78,11,396
90,0,01307,Joel Edwards,2.78,10,360
90,0,07457,Steve Flesch,2.78,11,396
90,0,10962,Bradley Hughes,2.78,8,288
90,0,10733,Kent Jones,2.78,5,180
