RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,22621,Ben Curtis,53' 1",1114.000,21
2,0,23983,Luke Donald,47' 6",855.167,18
3,0,01320,Bob Estes,47' 0",1269.083,27
4,0,23353,J.J. Henry,46' 9",2009.250,43
5,0,24924,Bill Haas,46' 1",2397.833,52
5,0,22046,Geoff Ogilvy,46' 1",1060.750,23
7,0,27936,Martin Laird,45' 7",1731.583,38
8,0,01313,Steve Elkington,45' 3",1312.500,29
8,0,26300,Matt Jones,45' 3",1040.833,23
8,0,06539,Rick Price,45' 3",1311.667,29
11,0,08793,Tiger Woods,44' 10",717.500,16
12,0,01928,Corey Pavin,44' 7",757.333,17
13,0,22913,John Rollins,44' 5",1819.583,41
13,0,10423,Mike Weir,44' 5",1332.417,30
15,0,20593,Greg Chalmers,44' 4",1196.833,27
15,0,23108,Matt Kuchar,44' 4",1286.333,29
17,0,28089,Jason Day,44' 3",1151.333,26
18,0,25919,Brian Vranesh,44' 1",1629.583,37
19,0,12716,Charley Hoffman,44' 0",1804.000,41
20,0,24357,K.J. Choi,43' 9",875.167,20
21,0,23048,Eric Axley,43' 4",910.833,21
21,0,10733,Kent Jones,43' 4",1386.167,32
23,0,23638,Brendon de Jonge,43' 3",2249.333,52
24,0,06251,Chris DiMarco,43' 1",1507.833,35
24,0,23718,Nathan Green,43' 1",1853.750,43
24,0,12705,Cliff Kresge,43' 1",1723.750,40
27,0,26420,Richard Johnson,43' 0",1420.333,33
27,0,24781,Hunter Mahan,43' 0",1677.083,39
29,0,23778,Brad Adamonis,42' 11",1201.417,28
29,0,23349,Charles Warren,42' 11",1673.583,39
31,0,27933,John Merrick,42' 10",985.750,23
32,0,27214,Kevin Streelman,42' 8",2346.583,55
33,0,21350,Ryuji Imada,42' 6",1020.833,24
34,0,20498,Briny Baird,42' 5",1652.917,39
35,0,20848,Ángel Cabrera,42' 4",1015.250,24
36,0,07223,Brian Bateman,42' 3",886.417,21
36,0,10809,Jim Furyk,42' 3",802.167,19
38,0,24358,Robert Garrigus,42' 2",2193.083,52
38,0,27120,Troy Matteson,42' 2",1727.667,41
38,0,25345,Carl Pettersson,42' 2",1053.833,25
41,0,01706,Davis Love III,42' 1",1766.000,42
42,0,21961,Charles Howell III,42' 0",1302.833,31
42,0,27963,Chris Stroud,42' 0",1847.167,44
44,0,01132,Mark Brooks,41' 11",964.500,23
44,0,01577,Lee Janzen,41' 11",1299.333,31
46,0,25632,Jimmy Walker,41' 10",1212.750,29
46,0,25804,Bubba Watson,41' 10",1255.000,30
48,0,20634,Peter Lonard,41' 9",2211.667,53
49,0,20098,Stuart Appleby,41' 8",1584.000,38
49,0,21878,Mark Wilson,41' 8",1792.750,43
51,0,02239,Scott Verplank,41' 7",1040.333,25
52,0,22961,David Mathis,41' 6",1451.917,35
52,0,21959,Ted Purdy,41' 6",2487.500,60
54,0,10885,Robert Allenby,41' 3",1898.917,46
54,0,09011,David Duval,41' 3",618.750,15
56,0,20472,Alex Cejka,41' 2",1646.833,40
57,0,06643,Paul Goydos,41' 1",1314.500,32
