RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,21959,Ted Purdy,8' 1",5047.083,622
1,0,26668,Marc Turnesa,8' 1",3722.917,460
3,0,20593,Greg Chalmers,8' 0",4272.500,534
4,0,20070,Matt Bettencourt,7' 9",4938.250,634
4,0,22621,Ben Curtis,7' 9",2714.250,350
4,0,27936,Martin Laird,7' 9",3311.250,427
4,0,22548,Patrick Sheehan,7' 9",2023.917,260
4,0,26951,Johnson Wagner,7' 9",3846.500,499
9,0,06004,Stephen Ames,7' 8",3166.333,414
9,0,27466,Spencer Levin,7' 8",3563.167,463
9,0,24781,Hunter Mahan,7' 8",4183.500,543
9,0,22348,Nick O'Hern,7' 8",4626.083,601
13,0,06621,Joe Durant,7' 7",2216.667,293
13,0,01329,Brad Faxon,7' 7",3043.083,403
13,0,23353,J.J. Henry,7' 7",4010.417,528
13,0,24503,Jeff Klauk,7' 7",4628.417,610
13,0,26851,Marc Leishman,7' 7",4429.667,583
13,0,20572,Rod Pampling,7' 7",3537.000,464
13,0,01945,Kenny Perry,7' 7",4087.917,542
13,0,25345,Carl Pettersson,7' 7",4045.667,534
13,0,20645,John Senden,7' 7",4525.500,594
13,0,02206,David Toms,7' 7",4255.667,560
13,0,23788,D.J. Trahan,7' 7",3909.917,517
13,0,12602,Dean Wilson,7' 7",3867.500,511
25,0,12652,Cameron Beckman,7' 6",3841.083,512
25,0,28087,Kris Blanks,7' 6",2478.000,330
25,0,23541,Ben Crane,7' 6",4445.667,596
25,0,01313,Steve Elkington,7' 6",2977.333,397
25,0,30925,Dustin Johnson,7' 6",3324.250,445
25,0,23108,Matt Kuchar,7' 6",4147.750,556
25,0,01677,Tom Lehman,7' 6",1513.500,201
25,0,24449,Parker McLachlin,7' 6",3966.000,529
25,0,27933,John Merrick,7' 6",3390.667,451
25,0,25396,Kevin Na,7' 6",4560.667,605
25,0,26301,James Nitties,7' 6",4109.583,550
25,0,01928,Corey Pavin,7' 6",2847.000,381
25,0,25240,D.A. Points,7' 6",4537.833,608
25,0,27963,Chris Stroud,7' 6",3745.917,500
25,0,30927,Brendon Todd,7' 6",2329.667,309
25,0,21878,Mark Wilson,7' 6",4785.417,635
25,0,31323,Gary Woodland,7' 6",1726.083,230
42,0,07867,Woody Austin,7' 5",4052.417,548
42,0,23638,Brendon de Jonge,7' 5",3934.167,533
42,0,23983,Luke Donald,7' 5",3653.083,495
42,0,19846,Brian Gay,7' 5",4861.250,658
42,0,10117,Bob Heintz,7' 5",2905.833,393
42,0,26420,Richard Johnson,7' 5",3785.250,513
42,0,22961,David Mathis,7' 5",3807.833,512
42,0,25818,Scott Piercy,7' 5",3807.000,515
42,0,23497,Tag Ridings,7' 5",1924.667,260
42,0,29221,Webb Simpson,7' 5",5123.333,691
42,0,20160,Charlie Wi,7' 5",4417.417,598
53,0,01142,Bart Bryant,7' 4",2567.917,351
53,0,01226,Fred Couples,7' 4",2070.833,284
53,0,06643,Paul Goydos,7' 4",3454.250,471
53,0,01577,Lee Janzen,7' 4",3329.167,456
53,0,10733,Kent Jones,7' 4",2953.500,404
53,0,20634,Peter Lonard,7' 4",3705.833,507
53,0,23548,Bill Lunde,7' 4",3774.167,515
53,0,28158,Steve Marino,7' 4",4313.583,585
53,0,26596,Ryan Moore,7' 4",4024.000,546
53,0,22046,Geoff Ogilvy,7' 4",3235.000,439
53,0,22405,Justin Rose,7' 4",3053.083,418
53,0,27214,Kevin Streelman,7' 4",4385.167,597
53,0,06595,Kevin Sutherland,7' 4",3846.917,522
66,0,07223,Brian Bateman,7' 3",2342.250,322
66,0,24925,Jonathan Byrd,7' 3",3830.917,531
66,0,20229,Stewart Cink,7' 3",3045.750,421
66,0,21209,Sergio Garcia,7' 3",2213.417,304
66,0,25900,Lucas Glover,7' 3",4182.083,574
66,0,01473,Todd Hamilton,7' 3",3229.333,443
66,0,21350,Ryuji Imada,7' 3",3861.417,530
66,0,24024,Zach Johnson,7' 3",4228.250,581
66,0,08075,Jerry Kelly,7' 3",4270.083,589
66,0,06012,Greg Kraft,7' 3",2042.333,283
66,0,27120,Troy Matteson,7' 3",4222.750,580
66,0,24361,Pat Perez,7' 3",3476.417,478
66,0,28620,Aron Price,7' 3",3825.667,529
66,0,20127,Chris Riley,7' 3",3616.167,500
66,0,26498,Matt Weibring,7' 3",2919.167,402
81,0,06197,Michael Allen,7' 2",2826.667,394
81,0,01132,Mark Brooks,7' 2",2104.417,293
81,0,12510,Chad Campbell,7' 2",3525.833,493
81,0,28089,Jason Day,7' 2",2774.667,389
81,0,24358,Robert Garrigus,7' 2",3384.500,473
81,0,30711,Colt Knost,7' 2",2695.917,377
81,0,01706,Davis Love III,7' 2",3642.167,511
81,0,01707,Steve Lowery,7' 2",3997.417,557
81,0,23800,Bryce Molder,7' 2",2884.333,402
81,0,24140,Sean O'Hair,7' 2",3011.667,420
81,0,21949,Joe Ogilvie,7' 2",4453.833,618
81,0,22913,John Rollins,7' 2",4043.000,565
81,0,25562,Andres Romero,7' 2",2180.250,305
81,0,27649,Brandt Snedeker,7' 2",3599.667,503
81,0,08845,Scott Sterling,7' 2",1956.333,272
81,0,25919,Brian Vranesh,7' 2",2181.000,305
81,0,25804,Bubba Watson,7' 2",2902.250,407
81,0,26497,Casey Wittenberg,7' 2",2534.333,353
99,0,23135,Tim Clark,7' 1",3239.833,455
99,0,31416,Derek Fathauer,7' 1",2546.500,361
99,0,21805,Harrison Frazar,7' 1",4401.167,625
99,0,10809,Jim Furyk,7' 1",3587.000,506
99,0,24924,Bill Haas,7' 1",4135.000,585
99,0,26300,Matt Jones,7' 1",2207.417,310
99,0,26695,Michael Letzig,7' 1",4489.083,633
99,0,10585,Scott McCarron,7' 1",4167.250,590
99,0,23325,Vaughn Taylor,7' 1",4002.250,568
99,0,02214,Kirk Triplett,7' 1",2727.083,387
99,0,23623,Bo Van Pelt,7' 1",4416.583,621
99,0,27095,Nick Watney,7' 1",3476.917,491
99,0,26289,Boo Weekley,7' 1",2956.083,416
99,0,10423,Mike Weir,7' 1",3781.417,534
