RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,01457,Jay Haas,66.45,301,200
2,0,01139,Olin Browne,66.02,359,237
3,0,10585,Scott McCarron,65.93,270,178
4,0,19825,Darren Clarke,65.87,167,110
5,0,06004,Stephen Ames,64.76,332,215
6,0,22371,Aaron Baddeley,64.44,225,145
7,0,01553,John Huston,64.26,263,169
8,0,23125,Brad Elder,63.98,161,103
9,0,10912,Craig Perks,63.86,285,182
9,0,22913,John Rollins,63.86,249,159
11,0,08375,Paul Stankowski,63.85,260,166
12,0,01378,David Frost,63.79,290,185
13,0,10201,Matt Gogel,63.74,262,167
14,0,01941,Tom Pernice Jr.,63.56,354,225
15,0,10733,Kent Jones,63.41,276,175
16,0,23541,Ben Crane,63.32,349,221
17,0,06617,Brian Henninger,63.28,177,112
18,0,20098,Stuart Appleby,63.21,299,189
19,0,12782,Tim Herron,63.11,366,231
20,0,12680,Shigeki Maruyama,63.04,303,191
21,0,01157,Tom Byrum,62.99,335,211
22,0,23552,Hank Kuehne,62.93,259,163
22,0,07749,Brett Quigley,62.93,294,185
24,0,06251,Chris DiMarco,62.87,307,193
25,0,24361,Pat Perez,62.65,340,213
26,0,01761,Len Mattiace,62.62,313,196
27,0,20593,Greg Chalmers,62.60,369,231
28,0,20127,Chris Riley,62.42,322,201
29,0,20573,Scott Laycock,62.31,268,167
30,0,22046,Geoff Ogilvy,62.22,270,168
31,0,20628,Arron Oberholser,62.09,335,208
32,0,25031,Andy Miller,62.08,269,167
33,0,10107,Deane Pappas,61.96,276,171
34,0,10860,Justin Leonard,61.92,260,161
35,0,02214,Kirk Triplett,61.76,319,197
36,0,01475,Donnie Hammond,61.75,366,226
37,0,20634,Peter Lonard,61.68,321,198
38,0,21805,Harrison Frazar,61.54,325,200
39,0,23108,Matt Kuchar,61.50,213,131
40,0,02170,Hal Sutton,61.45,275,169
41,0,12602,Dean Wilson,61.32,287,176
42,0,06573,Brandt Jobe,61.28,297,182
43,0,20094,Jonathan Kaye,61.26,302,185
44,0,22293,Heath Slocum,61.23,374,229
45,0,02206,David Toms,61.15,260,159
46,0,24356,Jason Buha,61.11,234,143
47,0,01938,David Peoples,60.98,305,186
48,0,01361,Dan Forsman,60.87,322,196
49,0,06527,Steve Stricker,60.78,204,124
50,0,20771,Steven Alker,60.71,280,170
51,0,07457,Steve Flesch,60.68,412,250
52,0,01329,Brad Faxon,60.63,287,174
53,0,22621,Ben Curtis,60.61,264,160
54,0,01024,Billy Andrade,60.58,345,209
55,0,02104,Jeff Sluman,60.57,350,212
56,0,01226,Fred Couples,60.47,172,104
57,0,20645,John Senden,60.45,440,266
58,0,08537,J.P. Hayes,60.37,270,163
59,0,01810,Phil Mickelson,60.26,234,141
59,0,06595,Kevin Sutherland,60.26,307,185
61,0,01619,Skip Kendall,60.25,395,238
62,0,01161,Mark Calcavecchia,60.24,337,203
63,0,21961,Charles Howell III,60.23,347,209
64,0,06522,Ernie Els,60.00,170,102
65,0,08337,Mike Heinen,59.94,312,187
66,0,26420,Richard Johnson,59.88,329,197
67,0,08123,Jeff Brehaut,59.87,446,267
68,0,10213,Dicky Pride,59.86,284,170
69,0,02010,Loren Roberts,59.85,274,164
69,0,20548,Hidemichi Tanaka,59.85,411,246
69,0,02246,Duffy Waldorf,59.85,269,161
72,0,01175,Jim Carter,59.84,371,222
73,0,12705,Cliff Kresge,59.80,408,244
74,0,01666,Bernhard Langer,59.79,194,116
74,0,22548,Patrick Sheehan,59.79,373,223
76,0,20572,Rod Pampling,59.73,298,178
77,0,07867,Woody Austin,59.69,382,228
77,0,20663,Brenden Pappas,59.69,387,231
77,0,11011,Mike Sposa,59.69,258,154
80,0,20940,Kenichi Kuboya,59.60,354,211
81,0,01766,Billy Mayfair,59.54,346,206
82,0,06078,Esteban Toledo,59.53,383,228
83,0,06643,Paul Goydos,59.51,326,194
84,0,07721,Pat Bates,59.45,402,239
85,0,01968,Nick Price,59.18,196,116
86,0,08075,Jerry Kelly,59.17,338,200
87,0,24925,Jonathan Byrd,59.04,332,196
88,0,08545,Glen Hnatiuk,58.98,334,197
89,0,01685,J.L. Lewis,58.96,385,227
90,0,23983,Luke Donald,58.94,341,201
91,0,01132,Mark Brooks,58.92,314,185
92,0,08339,Spike McRoy,58.78,376,221
93,0,20436,Garrett Willis,58.75,383,225
94,0,20121,Todd Fischer,58.70,339,199
94,0,06575,Dudley Hart,58.70,247,145
96,0,01381,Fred Funk,58.68,380,223
97,0,20229,Stewart Cink,58.53,340,199
98,0,20623,Gavin Coles,58.52,229,134
99,0,22295,Darron Stiles,58.48,395,231
100,0,01042,Paul Azinger,58.44,243,142
101,0,06332,Neal Lancaster,58.40,375,219
102,0,01577,Lee Janzen,58.37,233,136
103,0,20029,Notah Begay III,58.36,341,199
104,0,23036,Chris Anderson,58.28,338,197
105,0,01948,Tim Petrovic,58.26,333,194
106,0,01388,Robert Gamez,58.25,400,233
107,0,20498,Briny Baird,58.23,419,244
108,0,21633,Steve Allan,58.20,189,110
109,0,01945,Kenny Perry,58.19,299,174
110,0,19846,Brian Gay,58.08,334,194
110,0,02239,Scott Verplank,58.08,334,194
112,0,25345,Carl Pettersson,57.93,328,190
113,0,23353,J.J. Henry,57.91,373,216
114,0,20472,Alex Cejka,57.89,323,187
115,0,24357,K.J. Choi,57.86,337,195
116,0,20568,Anthony Painter,57.78,334,193
117,0,22892,Jason Gore,57.73,317,183
118,0,12660,Jesper Parnevik,57.68,345,199
119,0,23656,Jason Caron,57.62,269,155
120,0,21739,Aaron Barber,57.53,332,191
121,0,23135,Tim Clark,57.48,294,169
122,0,01098,Jay Don Blake,57.47,221,127
123,0,19881,Robert Damron,57.41,378,217
124,0,12645,Brent Geiberger,57.36,197,113
125,0,19824,Craig Barlow,57.22,374,214
125,0,20566,Kaname Yokoo,57.22,194,111
127,0,20099,Doug Barron,57.14,392,224
127,0,10809,Jim Furyk,57.14,301,172
127,0,01724,Jeff Maggert,57.14,308,176
130,0,11032,Frank Lickliter II,57.10,310,177
131,0,02106,Chris Smith,57.00,307,175
132,0,08793,Tiger Woods,56.80,206,117
133,0,06567,Vijay Singh,56.77,347,197
134,0,07223,Brian Bateman,56.76,222,126
135,0,25450,Ty Tryon,56.67,180,102
136,0,12662,Thomas Levet,56.66,293,166
137,0,12652,Cameron Beckman,56.65,346,196
138,0,26950,John Morgan,56.63,309,175
139,0,26489,Cameron Yancey,56.47,232,131
140,0,01706,Davis Love III,56.37,259,146
141,0,01928,Corey Pavin,56.31,293,165
142,0,10885,Robert Allenby,56.30,254,143
143,0,08547,John Maginnes,56.27,295,166
144,0,23338,David Gossett,56.15,358,201
144,0,23621,Rory Sabbatini,56.15,358,201
146,0,07101,Dave Stockton Jr.,55.94,261,146
147,0,01707,Steve Lowery,55.86,290,162
148,0,01723,Andrew Magee,55.75,287,160
149,0,25692,Akio Sadakata,55.59,313,174
150,0,10425,Jay Williamson,55.52,353,196
151,0,20157,Retief Goosen,55.38,186,103
152,0,08725,Tom Gillis,55.34,253,140
152,0,08633,Per-Ulrik Johansson,55.34,356,197
154,0,01307,Joel Edwards,55.33,244,135
155,0,02223,Bob Tway,55.20,279,154
156,0,01797,Rocco Mediate,55.09,265,146
157,0,12388,Michael Clark II,55.02,229,126
158,0,20095,Carl Paulson,54.81,385,211
159,0,19972,José Coceres,54.78,230,126
160,0,23614,Rich Beem,54.62,238,130
161,0,12661,Todd Barranger,54.61,271,148
162,0,21806,Paul Gow,54.47,257,140
163,0,21878,Mark Wilson,54.26,282,153
164,0,06515,Shaun Micheel,54.25,365,198
165,0,01035,Tommy Armour III,54.15,205,111
166,0,06034,Marco Dawson,53.91,256,138
166,0,10423,Mike Weir,53.91,243,131
168,0,07941,Mike Grob,53.90,308,166
169,0,02101,Joey Sindelar,53.85,351,189
170,0,08931,Glen Day,53.80,368,198
171,0,20574,Mathew Goggin,53.75,307,165
172,0,01249,John Daly,53.68,190,102
173,0,23034,Brent Schwarzrock,53.66,246,132
174,0,12510,Chad Campbell,53.54,353,189
175,0,01569,Peter Jacobsen,53.20,250,133
176,0,02002,John Riegger,53.14,175,93
177,0,21209,Sergio Garcia,52.99,134,71
178,0,10565,Ian Leggatt,52.89,242,128
179,0,02049,Gene Sauers,52.81,303,160
180,0,06809,Bob Burns,52.80,322,170
181,0,12755,Vance Veazey,52.70,222,117
182,0,12823,Carlos Franco,52.56,352,185
183,0,01320,Bob Estes,52.33,279,146
184,0,06621,Joe Durant,52.12,330,172
185,0,06581,David Sutherland,51.95,256,133
186,0,23177,Kenneth Staton,51.57,223,115
187,0,01887,Mark O'Meara,51.30,193,99
188,0,24502,Adam Scott,50.97,155,79
189,0,06475,Jeff Klein,50.66,227,115
190,0,01677,Tom Lehman,49.58,236,117
