RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,12714,Chris Tidland,24' 10",13226.250,532
2,0,02036,Jim Rutledge,24' 9",12529.250,506
3,0,24357,K.J. Choi,24' 6",16522.667,675
4,0,12660,Jesper Parnevik,24' 5",18199.667,746
5,0,20574,Mathew Goggin,24' 2",22240.500,920
6,0,20623,Gavin Coles,24' 1",18861.167,783
7,0,21961,Charles Howell III,23' 11",16697.333,698
8,0,22212,Craig Lile,23' 10",16451.583,691
9,0,26420,Richard Johnson,23' 9",21552.667,906
10,0,20382,Stephen Leaney,23' 8",18983.750,801
10,0,20645,John Senden,23' 8",21489.083,907
10,0,20160,Charlie Wi,23' 8",20470.167,864
13,0,26882,Michael Sim,23' 7",12044.083,511
14,0,01157,Tom Byrum,23' 6",10450.167,445
14,0,06595,Kevin Sutherland,23' 6",17306.583,737
14,0,27095,Nick Watney,23' 6",16729.417,712
17,0,11123,Chris Couch,23' 5",17396.667,743
17,0,23353,J.J. Henry,23' 5",17551.417,749
17,0,22806,Doug LaBelle II,23' 5",22452.583,959
17,0,27649,Brandt Snedeker,23' 5",20331.833,867
21,0,21633,Steve Allan,23' 4",13178.833,564
21,0,12782,Tim Herron,23' 4",20013.250,858
21,0,27933,John Merrick,23' 4",20284.500,869
24,0,07223,Brian Bateman,23' 3",9776.667,420
24,0,27120,Troy Matteson,23' 3",17968.667,774
24,0,24449,Parker McLachlin,23' 3",16571.167,713
24,0,25190,Jeff Quinney,23' 3",20687.000,889
24,0,12602,Dean Wilson,23' 3",17755.167,765
24,0,21878,Mark Wilson,23' 3",17725.083,762
30,0,20498,Briny Baird,23' 2",25378.750,1094
30,0,24290,D.J. Brigman,23' 2",13276.333,574
30,0,20229,Stewart Cink,23' 2",16977.250,734
30,0,25900,Lucas Glover,23' 2",18377.917,792
30,0,12705,Cliff Kresge,23' 2",24085.500,1038
30,0,28486,Michael Putnam,23' 2",20221.667,873
36,0,23933,Michael Boyd,23' 1",12436.917,538
36,0,24980,Scott Gutschewski,23' 1",14086.167,610
36,0,22378,Trevor Immelman,23' 1",13508.250,586
36,0,24781,Hunter Mahan,23' 1",17572.000,762
36,0,10213,Dicky Pride,23' 1",14181.167,614
36,0,21660,Jason Schultz,23' 1",12451.167,539
42,0,01313,Steve Elkington,23' 0",17022.333,739
42,0,21350,Ryuji Imada,23' 0",19523.250,848
42,0,08793,Tiger Woods,23' 0",10067.167,438
45,0,23613,Rich Barcelo,22' 11",15611.083,680
45,0,19824,Craig Barlow,22' 11",10644.167,464
45,0,01142,Bart Bryant,22' 11",17467.917,763
45,0,01320,Bob Estes,22' 11",17896.667,780
45,0,08537,J.P. Hayes,22' 11",18273.333,796
45,0,06515,Shaun Micheel,22' 11",16811.833,734
45,0,02246,Duffy Waldorf,22' 11",14598.000,636
52,0,01035,Tommy Armour III,22' 10",17292.000,757
52,0,22371,Aaron Baddeley,22' 10",14395.417,630
52,0,22892,Jason Gore,22' 10",18042.500,790
52,0,12195,Tom Johnson,22' 10",14798.083,648
52,0,29476,Kyle Reifers,22' 10",15093.500,660
52,0,02223,Bob Tway,22' 10",21173.083,928
