RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,01876,Greg Norman,$9592829
2,0,01633,Tom Kite,$9337998
3,0,02146,Payne Stewart,$7389479
4,0,01968,Nick Price,$7338119
5,0,01226,Fred Couples,$7188408
6,0,01928,Corey Pavin,$7175523
7,0,02256,Tom Watson,$7072113
8,0,01042,Paul Azinger,$6957324
9,0,01235,Ben Crenshaw,$6845235
10,0,02159,Curtis Strange,$6791618
11,0,01887,Mark O'Meara,$6126466
12,0,02242,Lanny Wadkins,$6028855
13,0,02133,Craig Stadler,$6008753
14,0,01161,Mark Calcavecchia,$5866716
15,0,01559,Hale Irwin,$5845024
16,0,01072,Chip Beck,$5755844
17,0,01690,Bruce Lietzke,$5710262
18,0,01706,Davis Love III,$5623890
19,0,01527,Scott Hoch,$5465898
20,0,01378,David Frost,$5458172
21,0,01869,Jack Nicklaus,$5440357
22,0,01457,Jay Haas,$5426821
23,0,01355,Raymond Floyd,$5194044
24,0,01837,Gil Morgan,$4991433
25,0,02321,Fuzzy Zoeller,$4918771
26,0,01783,Mark McCumber,$4799702
27,0,02099,Scott Simpson,$4768955
28,0,01823,Larry Mize,$4584287
29,0,01385,Jim Gallagher Jr.,$4583940
30,0,01569,Peter Jacobsen,$4547564
31,0,01313,Steve Elkington,$4525487
32,0,02170,Hal Sutton,$4486587
33,0,01219,John Cook,$4461954
34,0,01682,Wayne Levi,$4237387
35,0,01577,Lee Janzen,$3910397
36,0,02104,Jeff Sluman,$3860431
37,0,01725,John Mahaffey,$3828008
38,0,02223,Bob Tway,$3815540
39,0,02010,Loren Roberts,$3809733
40,0,01926,Steve Pate,$3661591
41,0,01306,David Edwards,$3646275
42,0,02267,D.A. Weibring,$3612373
43,0,02101,Joey Sindelar,$3565399
44,0,01329,Brad Faxon,$3537539
45,0,02213,Lee Trevino,$3478450
46,0,01553,John Huston,$3408018
47,0,01766,Billy Mayfair,$3397626
48,0,02100,Tim Simpson,$3351476
49,0,01444,Ken Green,$3347802
50,0,01864,Larry Nelson,$3313938
51,0,01132,Mark Brooks,$3300176
52,0,01975,Tom Purtzer,$3250834
53,0,01068,Andy Bean,$3250480
54,0,01418,Bill Glasson,$3230227
55,0,01996,Mike Reid,$3131821
56,0,01361,Dan Forsman,$3040150
57,0,02049,Gene Sauers,$3002576
58,0,01958,Dan Pohl,$2909071
59,0,01677,Tom Lehman,$2902257
60,0,01549,Mike Hulbert,$2878027
61,0,01143,Brad Bryant,$2866233
62,0,01945,Kenny Perry,$2844072
63,0,01723,Andrew Magee,$2832873
64,0,01960,Don Pooley,$2811123
65,0,01846,Jodie Mudd,$2806955
66,0,01724,Jeff Maggert,$2753797
67,0,01815,Johnny Miller,$2746425
68,0,01771,Blaine McCallister,$2678444
69,0,01203,Russ Cochran,$2668983
70,0,02225,Howard Twitty,$2665173
71,0,01414,Bob Gilder,$2636473
72,0,01331,Rick Fehr,$2620197
73,0,01443,Hubert Green,$2586664
74,0,01475,Donnie Hammond,$2567729
75,0,02241,Bobby Wadkins,$2448213
76,0,02190,Doug Tewell,$2424476
77,0,01797,Rocco Mediate,$2367238
78,0,01320,Bob Estes,$2332399
79,0,01024,Billy Andrade,$2311290
80,0,02279,Mark Wiebe,$2305739
81,0,01935,Calvin Peete,$2302363
82,0,01701,Bob Lohr,$2287789
83,0,01098,Jay Don Blake,$2276989
84,0,01060,Dave Barr,$2270323
85,0,02268,Tom Weiskopf,$2241688
86,0,02118,J.C. Snead,$2219171
87,0,01510,Nolan Henke,$2215189
88,0,01810,Phil Mickelson,$2204542
89,0,01381,Fred Funk,$2191458
90,0,01736,Roger Maltbie,$2164079
91,0,01599,Steve Jones,$2129428
92,0,01468,Gary Hallberg,$2128311
93,0,02246,Duffy Waldorf,$2113447
94,0,02167,Mike Sullivan,$2077400
95,0,01200,Keith Clearwater,$2056142
96,0,01014,Fulton Allem,$2031256
97,0,06567,Vijay Singh,$2002503
98,0,01049,Ian Baker-Finch,$1998078
99,0,01326,Nick Faldo,$1977198
100,0,01284,Mike Donald,$1938765
101,0,01346,Ed Fiori,$1915676
102,0,01910,Arnold Palmer,$1904668
103,0,01436,David Graham,$1877976
104,0,02201,Jim Thorpe,$1873776
105,0,01435,Wayne Grady,$1853639
106,0,01249,John Daly,$1849611
107,0,01955,Gary Player,$1822886
108,0,01129,Bill Britton,$1810217
109,0,01715,Mark Lye,$1800654
110,0,01938,David Peoples,$1795783
111,0,01096,Phil Blackmar,$1791386
112,0,02195,Leonard Thompson,$1782683
113,0,01388,Robert Gamez,$1780803
114,0,01150,George Burns,$1765671
