RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,28237,Rory McIlroy,-.197
2,0,21209,Sergio Garcia,-.082
3,0,25804,Bubba Watson,-.057
4,0,06527,Steve Stricker,-.048
5,0,23983,Luke Donald,-.028
6,0,25632,Jimmy Walker,-.021
7,0,21878,Mark Wilson,-.019
8,0,22405,Justin Rose,-.015
8,0,26679,Kevin Stadler,-.015
10,0,23623,Bo Van Pelt,-.014
11,0,24358,Robert Garrigus,-.009
12,0,30926,Chris Kirk,-.008
13,0,21731,Freddie Jacobson,E
14,0,21961,Charles Howell III,+.008
15,0,22792,Peter Hanson,+.013
15,0,34360,Patrick Reed,+.013
17,0,20766,Padraig Harrington,+.018
18,0,25686,Jason Dufner,+.019
19,0,08793,Tiger Woods,+.021
20,0,22371,Aaron Baddeley,+.023
21,0,24502,Adam Scott,+.025
22,0,06522,Ernie Els,+.029
23,0,27649,Brandt Snedeker,+.032
24,0,31323,Gary Woodland,+.033
25,0,24357,K.J. Choi,+.034
26,0,24138,Ian Poulter,+.036
27,0,33419,Cameron Tringale,+.040
28,0,27408,Martin Kaymer,+.041
28,0,20443,Jin Park,+.041
30,0,12716,Charley Hoffman,+.042
31,0,01810,Phil Mickelson,+.045
31,0,27556,Ted Potter Jr.,+.045
33,0,24924,Bill Haas,+.046
34,0,31557,Jim Herman,+.047
34,0,27963,Chris Stroud,+.047
34,0,31560,Brian Stuard,+.047
37,0,23108,Matt Kuchar,+.048
38,0,30925,Dustin Johnson,+.053
39,0,20160,Charlie Wi,+.055
40,0,06573,Brandt Jobe,+.059
41,0,29289,S.Y. Noh,+.060
42,0,20848,Ángel Cabrera,+.063
42,0,08075,Jerry Kelly,+.063
44,0,26331,Charl Schwartzel,+.065
45,0,28307,Matt Every,+.066
45,0,22913,John Rollins,+.066
47,0,23409,James Driscoll,+.068
48,0,26476,Chez Reavie,+.069
49,0,28259,Sangmoon Bae,+.070
50,0,24846,Ricky Barnes,+.071
50,0,30944,Jason Kokrak,+.071
52,0,25834,Daniel Summerhays,+.072
53,0,24490,George McNeill,+.073
54,0,32698,Bobby Gates,+.075
54,0,33461,Morgan Hoffmann,+.075
56,0,23541,Ben Crane,+.076
56,0,21528,Henrik Stenson,+.076
