RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,46443,Brian Campbell,.79,1,126
1,0,29289,S.Y. Noh,.79,2,252
1,0,23320,Ryan Palmer,.79,1,126
1,0,30692,Scott Stallings,.79,2,252
5,0,31416,Derek Fathauer,.93,2,216
5,0,32333,Kevin Tway,.93,3,324
7,0,20104,Ken Duke,1.01,2,198
7,0,46440,Smylie Kaufman,1.01,2,198
9,0,33448,Justin Thomas,1.04,3,288
10,0,35891,Cameron Smith,1.11,3,270
11,0,22371,Aaron Baddeley,1.23,2,162
11,0,24357,K.J. Choi,1.23,2,162
11,0,27963,Chris Stroud,1.23,2,162
14,0,29221,Webb Simpson,1.26,5,396
15,0,35450,Patrick Cantlay,1.39,3,216
15,0,10809,Jim Furyk,1.39,2,144
15,0,27936,Martin Laird,1.39,4,288
15,0,32150,Michael Thompson,1.39,2,144
15,0,27770,Camilo Villegas,1.39,3,216
15,0,47128,Richy Werenski,1.39,3,216
21,0,24138,Ian Poulter,1.48,4,270
22,0,24924,Bill Haas,1.54,5,324
22,0,34046,Jordan Spieth,1.54,5,324
24,0,29222,Billy Hurley III,1.59,4,252
24,0,26951,Johnson Wagner,1.59,2,126
26,0,49771,J.T. Poston,1.63,5,306
27,0,26300,Matt Jones,1.67,3,180
27,0,37454,Whee Kim,1.67,3,180
29,0,24502,Adam Scott,1.71,4,234
30,0,24024,Zach Johnson,1.74,5,288
30,0,29926,Danny Lee,1.74,5,288
30,0,24140,Sean O'Hair,1.74,5,288
33,0,26499,Rafa Cabrera Bello,1.85,4,216
33,0,27436,Graham DeLaet,1.85,5,270
33,0,30926,Chris Kirk,1.85,5,270
33,0,27466,Spencer Levin,1.85,4,216
33,0,48081,Xander Schauffele,1.85,6,324
38,0,26476,Chez Reavie,1.94,7,360
39,0,27141,J.B. Holmes,1.96,6,306
40,0,28500,Martin Flores,1.98,5,252
40,0,19846,Brian Gay,1.98,5,252
42,0,39954,Cody Gribble,2.02,4,198
43,0,21961,Charles Howell III,2.05,7,342
43,0,01810,Phil Mickelson,2.05,7,342
45,0,30852,Ryo Ishikawa,2.08,3,144
46,0,24361,Pat Perez,2.12,8,378
47,0,31557,Jim Herman,2.14,5,234
47,0,26331,Charl Schwartzel,2.14,5,234
49,0,48084,Wesley Bryan,2.16,7,324
49,0,32102,Rickie Fowler,2.16,7,324
49,0,27974,Sung Kang,2.16,7,324
49,0,23325,Vaughn Taylor,2.16,7,324
53,0,34360,Patrick Reed,2.17,9,414
54,0,28089,Jason Day,2.22,6,270
54,0,30191,Julián Etulain,2.22,4,180
54,0,26758,David Hearn,2.22,6,270
54,0,22405,Justin Rose,2.22,6,270
58,0,34098,Russell Henley,2.27,9,396
59,0,34021,Bud Cauley,2.29,7,306
60,0,25632,Jimmy Walker,2.31,5,216
61,0,27129,Luke List,2.34,8,342
62,0,47959,Bryson DeChambeau,2.38,6,252
62,0,23983,Luke Donald,2.38,3,126
62,0,27644,Brian Harman,2.38,9,378
62,0,31420,Anirban Lahiri,2.38,6,252
62,0,48822,Sebastián Muñoz,2.38,3,126
67,0,24846,Ricky Barnes,2.43,7,288
68,0,40009,Dominic Bozzelli,2.47,4,162
68,0,32200,Roberto Castro,2.47,4,162
68,0,20593,Greg Chalmers,2.47,4,162
68,0,28679,Fabián Gómez,2.47,4,162
68,0,46501,Ollie Schniederjans,2.47,8,324
73,0,28237,Rory McIlroy,2.53,5,198
74,0,34099,Harris English,2.56,6,234
74,0,22046,Geoff Ogilvy,2.56,6,234
76,0,23541,Ben Crane,2.59,7,270
76,0,21209,Sergio Garcia,2.59,7,270
76,0,46601,Trey Mullinax,2.59,7,270
79,0,40058,Zac Blair,2.63,9,342
80,0,26851,Marc Leishman,2.65,10,378
81,0,12716,Charley Hoffman,2.66,11,414
82,0,35545,Blayne Barber,2.78,6,216
82,0,27958,Ryan Blaum,2.78,9,324
82,0,27895,Jonas Blixt,2.78,5,180
82,0,24507,Jason Bohn,2.78,4,144
82,0,25364,Paul Casey,2.78,11,396
82,0,20472,Alex Cejka,2.78,6,216
82,0,20229,Stewart Cink,2.78,10,360
82,0,24358,Robert Garrigus,2.78,6,216
82,0,25900,Lucas Glover,2.78,10,360
82,0,32448,James Hahn,2.78,10,360
82,0,35532,Tom Hoge,2.78,4,144
82,0,29420,Billy Horschel,2.78,8,288
82,0,35506,Mackenzie Hughes,2.78,11,396
82,0,30925,Dustin Johnson,2.78,8,288
82,0,37455,Si Woo Kim,2.78,6,216
82,0,46732,Rick Lamb,2.78,3,108
82,0,33413,Ben Martin,2.78,7,252
82,0,32839,Hideki Matsuyama,2.78,9,324
82,0,34213,Grayson Murray,2.78,8,288
82,0,25345,Carl Pettersson,2.78,2,72
82,0,25818,Scott Piercy,2.78,6,216
82,0,28252,Seamus Power,2.78,8,288
82,0,23497,Tag Ridings,2.78,5,180
82,0,23621,Rory Sabbatini,2.78,6,216
82,0,31560,Brian Stuard,2.78,6,216
82,0,34264,Hudson Swafford,2.78,9,324
82,0,25349,Tim Wilkinson,2.78,5,180
109,0,33141,Keegan Bradley,2.90,12,414
110,0,29461,Jamie Lovemark,2.92,10,342
110,0,29518,Brendan Steele,2.92,10,342
112,0,26596,Ryan Moore,2.94,9,306
112,0,25396,Kevin Na,2.94,9,306
112,0,39324,J.J. Spaun,2.94,9,306
115,0,33122,Russell Knox,2.99,7,234
116,0,25572,Graeme McDowell,3.03,6,198
117,0,23108,Matt Kuchar,3.06,11,360
118,0,39975,Michael Kim,3.09,10,324
118,0,37278,Nicholas Lindheim,3.09,5,162
118,0,34358,Jonathan Randolph,3.09,5,162
118,0,27064,Jhonattan Vegas,3.09,10,324
122,0,34174,John Huh,3.13,9,288
123,0,28307,Matt Every,3.17,4,126
123,0,33399,Adam Hadwin,3.17,12,378
123,0,29908,C.T. Pan,3.17,8,252
123,0,33419,Cameron Tringale,3.17,8,252
123,0,25892,Steve Wheatcroft,3.17,4,126
128,0,40026,Daniel Berger,3.22,11,342
129,0,29720,Andres Gonzales,3.24,7,216
129,0,25804,Bubba Watson,3.24,7,216
131,0,34431,Robert Streb,3.27,10,306
132,0,30110,Kyle Stanley,3.28,13,396
133,0,19803,Ryan Armour,3.33,6,180
133,0,31202,William McGirt,3.33,9,270
133,0,26329,Louis Oosthuizen,3.33,9,270
133,0,33418,Shawn Stefani,3.33,6,180
137,0,36689,Brooks Koepka,3.40,11,324
137,0,27214,Kevin Streelman,3.40,11,324
139,0,27095,Nick Watney,3.42,8,234
140,0,28093,Miguel Angel Carballo,3.47,5,144
140,0,35110,Brett Drewitt,3.47,5,144
140,0,29740,Brad Fritsch,3.47,5,144
140,0,23353,J.J. Henry,3.47,10,288
144,0,25834,Daniel Summerhays,3.51,12,342
144,0,25493,Nick Taylor,3.51,12,342
146,0,35879,Kelly Kraft,3.54,7,198
146,0,32640,Troy Merritt,3.54,7,198
146,0,22056,Cameron Percy,3.54,7,198
146,0,27649,Brandt Snedeker,3.54,7,198
150,0,31323,Gary Woodland,3.61,13,360
151,0,29478,Kevin Kisner,3.62,15,414
152,0,20157,Retief Goosen,3.70,4,108
152,0,33461,Morgan Hoffmann,3.70,10,270
152,0,32757,Patton Kizzire,3.70,8,216
152,0,34409,David Lingmerth,3.70,10,270
152,0,25240,D.A. Points,3.70,8,216
152,0,29223,Sam Saunders,3.70,8,216
158,0,46970,Jon Rahm,3.80,13,342
159,0,25198,Francesco Molinari,3.82,11,288
160,0,29479,Scott Brown,3.92,12,306
161,0,06522,Ernie Els,3.97,5,126
161,0,46550,Brandon Hagy,3.97,10,252
163,0,31646,Emiliano Grillo,4.09,14,342
163,0,37189,Harold Varner III,4.09,14,342
165,0,33948,Byeong Hun An,4.17,12,288
165,0,35300,Andrew Loupe,4.17,3,72
167,0,24781,Hunter Mahan,4.32,7,162
168,0,34466,Peter Malnati,4.37,11,252
169,0,12510,Chad Campbell,4.39,15,342
170,0,20771,Steven Alker,4.44,8,180
170,0,32366,Kevin Chappell,4.44,16,360
170,0,33204,Shane Lowry,4.44,8,180
170,0,29485,Brett Stegmaier,4.44,8,180
174,0,28132,Tyrone Van Aswegen,4.58,14,306
175,0,29725,Tony Finau,4.63,20,432
176,0,25686,Jason Dufner,4.68,16,342
176,0,30944,Jason Kokrak,4.68,16,342
178,0,29974,Branden Grace,4.76,12,252
179,0,36801,Mark Hubbard,5.05,10,198
179,0,23800,Bryce Molder,5.05,10,198
179,0,36699,Patrick Rodgers,5.05,10,198
182,0,20572,Rod Pampling,5.13,12,234
182,0,29476,Kyle Reifers,5.13,12,234
184,0,28420,Ryan Brehm,5.19,14,270
185,0,25720,Chad Collins,5.56,6,108
186,0,26289,Boo Weekley,8.08,16,198
