RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
109,0,26882,Michael Sim,80.00,20,16
109,0,23788,D.J. Trahan,80.00,60,48
115,0,23349,Charles Warren,79.69,64,51
116,0,10809,Jim Furyk,79.55,44,35
117,0,21731,Freddie Jacobson,79.41,34,27
118,0,06643,Paul Goydos,79.31,29,23
118,0,24449,Parker McLachlin,79.31,29,23
118,0,22405,Justin Rose,79.31,29,23
121,0,22913,John Rollins,79.25,53,42
122,0,12510,Chad Campbell,79.17,48,38
122,0,20645,John Senden,79.17,48,38
124,0,26596,Ryan Moore,79.07,43,34
124,0,02206,David Toms,79.07,43,34
126,0,06197,Michael Allen,78.79,33,26
126,0,20623,Gavin Coles,78.79,33,26
128,0,20105,Jeff Gove,78.72,47,37
128,0,06515,Shaun Micheel,78.72,47,37
130,0,22806,Doug LaBelle II,78.57,56,44
130,0,20691,Greg Owen,78.57,42,33
130,0,24138,Ian Poulter,78.57,28,22
130,0,21528,Henrik Stenson,78.57,14,11
134,0,20104,Ken Duke,78.33,60,47
135,0,01941,Tom Pernice Jr.,78.26,46,36
135,0,10423,Mike Weir,78.26,46,36
137,0,20574,Mathew Goggin,77.78,45,35
137,0,21660,Jason Schultz,77.78,27,21
139,0,21806,Paul Gow,77.42,31,24
140,0,07867,Woody Austin,77.36,53,41
141,0,07457,Steve Flesch,77.27,44,34
141,0,01577,Lee Janzen,77.27,22,17
143,0,20472,Alex Cejka,77.19,57,44
144,0,20229,Stewart Cink,77.14,35,27
144,0,01677,Tom Lehman,77.14,35,27
144,0,22295,Darron Stiles,77.14,35,27
147,0,21949,Joe Ogilvie,77.08,48,37
148,0,22293,Heath Slocum,77.05,61,47
149,0,02214,Kirk Triplett,76.74,43,33
150,0,01161,Mark Calcavecchia,76.19,42,32
150,0,27120,Troy Matteson,76.19,42,32
150,0,28475,Jeff Overton,76.19,42,32
153,0,08931,Glen Day,76.09,46,35
154,0,23623,Bo Van Pelt,75.93,54,41
155,0,22378,Trevor Immelman,75.86,29,22
156,0,01388,Robert Gamez,75.68,37,28
157,0,01157,Tom Byrum,75.00,20,15
157,0,11123,Chris Couch,75.00,28,21
157,0,12195,Tom Johnson,75.00,24,18
157,0,20634,Peter Lonard,75.00,48,36
157,0,24140,Sean O'Hair,75.00,52,39
162,0,27933,John Merrick,74.58,59,44
163,0,01945,Kenny Perry,74.36,39,29
164,0,27141,J.B. Holmes,74.07,54,40
165,0,29718,Anthony Kim,74.00,50,37
165,0,21959,Ted Purdy,74.00,50,37
167,0,24507,Jason Bohn,73.91,23,17
168,0,20382,Stephen Leaney,73.68,38,28
169,0,25273,Andrew Buckle,73.53,34,25
169,0,01249,John Daly,73.53,34,25
171,0,12782,Tim Herron,73.47,49,36
172,0,10885,Robert Allenby,73.33,45,33
173,0,21470,Daisuke Maruyama,73.21,56,41
174,0,24358,Robert Garrigus,72.92,48,35
175,0,20098,Stuart Appleby,72.73,33,24
175,0,01724,Jeff Maggert,72.73,33,24
177,0,25190,Jeff Quinney,72.34,47,34
178,0,24290,D.J. Brigman,72.22,18,13
179,0,10860,Justin Leonard,71.79,39,28
180,0,20498,Briny Baird,71.43,63,45
180,0,25686,Jason Dufner,71.43,49,35
180,0,25900,Lucas Glover,71.43,42,30
183,0,23800,Bryce Molder,70.83,24,17
184,0,01142,Bart Bryant,70.45,44,31
185,0,06595,Kevin Sutherland,70.27,37,26
186,0,23320,Ryan Palmer,70.00,40,28
186,0,02239,Scott Verplank,70.00,40,28
188,0,10117,Bob Heintz,69.70,33,23
189,0,19824,Craig Barlow,69.57,23,16
190,0,20127,Chris Riley,68.75,32,22
191,0,26679,Kevin Stadler,68.42,38,26
192,0,27702,Matt Hendrix,68.00,25,17
193,0,06004,Stephen Ames,67.65,34,23
194,0,02101,Joey Sindelar,66.67,30,20
194,0,08375,Paul Stankowski,66.67,27,18
196,0,01766,Billy Mayfair,61.90,42,26
