RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,12660,Jesper Parnevik,32.23,121,39
2,0,08793,Tiger Woods,31.17,77,24
3,0,12602,Dean Wilson,27.88,104,29
4,0,23497,Tag Ridings,27.78,72,20
5,0,22212,Craig Lile,26.60,94,25
6,0,10860,Justin Leonard,25.90,139,36
7,0,20766,Padraig Harrington,25.88,85,22
8,0,12782,Tim Herron,25.42,118,30
9,0,01320,Bob Estes,24.58,118,29
10,0,10117,Bob Heintz,23.89,113,27
11,0,23800,Bryce Molder,23.88,67,16
12,0,21949,Joe Ogilvie,23.81,147,35
13,0,24925,Jonathan Byrd,23.66,93,22
14,0,01249,John Daly,23.61,72,17
15,0,22046,Geoff Ogilvy,23.47,98,23
16,0,25345,Carl Pettersson,23.27,159,37
17,0,26596,Ryan Moore,23.14,121,28
18,0,11032,Frank Lickliter II,23.08,143,33
19,0,01766,Billy Mayfair,22.88,153,35
20,0,24502,Adam Scott,22.67,75,17
21,0,01707,Steve Lowery,22.66,128,29
22,0,21633,Steve Allan,22.62,84,19
23,0,07547,Craig Kanada,22.30,139,31
24,0,20850,Daniel Chopra,22.22,162,36
25,0,21731,Freddie Jacobson,22.13,122,27
26,0,02101,Joey Sindelar,22.05,127,28
27,0,23322,Brett Wetterich,22.00,100,22
28,0,24912,Will MacKenzie,21.99,141,31
29,0,23048,Eric Axley,21.68,143,31
30,0,24449,Parker McLachlin,21.67,120,26
31,0,20127,Chris Riley,21.62,74,16
32,0,08537,J.P. Hayes,21.54,130,28
33,0,06527,Steve Stricker,21.51,93,20
34,0,02206,David Toms,21.37,117,25
35,0,06197,Michael Allen,21.30,108,23
36,0,01142,Bart Bryant,21.19,118,25
37,0,02223,Bob Tway,21.17,137,29
38,0,23135,Tim Clark,21.11,90,19
39,0,27095,Nick Watney,21.10,109,23
40,0,24140,Sean O'Hair,21.09,147,31
41,0,20098,Stuart Appleby,21.05,76,16
41,0,12716,Charley Hoffman,21.05,114,24
43,0,22371,Aaron Baddeley,21.00,100,21
44,0,21660,Jason Schultz,20.93,86,18
45,0,20498,Briny Baird,20.88,182,38
46,0,20160,Charlie Wi,20.81,149,31
47,0,23621,Rory Sabbatini,20.79,101,21
48,0,02036,Jim Rutledge,20.78,77,16
49,0,27933,John Merrick,20.74,135,28
49,0,25190,Jeff Quinney,20.74,135,28
51,0,23614,Rich Beem,20.69,145,30
51,0,22892,Jason Gore,20.69,116,24
53,0,21350,Ryuji Imada,20.61,131,27
54,0,06643,Paul Goydos,20.59,68,14
55,0,01948,Tim Petrovic,20.38,157,32
55,0,22293,Heath Slocum,20.38,157,32
57,0,21961,Charles Howell III,20.35,113,23
58,0,10425,Jay Williamson,20.25,79,16
59,0,12680,Shigeki Maruyama,20.18,109,22
60,0,23353,J.J. Henry,20.00,110,22
61,0,01928,Corey Pavin,19.82,111,22
62,0,24358,Robert Garrigus,19.74,152,30
63,0,26289,Boo Weekley,19.71,137,27
64,0,06567,Vijay Singh,19.64,168,33
65,0,23933,Michael Boyd,19.51,82,16
66,0,20229,Stewart Cink,19.49,118,23
67,0,25686,Jason Dufner,19.44,144,28
68,0,07457,Steve Flesch,19.37,191,37
69,0,12705,Cliff Kresge,19.21,151,29
70,0,01161,Mark Calcavecchia,19.05,126,24
70,0,24361,Pat Perez,19.05,105,20
72,0,22348,Nick O'Hern,18.99,79,15
73,0,20859,Anders Hansen,18.97,58,11
74,0,20574,Mathew Goggin,18.94,132,25
75,0,06522,Ernie Els,18.92,74,14
76,0,21805,Harrison Frazar,18.70,123,23
77,0,19846,Brian Gay,18.62,145,27
78,0,29718,Anthony Kim,18.55,124,23
78,0,06515,Shaun Micheel,18.55,124,23
80,0,12714,Chris Tidland,18.52,81,15
81,0,06004,Stephen Ames,18.45,103,19
81,0,26881,Jarrod Lyle,18.45,103,19
83,0,28486,Michael Putnam,18.44,141,26
84,0,01677,Tom Lehman,18.39,87,16
85,0,27963,Chris Stroud,18.37,98,18
86,0,25900,Lucas Glover,18.31,142,26
87,0,10733,Kent Jones,18.30,153,28
88,0,12510,Chad Campbell,18.18,132,24
88,0,19972,José Coceres,18.18,77,14
88,0,01724,Jeff Maggert,18.18,132,24
88,0,21470,Daisuke Maruyama,18.18,121,22
88,0,20572,Rod Pampling,18.18,110,20
93,0,24924,Bill Haas,18.11,127,23
93,0,22913,John Rollins,18.11,127,23
95,0,10213,Dicky Pride,18.09,94,17
96,0,19824,Craig Barlow,18.06,72,13
97,0,27770,Camilo Villegas,18.05,133,24
98,0,02246,Duffy Waldorf,18.03,122,22
99,0,24507,Jason Bohn,17.98,89,16
100,0,28158,Steve Marino,17.96,167,30
101,0,23325,Vaughn Taylor,17.92,106,19
102,0,01945,Kenny Perry,17.73,141,25
103,0,01797,Rocco Mediate,17.65,136,24
104,0,08123,Jeff Brehaut,17.58,91,16
105,0,08075,Jerry Kelly,17.54,114,20
