RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,52372,Cameron Champ,9.9
2,0,39546,Keith Mitchell,9.6
3,0,51766,Wyndham Clark,9.5
3,0,35300,Andrew Loupe,9.5
3,0,28237,Rory McIlroy,9.5
6,0,47504,Sam Burns,9.4
6,0,47663,Kevin Dougherty,9.4
6,0,27141,J.B. Holmes,9.4
9,0,30925,Dustin Johnson,9.3
9,0,46601,Trey Mullinax,9.3
11,0,36689,Brooks Koepka,9.2
11,0,27129,Luke List,9.2
11,0,23320,Ryan Palmer,9.2
11,0,46970,Jon Rahm,9.2
11,0,27330,Josh Teater,9.2
16,0,46550,Brandon Hagy,9.1
16,0,32333,Kevin Tway,9.1
18,0,29936,Ryan Fox,9.0
19,0,28420,Ryan Brehm,8.9
19,0,29725,Tony Finau,8.9
19,0,28500,Martin Flores,8.9
19,0,47989,Sam Horsfield,8.9
19,0,47996,Jack Maguire,8.9
19,0,39251,Ryan Ruffels,8.9
19,0,46464,Jordan L Smith,8.9
19,0,33448,Justin Thomas,8.9
27,0,32366,Kevin Chappell,8.8
27,0,47988,Nick Hardy,8.8
27,0,23788,D.J. Trahan,8.8
30,0,30944,Jason Kokrak,8.7
30,0,29461,Jamie Lovemark,8.7
30,0,34213,Grayson Murray,8.7
30,0,48081,Xander Schauffele,8.7
30,0,35225,Brandon Stone,8.7
35,0,23497,Tag Ridings,8.6
36,0,32334,Charlie Beljan,8.5
36,0,28089,Jason Day,8.5
36,0,34563,Chesson Hadley,8.5
36,0,24502,Adam Scott,8.5
40,0,24358,Robert Garrigus,8.4
40,0,34643,Michael Johnson,8.4
40,0,26300,Matt Jones,8.4
40,0,46732,Rick Lamb,8.4
40,0,47610,Tyler Light,8.4
45,0,45988,Brett Coletta,8.3
45,0,34242,Andrew Johnston,8.3
45,0,46440,Smylie Kaufman,8.3
45,0,49964,Aaron Wise,8.3
49,0,28307,Matt Every,8.2
49,0,25804,Bubba Watson,8.2
51,0,33948,Byeong Hun An,8.1
51,0,21209,Sergio Garcia,8.1
51,0,23063,Scott Hend,8.1
51,0,31420,Anirban Lahiri,8.1
51,0,47741,Wesley McClain,8.1
51,0,45486,Joaquin Niemann,8.1
51,0,29484,Peter Uihlein,8.1
58,0,24781,Hunter Mahan,8.0
58,0,40055,Daniel Obremski,8.0
58,0,51316,Kenny Pigman,8.0
58,0,36699,Patrick Rodgers,8.0
58,0,34264,Hudson Swafford,8.0
58,0,27095,Nick Watney,8.0
58,0,31323,Gary Woodland,8.0
65,0,47125,Matt Atkins,7.9
65,0,32839,Hideki Matsuyama,7.9
65,0,30692,Scott Stallings,7.9
68,0,35450,Patrick Cantlay,7.8
69,0,40009,Dominic Bozzelli,7.7
69,0,12716,Charley Hoffman,7.7
69,0,39977,Max Homa,7.7
69,0,37380,Curtis Luck,7.7
69,0,29289,S.Y. Noh,7.7
69,0,49771,J.T. Poston,7.7
69,0,27064,Jhonattan Vegas,7.7
76,0,29720,Andres Gonzales,7.6
76,0,34363,Tyrrell Hatton,7.6
76,0,21961,Charles Howell III,7.6
76,0,33204,Shane Lowry,7.6
76,0,26331,Charl Schwartzel,7.6
76,0,37189,Harold Varner III,7.6
82,0,33141,Keegan Bradley,7.5
82,0,34099,Harris English,7.5
82,0,25900,Lucas Glover,7.5
82,0,39954,Cody Gribble,7.5
82,0,28486,Michael Putnam,7.5
82,0,22405,Justin Rose,7.5
82,0,29518,Brendan Steele,7.5
89,0,20229,Stewart Cink,7.4
89,0,33904,Grant Leaver,7.4
89,0,24140,Sean O'Hair,7.4
89,0,46501,Ollie Schniederjans,7.4
