RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,39546,Keith Mitchell,9.4
2,0,52144,Braden Thornberry,9.3
3,0,29670,Pablo Larrazabal,9.0
4,0,30927,Brendon Todd,8.9
5,0,51766,Wyndham Clark,8.8
5,0,27556,Ted Potter Jr.,8.8
7,0,20098,Stuart Appleby,8.6
7,0,23048,Eric Axley,8.6
7,0,20848,Ángel Cabrera,8.6
7,0,25720,Chad Collins,8.6
7,0,28307,Matt Every,8.6
7,0,50666,Matt Gilchrest,8.6
7,0,31560,Brian Stuard,8.6
7,0,25892,Steve Wheatcroft,8.6
7,0,34265,Will Wilcox,8.6
16,0,27895,Jonas Blixt,8.5
16,0,47504,Sam Burns,8.5
16,0,20593,Greg Chalmers,8.5
16,0,28089,Jason Day,8.5
16,0,39953,Chase Seiffert,8.5
16,0,33448,Justin Thomas,8.5
22,0,22371,Aaron Baddeley,8.4
22,0,46443,Brian Campbell,8.4
22,0,25345,Carl Pettersson,8.4
22,0,34360,Patrick Reed,8.4
22,0,35314,Andy Sullivan,8.4
22,0,02206,David Toms,8.4
28,0,32334,Charlie Beljan,8.3
28,0,06522,Ernie Els,8.3
28,0,01320,Bob Estes,8.3
28,0,32102,Rickie Fowler,8.3
28,0,28679,Fabián Gómez,8.3
28,0,20766,Padraig Harrington,8.3
28,0,34363,Tyrrell Hatton,8.3
28,0,34466,Peter Malnati,8.3
28,0,47994,Lee McCoy,8.3
28,0,27649,Brandt Snedeker,8.3
28,0,34046,Jordan Spieth,8.3
28,0,27963,Chris Stroud,8.3
28,0,08385,Omar Uresti,8.3
28,0,27770,Camilo Villegas,8.3
28,0,20160,Charlie Wi,8.3
43,0,47125,Matt Atkins,8.2
43,0,24357,K.J. Choi,8.2
43,0,23638,Brendon de Jonge,8.2
43,0,46402,Talor Gooch,8.2
43,0,12782,Tim Herron,8.2
43,0,35532,Tom Hoge,8.2
43,0,36689,Brooks Koepka,8.2
43,0,34409,David Lingmerth,8.2
43,0,33293,Thomas Pieters,8.2
43,0,25562,Andres Romero,8.2
43,0,39251,Ryan Ruffels,8.2
43,0,35891,Cameron Smith,8.2
43,0,51634,Sahith Theegala,8.2
43,0,32150,Michael Thompson,8.2
43,0,33419,Cameron Tringale,8.2
43,0,47128,Richy Werenski,8.2
43,0,25349,Tim Wilkinson,8.2
60,0,40009,Dominic Bozzelli,8.1
60,0,25364,Paul Casey,8.1
60,0,32200,Roberto Castro,8.1
60,0,47959,Bryson DeChambeau,8.1
60,0,40098,Matt Fitzpatrick,8.1
60,0,27141,J.B. Holmes,8.1
60,0,30852,Ryo Ishikawa,8.1
60,0,27747,Hiroshi Iwata,8.1
60,0,24024,Zach Johnson,8.1
60,0,27408,Martin Kaymer,8.1
60,0,37454,Whee Kim,8.1
60,0,22986,Søren Kjeldsen,8.1
60,0,46732,Rick Lamb,8.1
60,0,25572,Graeme McDowell,8.1
60,0,23800,Bryce Molder,8.1
60,0,34213,Grayson Murray,8.1
60,0,25396,Kevin Na,8.1
60,0,33968,Thorbjørn Olesen,8.1
60,0,34358,Jonathan Randolph,8.1
60,0,33449,Zack Sucher,8.1
60,0,23325,Vaughn Taylor,8.1
