RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,10809,Jim Furyk,31.84,85,267
2,0,06643,Paul Goydos,30.94,99,320
3,0,08537,J.P. Hayes,30.65,80,261
4,0,01553,John Huston,30.63,83,271
5,0,07457,Steve Flesch,29.14,95,326
6,0,22913,John Rollins,28.11,70,249
7,0,08931,Glen Day,28.04,106,378
8,0,23135,Tim Clark,27.86,73,262
9,0,23983,Luke Donald,27.42,85,310
10,0,02246,Duffy Waldorf,27.35,67,245
11,0,08075,Jerry Kelly,27.18,81,298
12,0,06251,Chris DiMarco,27.11,77,284
13,0,01724,Jeff Maggert,27.10,71,262
14,0,10423,Mike Weir,26.88,50,186
15,0,22295,Darron Stiles,26.82,81,302
16,0,21739,Aaron Barber,26.78,94,351
17,0,01945,Kenny Perry,26.52,74,279
18,0,20157,Retief Goosen,26.49,40,151
19,0,01226,Fred Couples,26.37,48,182
20,0,12680,Shigeki Maruyama,26.35,73,277
20,0,02239,Scott Verplank,26.35,78,296
22,0,01619,Skip Kendall,26.29,102,388
23,0,02104,Jeff Sluman,26.20,87,332
24,0,22046,Geoff Ogilvy,26.12,64,245
25,0,06004,Stephen Ames,26.07,79,303
26,0,11032,Frank Lickliter II,26.06,74,284
27,0,08793,Tiger Woods,26.04,44,169
28,0,01139,Olin Browne,26.00,91,350
29,0,01320,Bob Estes,25.99,72,277
30,0,07867,Woody Austin,25.78,91,353
31,0,06575,Dudley Hart,25.68,47,183
32,0,01381,Fred Funk,25.66,87,339
33,0,02010,Loren Roberts,25.62,62,242
34,0,01766,Billy Mayfair,25.61,74,289
35,0,19825,Darren Clarke,25.56,34,133
36,0,06567,Vijay Singh,25.51,88,345
37,0,26420,Richard Johnson,25.45,70,275
38,0,20099,Doug Barron,25.41,78,307
38,0,01666,Bernhard Langer,25.41,46,181
40,0,07721,Pat Bates,25.37,86,339
41,0,10860,Justin Leonard,25.26,48,190
42,0,10885,Robert Allenby,25.25,50,198
43,0,01378,David Frost,25.24,79,313
43,0,01941,Tom Pernice Jr.,25.24,80,317
45,0,23036,Chris Anderson,25.23,82,325
46,0,20229,Stewart Cink,25.22,85,337
47,0,20127,Chris Riley,25.09,69,275
48,0,01161,Mark Calcavecchia,24.91,72,289
49,0,24357,K.J. Choi,24.85,81,326
50,0,06581,David Sutherland,24.77,53,214
51,0,01707,Steve Lowery,24.64,69,280
52,0,06515,Shaun Micheel,24.61,79,321
53,0,12645,Brent Geiberger,24.60,46,187
54,0,20572,Rod Pampling,24.52,76,310
55,0,23541,Ben Crane,24.44,66,270
55,0,02206,David Toms,24.44,55,225
57,0,01457,Jay Haas,24.42,63,258
58,0,24925,Jonathan Byrd,24.40,71,291
59,0,01685,J.L. Lewis,24.32,63,259
60,0,01569,Peter Jacobsen,24.28,59,243
61,0,20573,Scott Laycock,24.17,51,211
62,0,02106,Chris Smith,24.15,78,323
63,0,23621,Rory Sabbatini,24.13,76,315
64,0,02214,Kirk Triplett,24.11,68,282
65,0,12510,Chad Campbell,24.07,65,270
66,0,22293,Heath Slocum,24.06,90,374
67,0,23338,David Gossett,24.05,76,316
68,0,20771,Steven Alker,24.04,69,287
69,0,01938,David Peoples,23.99,77,321
70,0,01132,Mark Brooks,23.97,76,317
71,0,07941,Mike Grob,23.79,59,248
72,0,01761,Len Mattiace,23.68,63,266
73,0,06522,Ernie Els,23.65,35,148
74,0,01797,Rocco Mediate,23.61,55,233
75,0,08337,Mike Heinen,23.59,71,301
76,0,12782,Tim Herron,23.57,74,314
77,0,01035,Tommy Armour III,23.55,57,242
78,0,22621,Ben Curtis,23.50,55,234
79,0,23552,Hank Kuehne,23.47,73,311
80,0,01024,Billy Andrade,23.46,80,341
81,0,01475,Donnie Hammond,23.42,74,316
82,0,20436,Garrett Willis,23.38,83,355
83,0,20121,Todd Fischer,23.37,79,338
84,0,21806,Paul Gow,23.35,53,227
85,0,08123,Jeff Brehaut,23.31,86,369
85,0,06621,Joe Durant,23.31,69,296
87,0,01157,Tom Byrum,23.27,64,275
88,0,01307,Joel Edwards,23.17,57,246
89,0,01329,Brad Faxon,23.13,62,268
90,0,01948,Tim Petrovic,23.10,70,303
90,0,02170,Hal Sutton,23.10,64,277
92,0,20940,Kenichi Kuboya,23.03,73,317
92,0,01723,Andrew Magee,23.03,70,304
94,0,08725,Tom Gillis,22.98,57,248
95,0,10213,Dicky Pride,22.97,51,222
96,0,20548,Hidemichi Tanaka,22.92,77,336
97,0,12662,Thomas Levet,22.85,61,267
98,0,23108,Matt Kuchar,22.84,53,232
99,0,20498,Briny Baird,22.76,84,369
100,0,01810,Phil Mickelson,22.71,57,251
101,0,12652,Cameron Beckman,22.70,69,304
101,0,11011,Mike Sposa,22.70,64,282
103,0,21878,Mark Wilson,22.62,57,252
104,0,10733,Kent Jones,22.59,54,239
105,0,21961,Charles Howell III,22.43,72,321
106,0,06332,Neal Lancaster,22.36,93,416
107,0,01361,Dan Forsman,22.29,70,314
108,0,07223,Brian Bateman,22.22,52,234
109,0,12705,Cliff Kresge,22.19,73,329
109,0,08339,Spike McRoy,22.19,69,311
111,0,21805,Harrison Frazar,22.18,65,293
112,0,01706,Davis Love III,22.11,44,199
113,0,10585,Scott McCarron,22.06,45,204
114,0,20472,Alex Cejka,22.05,58,263
114,0,20094,Jonathan Kaye,22.05,56,254
116,0,20593,Greg Chalmers,22.03,76,345
116,0,22548,Patrick Sheehan,22.03,78,354
118,0,20098,Stuart Appleby,22.02,61,277
119,0,08547,John Maginnes,21.72,58,267
119,0,02002,John Riegger,21.72,43,198
121,0,23034,Brent Schwarzrock,21.67,44,203
122,0,23614,Rich Beem,21.63,53,245
123,0,10201,Matt Gogel,21.60,54,250
124,0,06078,Esteban Toledo,21.53,76,353
125,0,25345,Carl Pettersson,21.51,60,279
126,0,06617,Brian Henninger,21.49,49,228
127,0,10565,Ian Leggatt,21.48,55,256
128,0,20029,Notah Begay III,21.40,64,299
129,0,07101,Dave Stockton Jr.,21.34,51,239
130,0,12823,Carlos Franco,21.24,65,306
131,0,19972,José Coceres,21.23,38,179
132,0,20095,Carl Paulson,21.16,73,345
133,0,24502,Adam Scott,21.09,31,147
134,0,19824,Craig Barlow,21.05,72,342
134,0,01577,Lee Janzen,21.05,44,209
136,0,06809,Bob Burns,20.97,56,267
136,0,01388,Robert Gamez,20.97,78,372
136,0,01928,Corey Pavin,20.97,52,248
139,0,25031,Andy Miller,20.93,54,258
140,0,01677,Tom Lehman,20.90,42,201
141,0,21209,Sergio Garcia,20.89,33,158
142,0,12660,Jesper Parnevik,20.82,56,269
143,0,26950,John Morgan,20.77,65,313
144,0,01887,Mark O'Meara,20.73,34,164
144,0,24361,Pat Perez,20.73,57,275
146,0,12755,Vance Veazey,20.69,48,232
147,0,10425,Jay Williamson,20.51,73,356
148,0,20634,Peter Lonard,20.46,62,303
149,0,01249,John Daly,20.45,45,220
150,0,12602,Dean Wilson,20.44,56,274
151,0,08545,Glen Hnatiuk,20.31,66,325
152,0,19846,Brian Gay,20.26,78,385
153,0,06595,Kevin Sutherland,20.25,49,242
154,0,20628,Arron Oberholser,20.21,57,282
155,0,01042,Paul Azinger,20.18,45,223
156,0,02223,Bob Tway,20.17,48,238
157,0,25692,Akio Sadakata,19.93,59,296
158,0,01098,Jay Don Blake,19.91,46,231
158,0,06475,Jeff Klein,19.91,42,211
160,0,10107,Deane Pappas,19.79,57,288
161,0,20566,Kaname Yokoo,19.69,38,193
162,0,07749,Brett Quigley,19.61,60,306
163,0,10912,Craig Perks,19.48,60,308
164,0,06527,Steve Stricker,19.37,43,222
165,0,19881,Robert Damron,19.34,59,305
166,0,12388,Michael Clark II,19.12,39,204
167,0,01968,Nick Price,19.08,33,173
168,0,20574,Mathew Goggin,18.88,54,286
169,0,22371,Aaron Baddeley,18.86,33,175
170,0,02049,Gene Sauers,18.82,51,271
171,0,23656,Jason Caron,18.73,50,267
172,0,06573,Brandt Jobe,18.72,41,219
173,0,08633,Per-Ulrik Johansson,18.42,56,304
173,0,26489,Cameron Yancey,18.42,35,190
175,0,02101,Joey Sindelar,18.32,50,273
176,0,22892,Jason Gore,18.08,49,271
177,0,20645,John Senden,17.75,60,338
178,0,06034,Marco Dawson,17.65,48,272
179,0,01175,Jim Carter,17.63,52,295
180,0,20623,Gavin Coles,17.41,43,247
181,0,08375,Paul Stankowski,17.35,38,219
182,0,24356,Jason Buha,17.06,36,211
183,0,23353,J.J. Henry,17.00,51,300
184,0,12661,Todd Barranger,16.94,52,307
185,0,20663,Brenden Pappas,16.91,58,343
186,0,21633,Steve Allan,15.85,29,183
187,0,20568,Anthony Painter,15.64,43,275
188,0,25450,Ty Tryon,15.54,30,193
189,0,23125,Brad Elder,14.81,24,162
190,0,23177,Kenneth Staton,12.66,29,229
