RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,20229,Stewart Cink,24.64,69,17
2,0,23541,Ben Crane,21.43,84,18
2,0,30750,Tommy Gainey,21.43,112,24
4,0,01249,John Daly,20.00,40,8
5,0,08793,Tiger Woods,19.70,66,13
6,0,23623,Bo Van Pelt,18.75,80,15
7,0,23800,Bryce Molder,18.60,86,16
8,0,31558,J.J. Killeen,18.58,113,21
9,0,25818,Scott Piercy,18.25,137,25
10,0,23409,James Driscoll,17.95,78,14
11,0,31202,William McGirt,17.59,108,19
12,0,28500,Martin Flores,17.54,114,20
13,0,21731,Freddie Jacobson,17.24,58,10
14,0,20104,Ken Duke,17.19,128,22
15,0,20850,Daniel Chopra,17.02,47,8
16,0,06251,Chris DiMarco,16.87,83,14
17,0,12652,Cameron Beckman,16.67,84,14
17,0,27644,Brian Harman,16.67,120,20
17,0,27974,Sung Kang,16.67,66,11
20,0,28308,Troy Kelly,16.44,73,12
21,0,23542,Tommy Biershenk,16.42,67,11
22,0,21805,Harrison Frazar,16.36,55,9
23,0,29221,Webb Simpson,16.09,87,14
24,0,27466,Spencer Levin,15.66,83,13
25,0,29222,Billy Hurley III,15.52,58,9
26,0,25686,Jason Dufner,15.46,97,15
27,0,23983,Luke Donald,15.38,78,12
27,0,01810,Phil Mickelson,15.38,78,12
29,0,20623,Gavin Coles,15.15,66,10
30,0,24604,Hunter Haas,15.09,53,8
30,0,24663,Y.E. Yang,15.09,53,8
32,0,27649,Brandt Snedeker,15.00,80,12
33,0,27120,Troy Matteson,14.63,82,12
34,0,21350,Ryuji Imada,14.29,77,11
34,0,24024,Zach Johnson,14.29,84,12
36,0,31323,Gary Woodland,14.08,71,10
37,0,22621,Ben Curtis,14.06,64,9
38,0,25632,Jimmy Walker,14.04,114,16
39,0,23903,Stephen Gangluff,14.00,50,7
39,0,30852,Ryo Ishikawa,14.00,50,7
39,0,24140,Sean O'Hair,14.00,100,14
42,0,24781,Hunter Mahan,13.95,86,12
42,0,28237,Rory McIlroy,13.95,43,6
44,0,24502,Adam Scott,13.85,65,9
45,0,25834,Daniel Summerhays,13.79,87,12
46,0,23638,Brendon de Jonge,13.77,138,19
47,0,20645,John Senden,13.75,80,11
48,0,24940,Edward Loar,13.73,51,7
49,0,22348,Nick O'Hern,13.68,95,13
50,0,25396,Kevin Na,13.64,88,12
51,0,21753,Brian Davis,13.59,103,14
52,0,29420,Billy Horschel,13.43,67,9
53,0,08725,Tom Gillis,13.41,82,11
53,0,23788,D.J. Trahan,13.41,82,11
55,0,28475,Jeff Overton,13.33,105,14
56,0,22913,John Rollins,13.25,83,11
57,0,22405,Justin Rose,13.24,68,9
58,0,01941,Tom Pernice Jr.,13.11,61,8
59,0,20160,Charlie Wi,13.08,107,14
60,0,26596,Ryan Moore,13.04,115,15
