RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
94,0,20848,Ángel Cabrera,61.79,325,526,-0.16
95,0,12716,Charley Hoffman,61.71,656,1063,-0.14
96,0,20229,Stewart Cink,61.68,491,796,-0.17
96,0,22582,Kyle Thompson,61.68,338,548,-0.15
98,0,20572,Rod Pampling,61.64,630,1022,-0.14
99,0,06573,Brandt Jobe,61.63,416,675,-0.16
100,0,23135,Tim Clark,61.62,448,727,-0.19
101,0,23800,Bryce Molder,61.57,673,1093,-0.19
102,0,27330,Josh Teater,61.55,709,1152,-0.14
103,0,27936,Martin Laird,61.50,452,735,-0.15
104,0,24924,Bill Haas,61.43,532,866,-0.15
105,0,24024,Zach Johnson,61.42,675,1099,-0.21
106,0,32102,Rickie Fowler,61.38,580,945,-0.17
107,0,21878,Mark Wilson,61.36,624,1017,-0.14
108,0,32150,Michael Thompson,61.33,609,993,-0.17
109,0,28475,Jeff Overton,61.32,799,1303,-0.21
110,0,29926,Danny Lee,61.30,518,845,-0.18
111,0,20098,Stuart Appleby,61.19,585,956,-0.15
111,0,28093,Miguel Angel Carballo,61.19,503,822,-0.14
111,0,20104,Ken Duke,61.19,820,1340,-0.21
114,0,24138,Ian Poulter,61.10,344,563,-0.21
115,0,22378,Trevor Immelman,61.01,521,854,-0.15
115,0,23320,Ryan Palmer,61.01,604,990,-0.20
117,0,26300,Matt Jones,60.98,386,633,-0.13
117,0,27649,Brandt Snedeker,60.98,597,979,-0.21
119,0,22913,John Rollins,60.96,612,1004,-0.15
120,0,23108,Matt Kuchar,60.93,591,970,-0.21
121,0,32698,Bobby Gates,60.88,663,1089,-0.14
122,0,24925,Jonathan Byrd,60.78,482,793,-0.16
123,0,24357,K.J. Choi,60.77,508,836,-0.16
124,0,31323,Gary Woodland,60.72,436,718,-0.11
125,0,01810,Phil Mickelson,60.68,500,824,-0.21
126,0,21407,Arjun Atwal,60.61,600,990,-0.17
127,0,06004,Stephen Ames,60.54,362,598,-0.12
128,0,21528,Henrik Stenson,60.52,371,613,-0.15
129,0,27556,Ted Potter Jr.,60.51,550,909,-0.16
130,0,27120,Troy Matteson,60.42,722,1195,-0.16
131,0,22348,Nick O'Hern,60.38,637,1055,-0.17
132,0,28308,Troy Kelly,60.29,457,758,-0.15
132,0,25632,Jimmy Walker,60.29,800,1327,-0.18
134,0,11123,Chris Couch,60.21,457,759,-0.17
135,0,27141,J.B. Holmes,60.15,622,1034,-0.16
136,0,20766,Padraig Harrington,60.03,395,658,-0.19
137,0,01797,Rocco Mediate,60.00,510,850,-0.17
138,0,21731,Freddie Jacobson,59.91,384,641,-0.18
139,0,22046,Geoff Ogilvy,59.90,469,783,-0.17
140,0,27644,Brian Harman,59.87,752,1256,-0.20
141,0,33120,Mark Anderson,59.84,529,884,-0.16
142,0,27963,Chris Stroud,59.82,658,1100,-0.16
143,0,28089,Jason Day,59.73,402,673,-0.20
144,0,30711,Colt Knost,59.71,627,1050,-0.18
145,0,23541,Ben Crane,59.65,516,865,-0.21
145,0,01766,Billy Mayfair,59.65,686,1150,-0.14
147,0,28500,Martin Flores,59.61,707,1186,-0.19
147,0,30750,Tommy Gainey,59.61,788,1322,-0.19
149,0,32366,Kevin Chappell,59.60,624,1047,-0.13
149,0,08725,Tom Gillis,59.60,596,1000,-0.18
151,0,25396,Kevin Na,59.56,564,947,-0.21
152,0,21753,Brian Davis,59.43,693,1166,-0.22
153,0,24604,Hunter Haas,59.39,446,751,-0.17
154,0,24490,George McNeill,59.37,618,1041,-0.16
155,0,19970,Robert Karlsson,59.30,338,570,-0.17
156,0,27895,Jonas Blixt,59.28,546,921,-0.23
157,0,10213,Dicky Pride,59.24,439,741,-0.19
158,0,26851,Marc Leishman,59.10,653,1105,-0.14
159,0,22961,David Mathis,58.98,624,1058,-0.21
160,0,19846,Brian Gay,58.75,688,1171,-0.19
161,0,23409,James Driscoll,58.52,601,1027,-0.19
162,0,06034,Marco Dawson,58.43,395,676,-0.20
163,0,27797,Derek Lamely,58.35,475,814,-0.19
164,0,21805,Harrison Frazar,58.26,381,654,-0.17
165,0,01320,Bob Estes,58.23,573,984,-0.20
166,0,01249,John Daly,57.96,295,509,-0.19
167,0,01941,Tom Pernice Jr.,57.87,456,788,-0.14
168,0,24940,Edward Loar,57.79,345,597,-0.17
168,0,22548,Patrick Sheehan,57.79,382,661,-0.15
170,0,29478,Kevin Kisner,57.67,440,763,-0.18
171,0,25562,Andres Romero,57.51,448,779,-0.15
172,0,24494,Erik Compton,57.28,531,927,-0.19
173,0,20850,Daniel Chopra,56.96,356,625,-0.21
174,0,30852,Ryo Ishikawa,56.91,309,543,-0.14
175,0,21350,Ryuji Imada,56.87,596,1048,-0.16
176,0,23621,Rory Sabbatini,56.75,576,1015,-0.19
177,0,23903,Stephen Gangluff,56.58,361,638,-0.15
178,0,10860,Justin Leonard,56.55,583,1031,-0.15
179,0,20160,Charlie Wi,56.35,612,1086,-0.17
180,0,30927,Brendon Todd,56.24,541,962,-0.16
181,0,06251,Chris DiMarco,56.18,609,1084,-0.17
182,0,31558,J.J. Killeen,56.08,687,1225,-0.16
183,0,20593,Greg Chalmers,55.65,621,1116,-0.18
184,0,23542,Tommy Biershenk,55.61,466,838,-0.18
185,0,27466,Spencer Levin,55.52,538,969,-0.19
186,0,28259,Sangmoon Bae,55.45,473,853,-0.21
187,0,24663,Y.E. Yang,54.84,402,733,-0.25
188,0,20070,Matt Bettencourt,54.62,485,888,-0.18
189,0,29222,Billy Hurley III,54.39,458,842,-0.16
190,0,22371,Aaron Baddeley,54.20,413,762,-0.18
191,0,27974,Sung Kang,53.38,498,933,-0.13
