RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
1,0,21731,Freddie Jacobson,19.55,149,762
2,0,22046,Geoff Ogilvy,19.27,168,872
3,0,08793,Tiger Woods,19.16,128,668
4,0,20127,Chris Riley,18.60,117,629
5,0,22405,Justin Rose,18.02,120,666
6,0,21633,Steve Allan,17.99,122,678
7,0,26881,Jarrod Lyle,17.97,149,829
8,0,27141,J.B. Holmes,17.91,137,765
9,0,24358,Robert Garrigus,17.83,181,1015
10,0,10117,Bob Heintz,17.82,162,909
11,0,06527,Steve Stricker,17.75,158,890
12,0,23349,Charles Warren,17.70,192,1085
12,0,10425,Jay Williamson,17.70,94,531
14,0,25190,Jeff Quinney,17.69,182,1029
15,0,24140,Sean O'Hair,17.60,189,1074
16,0,20229,Stewart Cink,17.56,171,974
16,0,23623,Bo Van Pelt,17.56,199,1133
18,0,01320,Bob Estes,17.52,167,953
19,0,23621,Rory Sabbatini,17.51,153,874
20,0,12660,Jesper Parnevik,17.43,164,941
21,0,23497,Tag Ridings,17.31,94,543
22,0,24912,Will MacKenzie,17.25,187,1084
23,0,01797,Rocco Mediate,17.21,133,773
24,0,01161,Mark Calcavecchia,17.19,175,1018
25,0,07867,Woody Austin,17.18,178,1036
26,0,21753,Brian Davis,17.17,187,1089
27,0,24502,Adam Scott,17.15,129,752
27,0,06567,Vijay Singh,17.15,190,1108
29,0,06522,Ernie Els,17.13,111,648
29,0,21350,Ryuji Imada,17.13,191,1115
31,0,11032,Frank Lickliter II,17.07,176,1031
32,0,29718,Anthony Kim,17.06,173,1014
33,0,22892,Jason Gore,17.05,156,915
34,0,23638,Brendon de Jonge,17.02,138,811
34,0,25900,Lucas Glover,17.02,177,1040
36,0,12705,Cliff Kresge,16.94,197,1163
37,0,24925,Jonathan Byrd,16.92,134,792
38,0,02206,David Toms,16.88,145,859
39,0,02239,Scott Verplank,16.87,153,907
40,0,10213,Dicky Pride,16.86,129,765
41,0,10733,Kent Jones,16.85,173,1027
41,0,26289,Boo Weekley,16.85,188,1116
43,0,12716,Charley Hoffman,16.84,175,1039
44,0,26596,Ryan Moore,16.75,166,991
45,0,10885,Robert Allenby,16.73,165,986
45,0,20472,Alex Cejka,16.73,143,855
47,0,12652,Cameron Beckman,16.72,171,1023
48,0,01707,Steve Lowery,16.71,132,790
49,0,24781,Hunter Mahan,16.70,169,1012
50,0,23325,Vaughn Taylor,16.67,165,990
51,0,25273,Andrew Buckle,16.65,141,847
51,0,21949,Joe Ogilvie,16.65,183,1099
53,0,19803,Ryan Armour,16.62,192,1155
53,0,20378,Mathias Grönberg,16.62,168,1011
55,0,27770,Camilo Villegas,16.59,148,892
56,0,20850,Daniel Chopra,16.47,185,1123
56,0,25804,Bubba Watson,16.47,140,850
58,0,25396,Kevin Na,16.46,148,899
59,0,01142,Bart Bryant,16.43,152,925
60,0,08537,J.P. Hayes,16.40,155,945
61,0,26360,Bubba Dickerson,16.39,89,543
62,0,02223,Bob Tway,16.32,181,1109
63,0,06034,Marco Dawson,16.31,128,785
64,0,23614,Rich Beem,16.26,158,972
65,0,23322,Brett Wetterich,16.25,156,960
66,0,25345,Carl Pettersson,16.20,195,1204
67,0,22371,Aaron Baddeley,16.18,143,884
68,0,27963,Chris Stroud,16.17,115,711
69,0,25686,Jason Dufner,16.16,174,1077
70,0,01249,John Daly,16.10,104,646
70,0,01948,Tim Petrovic,16.10,185,1149
72,0,01766,Billy Mayfair,16.09,172,1069
72,0,22293,Heath Slocum,16.09,178,1106
74,0,10809,Jim Furyk,16.08,146,908
75,0,21805,Harrison Frazar,16.05,152,947
76,0,24490,George McNeill,16.03,163,1017
77,0,27933,John Merrick,16.01,159,993
77,0,02246,Duffy Waldorf,16.01,117,731
79,0,23613,Rich Barcelo,16.00,137,856
80,0,20766,Padraig Harrington,15.99,110,688
81,0,22913,John Rollins,15.97,177,1108
82,0,19846,Brian Gay,15.96,184,1153
82,0,28475,Jeff Overton,15.96,102,639
84,0,07223,Brian Bateman,15.95,96,602
84,0,24361,Pat Perez,15.95,151,947
86,0,19824,Craig Barlow,15.93,87,546
87,0,23983,Luke Donald,15.91,119,748
88,0,21470,Daisuke Maruyama,15.90,148,931
89,0,11123,Chris Couch,15.89,130,818
89,0,26882,Michael Sim,15.89,89,560
91,0,01724,Jeff Maggert,15.88,135,850
92,0,02214,Kirk Triplett,15.86,128,807
93,0,22295,Darron Stiles,15.83,111,701
94,0,08375,Paul Stankowski,15.82,87,550
95,0,28158,Steve Marino,15.78,180,1141
96,0,27095,Nick Watney,15.76,148,939
97,0,24024,Zach Johnson,15.71,129,821
98,0,06004,Stephen Ames,15.70,136,866
99,0,24357,K.J. Choi,15.69,147,937
100,0,24449,Parker McLachlin,15.67,139,887
101,0,07547,Craig Kanada,15.65,183,1169
101,0,10860,Justin Leonard,15.65,164,1048
101,0,20691,Greg Owen,15.65,136,869
104,0,23135,Tim Clark,15.57,109,700
104,0,01945,Kenny Perry,15.57,140,899
106,0,12510,Chad Campbell,15.55,155,997
106,0,20634,Peter Lonard,15.55,144,926
106,0,01810,Phil Mickelson,15.55,121,778
106,0,20628,Arron Oberholser,15.55,118,759
110,0,12680,Shigeki Maruyama,15.52,142,915
111,0,20104,Ken Duke,15.49,186,1201
112,0,27649,Brandt Snedeker,15.45,178,1152
112,0,10423,Mike Weir,15.45,138,893
114,0,07363,Craig Bowden,15.39,127,825
115,0,07457,Steve Flesch,15.36,167,1087
116,0,20574,Mathew Goggin,15.34,160,1043
116,0,20160,Charlie Wi,15.34,147,958
118,0,22212,Craig Lile,15.32,127,829
119,0,06197,Michael Allen,15.30,121,791
120,0,08931,Glen Day,15.27,140,917
121,0,23933,Michael Boyd,15.25,99,649
122,0,01035,Tommy Armour III,15.21,131,861
122,0,08075,Jerry Kelly,15.21,171,1124
124,0,01024,Billy Andrade,15.18,141,929
125,0,01388,Robert Gamez,15.13,143,945
125,0,26951,Johnson Wagner,15.13,156,1031
127,0,24290,D.J. Brigman,15.10,109,722
128,0,21209,Sergio Garcia,15.03,110,732
129,0,02101,Joey Sindelar,14.99,118,787
