RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01444,Ken Green,27.20,272,10
2,0,01329,Brad Faxon,27.83,501,18
3,0,02256,Tom Watson,27.91,307,11
4,0,01659,Massy Kuramoto,28.00,308,11
5,0,01876,Greg Norman,28.08,337,12
6,0,01353,Bruce Fleisher,28.22,508,18
7,0,01024,Billy Andrade,28.24,480,17
8,0,01823,Larry Mize,28.25,452,16
9,0,06643,Paul Goydos,28.30,566,20
10,0,01559,Hale Irwin,28.31,368,13
11,0,01129,Bill Britton,28.33,425,15
12,0,02185,Lance Ten Broeck,28.37,539,19
13,0,02099,Scott Simpson,28.38,454,16
14,0,01475,Donnie Hammond,28.43,597,21
15,0,02279,Mark Wiebe,28.45,569,20
16,0,01378,David Frost,28.47,427,15
17,0,02214,Kirk Triplett,28.50,513,18
17,0,02242,Lanny Wadkins,28.50,342,12
17,0,02267,D.A. Weibring,28.50,513,18
20,0,06589,Jeff Woodland,28.53,428,15
21,0,06144,John Dowdall,28.57,200,7
21,0,06012,Greg Kraft,28.57,400,14
21,0,08553,Lee Porter,28.57,200,7
24,0,01755,Dick Mast,28.59,486,17
25,0,01846,Jodie Mudd,28.60,286,10
26,0,01098,Jay Don Blake,28.64,401,14
26,0,02303,Robert Wrenn,28.64,401,14
28,0,06124,Patrick Burke,28.67,344,12
28,0,01443,Hubert Green,28.67,258,9
28,0,01864,Larry Nelson,28.67,258,9
31,0,06691,Greg Cesario,28.71,201,7
31,0,01926,Steve Pate,28.71,488,17
33,0,01226,Fred Couples,28.73,431,15
33,0,01235,Ben Crenshaw,28.73,431,15
33,0,02159,Curtis Strange,28.73,431,15
33,0,02245,Grant Waite,28.73,431,15
37,0,02225,Howard Twitty,28.78,518,18
38,0,02322,Richard Zokol,28.79,403,14
39,0,01313,Steve Elkington,28.80,576,20
39,0,05319,Gene Jones,28.80,288,10
39,0,01682,Wayne Levi,28.80,432,15
42,0,01068,Andy Bean,28.82,317,11
42,0,01096,Phil Blackmar,28.82,490,17
42,0,01783,Mark McCumber,28.82,490,17
45,0,01930,Eddie Pearce,28.86,202,7
46,0,01533,P.H. Horgan III,28.87,433,15
47,0,01219,John Cook,28.88,462,16
48,0,01577,Lee Janzen,28.90,578,20
49,0,02007,Larry Rinker,28.91,318,11
50,0,01553,John Huston,28.92,694,24
51,0,01388,Robert Gamez,28.93,405,14
51,0,01495,Morris Hatalsky,28.93,405,14
53,0,01307,Joel Edwards,28.94,463,16
54,0,01196,Brian Claar,28.95,608,21
54,0,01203,Russ Cochran,28.95,579,20
56,0,01381,Fred Funk,28.96,695,24
57,0,01701,Bob Lohr,29.00,493,17
57,0,01715,Mark Lye,29.00,348,12
57,0,02255,Denis Watson,29.00,290,10
60,0,01837,Gil Morgan,29.05,552,19
61,0,08045,Perry Moss,29.06,465,16
62,0,01282,Trevor Dodds,29.07,407,14
62,0,06566,Jaime Gomez,29.07,436,15
62,0,02131,Mike Springer,29.07,407,14
65,0,02111,Mike Smith,29.08,378,13
66,0,01706,Davis Love III,29.10,611,21
67,0,01557,John Inman,29.11,524,18
67,0,02298,Jim Woodward,29.11,262,9
69,0,01116,Michael Bradley,29.12,495,17
70,0,10207,Jimmy Johnston,29.13,233,8
70,0,02170,Hal Sutton,29.13,437,15
72,0,01320,Bob Estes,29.14,612,21
72,0,01723,Andrew Magee,29.14,408,14
72,0,02133,Craig Stadler,29.14,408,14
75,0,01920,Craig Parry,29.15,379,13
76,0,01132,Mark Brooks,29.17,525,18
76,0,01707,Steve Lowery,29.17,671,23
78,0,01093,Ronnie Black,29.18,496,17
79,0,06086,Russell Beiersdorf,29.19,613,21
80,0,02294,Willie Wood,29.20,438,15
