RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01468,Gary Hallberg,27.80,695,25
2,0,01329,Brad Faxon,27.95,615,22
3,0,01235,Ben Crenshaw,28.00,560,20
4,0,01755,Dick Mast,28.31,736,26
5,0,06691,Greg Cesario,28.33,680,24
6,0,02225,Howard Twitty,28.40,710,25
7,0,01876,Greg Norman,28.50,342,12
8,0,01557,John Inman,28.55,885,31
8,0,01823,Larry Mize,28.55,571,20
10,0,01197,Bobby Clampett,28.56,457,16
11,0,01457,Jay Haas,28.58,743,26
12,0,01248,Rick Dalpos,28.59,772,27
13,0,02322,Richard Zokol,28.70,660,23
14,0,01510,Nolan Henke,28.71,689,24
15,0,01849,Bill Murchison,28.72,517,18
16,0,02090,Tom Sieckmann,28.77,863,30
17,0,01201,Lennie Clements,28.79,691,24
17,0,06058,John Flannery,28.79,806,28
19,0,01495,Morris Hatalsky,28.82,490,17
19,0,01553,John Huston,28.82,807,28
21,0,02294,Willie Wood,28.83,663,23
22,0,06589,Jeff Woodland,28.85,750,26
23,0,01374,Robin Freeman,28.90,838,29
24,0,01928,Corey Pavin,28.91,636,22
25,0,01388,Robert Gamez,28.92,694,24
26,0,01559,Hale Irwin,28.94,521,18
27,0,01443,Hubert Green,28.95,550,19
28,0,01701,Bob Lohr,28.96,724,25
29,0,01707,Steve Lowery,28.97,840,29
29,0,02185,Lance Ten Broeck,28.97,898,31
31,0,01361,Dan Forsman,29.00,667,23
31,0,01577,Lee Janzen,29.00,667,23
31,0,02223,Bob Tway,29.00,667,23
34,0,01196,Brian Claar,29.03,871,30
35,0,02146,Payne Stewart,29.04,697,24
36,0,01682,Wayne Levi,29.05,581,20
36,0,02099,Scott Simpson,29.05,552,19
38,0,01475,Donnie Hammond,29.09,640,22
39,0,02298,Jim Woodward,29.11,524,18
40,0,01116,Michael Bradley,29.12,728,25
40,0,02279,Mark Wiebe,29.12,728,25
42,0,01203,Russ Cochran,29.17,671,23
43,0,01968,Nick Price,29.19,467,16
43,0,02303,Robert Wrenn,29.19,759,26
45,0,01313,Steve Elkington,29.20,584,20
45,0,02131,Mike Springer,29.20,730,25
47,0,01072,Chip Beck,29.21,701,24
47,0,01549,Mike Hulbert,29.21,818,28
49,0,06012,Greg Kraft,29.22,672,23
49,0,02111,Mike Smith,29.22,935,32
51,0,01810,Phil Mickelson,29.23,643,22
51,0,02256,Tom Watson,29.23,380,13
53,0,01390,Buddy Gardner,29.24,731,25
53,0,06575,Dudley Hart,29.24,848,29
55,0,01846,Jodie Mudd,29.25,585,20
56,0,01161,Mark Calcavecchia,29.26,790,27
57,0,01715,Mark Lye,29.27,644,22
58,0,02241,Bobby Wadkins,29.29,703,24
59,0,01093,Ronnie Black,29.30,791,27
59,0,01200,Keith Clearwater,29.30,791,27
61,0,01024,Billy Andrade,29.31,762,26
62,0,01218,Jeff Cook,29.32,821,28
62,0,01331,Rick Fehr,29.32,733,25
62,0,02159,Curtis Strange,29.32,645,22
65,0,10195,Tim Conley,29.33,616,21
65,0,01648,Billy Kratzert,29.33,440,15
67,0,06124,Patrick Burke,29.35,499,17
68,0,01096,Phil Blackmar,29.38,852,29
69,0,01042,Paul Azinger,29.41,647,22
69,0,01098,Jay Don Blake,29.41,647,22
69,0,01143,Brad Bryant,29.41,853,29
69,0,01226,Fred Couples,29.41,500,17
73,0,01837,Gil Morgan,29.43,618,21
73,0,02245,Grant Waite,29.43,824,28
75,0,06090,Jim McGovern,29.45,972,33
76,0,01771,Blaine McCallister,29.46,766,26
77,0,01378,David Frost,29.47,560,19
77,0,01920,Craig Parry,29.47,560,19
79,0,01261,Jay Delsing,29.48,855,29
79,0,01353,Bruce Fleisher,29.48,796,27
79,0,02135,Mike Standly,29.48,796,27
82,0,01633,Tom Kite,29.50,531,18
83,0,01129,Bill Britton,29.52,856,29
83,0,01381,Fred Funk,29.52,915,31
83,0,01527,Scott Hoch,29.52,797,27
83,0,02180,Harry Taylor,29.52,797,27
87,0,01619,Skip Kendall,29.53,886,30
88,0,06617,Brian Henninger,29.55,857,29
88,0,02190,Doug Tewell,29.55,591,20
90,0,01185,Brandel Chamblee,29.56,798,27
90,0,01926,Steve Pate,29.56,739,25
92,0,01346,Ed Fiori,29.57,887,30
93,0,01783,Mark McCumber,29.58,562,19
93,0,02033,Dave Rummells,29.58,769,26
93,0,02224,Greg Twiggs,29.58,769,26
96,0,06086,Russell Beiersdorf,29.59,858,29
96,0,06566,Jaime Gomez,29.59,858,29
96,0,02049,Gene Sauers,29.59,799,27
99,0,01068,Andy Bean,29.60,592,20
99,0,02104,Jeff Sluman,29.60,740,25
99,0,02214,Kirk Triplett,29.60,740,25
102,0,01659,Massy Kuramoto,29.63,563,19
102,0,02010,Loren Roberts,29.63,800,27
104,0,01408,Kelly Gibson,29.66,860,29
104,0,02170,Hal Sutton,29.66,860,29
106,0,01706,Davis Love III,29.67,712,24
106,0,02007,Larry Rinker,29.67,801,27
108,0,01761,Len Mattiace,29.68,742,25
109,0,01288,Ed Dougherty,29.70,980,33
110,0,02133,Craig Stadler,29.71,624,21
110,0,02242,Lanny Wadkins,29.71,624,21
112,0,01736,Roger Maltbie,29.72,535,18
113,0,07569,Mark Carnevale,29.73,892,30
113,0,01887,Mark O'Meara,29.73,654,22
115,0,01006,John Adams,29.74,803,27
116,0,01414,Bob Gilder,29.75,714,24
117,0,01320,Bob Estes,29.77,774,26
118,0,06128,Steve Lamontagne,29.78,953,32
119,0,01946,Peter Persons,29.79,834,28
120,0,01157,Tom Byrum,29.80,745,25
121,0,02218,Ted Tryba,29.81,954,32
122,0,02100,Tim Simpson,29.84,746,25
123,0,06197,Michael Allen,29.88,777,26
123,0,01385,Jim Gallagher Jr.,29.88,747,25
123,0,01724,Jeff Maggert,29.88,777,26
126,0,08553,Lee Porter,29.89,538,18
127,0,06643,Paul Goydos,29.90,867,29
127,0,08759,Tad Rhyan,29.90,867,29
127,0,02255,Denis Watson,29.90,628,21
130,0,06284,Jim Hallet,29.91,957,32
131,0,01607,Brian Kamm,29.92,778,26
132,0,06034,Marco Dawson,29.94,928,31
132,0,01284,Mike Donald,29.94,928,31
134,0,01249,John Daly,29.95,599,20
134,0,02267,D.A. Weibring,29.95,569,19
136,0,10207,Jimmy Johnston,29.96,779,26
136,0,02217,Dennis Trixler,29.96,839,28
138,0,06044,Scott Gump,29.97,899,30
139,0,06144,John Dowdall,30.00,630,21
139,0,01444,Ken Green,30.00,600,20
139,0,05319,Gene Jones,30.00,570,19
139,0,01934,Dave Peege,30.00,630,21
139,0,01971,Dillard Pruitt,30.00,720,24
139,0,02206,David Toms,30.00,900,30
139,0,02321,Fuzzy Zoeller,30.00,480,16
146,0,01564,David Jackson,30.03,901,30
147,0,08045,Perry Moss,30.04,841,28
148,0,01035,Tommy Armour III,30.05,571,19
148,0,01418,Bill Glasson,30.05,601,20
150,0,01049,Ian Baker-Finch,30.06,481,16
151,0,01282,Trevor Dodds,30.07,842,28
152,0,01323,Brad Fabel,30.08,782,26
153,0,01306,David Edwards,30.11,572,19
154,0,02101,Joey Sindelar,30.15,603,20
155,0,01677,Tom Lehman,30.16,754,25
156,0,01864,Larry Nelson,30.18,513,17
157,0,01723,Andrew Magee,30.22,695,23
158,0,06332,Neal Lancaster,30.23,937,31
159,0,01533,P.H. Horgan III,30.24,877,29
160,0,01132,Mark Brooks,30.25,847,28
161,0,06599,John Elliott,30.26,817,27
162,0,01435,Wayne Grady,30.29,515,17
162,0,02067,Ted Schulz,30.29,848,28
164,0,06136,Mike Schuchart,30.30,697,23
165,0,01469,Dan Halldorson,30.31,879,29
165,0,01890,Brett Ogle,30.31,485,16
165,0,01945,Kenny Perry,30.31,788,26
168,0,06247,David Delong,30.32,576,19
169,0,01569,Peter Jacobsen,30.33,637,21
169,0,06401,Marty Schiene,30.33,728,24
169,0,10795,Neale Smith,30.33,637,21
172,0,01766,Billy Mayfair,30.34,971,32
173,0,01014,Fulton Allem,30.35,789,26
173,0,01975,Tom Purtzer,30.35,607,20
175,0,01797,Rocco Mediate,30.36,668,22
175,0,02246,Duffy Waldorf,30.36,668,22
177,0,01191,Barry Cheesman,30.41,821,27
178,0,01219,John Cook,30.43,639,21
179,0,01550,Ed Humenik,30.57,856,28
180,0,01307,Joel Edwards,30.64,858,28
180,0,01725,John Mahaffey,30.64,766,25
180,0,01930,Eddie Pearce,30.64,766,25
183,0,02201,Jim Thorpe,30.65,521,17
184,0,01690,Bruce Lietzke,30.69,399,13
185,0,01891,David Ogrin,30.82,863,28
186,0,06006,JC Anderson,30.92,804,26
187,0,01060,Dave Barr,30.93,835,27
188,0,01958,Dan Pohl,31.19,499,16
189,0,01938,David Peoples,31.35,815,26
