RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
112,0,10962,Bradley Hughes,+53,4.10,2200
112,0,24781,Hunter Mahan,+53,4.05,4300
112,0,20572,Rod Pampling,+53,4.06,3700
112,0,25345,Carl Pettersson,+53,4.05,4380
120,0,20623,Gavin Coles,+54,4.07,2964
121,0,08725,Tom Gillis,+55,4.07,3140
121,0,01823,Larry Mize,+55,4.10,2168
121,0,24361,Pat Perez,+55,4.06,3884
121,0,23497,Tag Ridings,+55,4.06,3804
125,0,23036,Chris Anderson,+56,4.09,2596
125,0,01024,Billy Andrade,+56,4.06,3460
125,0,01219,John Cook,+56,4.07,2996
125,0,02106,Chris Smith,+56,4.06,3860
125,0,23349,Charles Warren,+56,4.06,3652
125,0,20396,Lee Westwood,+56,4.10,2148
131,0,06332,Neal Lancaster,+57,4.06,3996
132,0,22371,Aaron Baddeley,+58,4.07,3460
132,0,01553,John Huston,+58,4.06,3628
132,0,01928,Corey Pavin,+58,4.07,3132
135,0,08075,Jerry Kelly,+59,4.06,4220
136,0,06197,Michael Allen,+60,4.06,3852
136,0,20634,Peter Lonard,+60,4.07,3640
136,0,22913,John Rollins,+60,4.06,4068
139,0,12510,Chad Campbell,+61,4.06,4036
139,0,10733,Kent Jones,+61,4.06,4060
141,0,01418,Bill Glasson,+63,4.11,2204
141,0,01685,J.L. Lewis,+63,4.06,4136
141,0,20127,Chris Riley,+63,4.09,2760
141,0,20160,Charlie Wi,+63,4.09,2712
145,0,25396,Kevin Na,+64,4.07,3620
146,0,01487,Jeff Hart,+66,4.10,2560
146,0,10585,Scott McCarron,+66,4.08,3116
148,0,01381,Fred Funk,+67,4.06,4412
148,0,01948,Tim Petrovic,+67,4.07,3964
150,0,23725,Brendan Jones,+68,4.08,3348
151,0,06004,Stephen Ames,+69,4.08,3472
151,0,20472,Alex Cejka,+69,4.08,3432
151,0,21949,Joe Ogilvie,+69,4.07,4228
154,0,01707,Steve Lowery,+70,4.07,4020
154,0,24912,Will MacKenzie,+70,4.09,3076
156,0,28088,Matt Davidson,+71,4.13,2240
157,0,22621,Ben Curtis,+72,4.11,2736
157,0,01388,Robert Gamez,+72,4.07,3860
157,0,01619,Skip Kendall,+72,4.09,3260
157,0,21959,Ted Purdy,+72,4.05,5316
161,0,10117,Bob Heintz,+74,4.10,2828
161,0,25240,D.A. Points,+74,4.08,3788
163,0,01175,Jim Carter,+75,4.12,2564
163,0,20121,Todd Fischer,+75,4.07,4072
165,0,07867,Woody Austin,+78,4.07,4284
165,0,01723,Andrew Magee,+78,4.10,3284
167,0,24138,Ian Poulter,+79,4.13,2468
167,0,21498,Hideto Tanihara,+79,4.16,2032
169,0,06599,John Elliott,+80,4.13,2396
169,0,01577,Lee Janzen,+80,4.10,3060
169,0,10423,Mike Weir,+80,4.11,2864
172,0,26679,Kevin Stadler,+81,4.08,3812
173,0,01157,Tom Byrum,+82,4.09,3596
173,0,01599,Steve Jones,+82,4.14,2344
175,0,12826,Paul Claxton,+83,4.10,3356
175,0,21806,Paul Gow,+83,4.11,3156
175,0,22548,Patrick Sheehan,+83,4.07,4604
178,0,01132,Mark Brooks,+84,4.11,3012
178,0,19881,Robert Damron,+84,4.09,3716
180,0,01473,Todd Hamilton,+85,4.09,3884
181,0,01927,Dennis Paulson,+86,4.13,2620
181,0,25847,Rob Rashell,+86,4.12,2776
183,0,07223,Brian Bateman,+87,4.09,3940
183,0,20433,Mark Hensby,+87,4.11,3036
183,0,23621,Rory Sabbatini,+87,4.10,3440
186,0,23552,Hank Kuehne,+88,4.10,3376
186,0,08993,Franklin Langham,+88,4.10,3692
188,0,23409,James Driscoll,+89,4.12,2948
188,0,11032,Frank Lickliter II,+89,4.09,4020
188,0,06515,Shaun Micheel,+89,4.11,3340
191,0,07457,Steve Flesch,+90,4.10,3668
192,0,01127,Danny Briggs,+91,4.13,2856
193,0,23614,Rich Beem,+93,4.14,2668
193,0,01249,John Daly,+93,4.11,3312
195,0,23540,Jason Allred,+94,4.12,3080
196,0,12662,Thomas Levet,+96,4.16,2336
197,0,20502,Michael Long,+97,4.13,2980
198,0,21633,Steve Allan,+98,4.10,4124
199,0,24290,D.J. Brigman,+100,4.13,3092
200,0,10912,Craig Perks,+114,4.17,2748
201,0,23063,Scott Hend,+123,4.16,3100
201,0,01761,Len Mattiace,+123,4.14,3548
