RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,50526,Tom Lovelady,1.67,66,11
2,0,39954,Cody Gribble,1.63,49,8
2,0,37454,Whee Kim,1.63,80,13
4,0,40058,Zac Blair,1.57,51,8
5,0,08793,Tiger Woods,1.54,52,8
6,0,27349,Alex Noren,1.50,60,9
7,0,27942,Rob Oppenheim,1.46,48,7
8,0,29725,Tony Finau,1.45,83,12
9,0,30911,Tommy Fleetwood,1.43,63,9
10,0,27649,Brandt Snedeker,1.41,92,13
11,0,32640,Troy Merritt,1.39,72,10
12,0,24846,Ricky Barnes,1.35,37,5
12,0,26300,Matt Jones,1.35,52,7
12,0,29518,Brendan Steele,1.35,52,7
15,0,37275,Sam Ryder,1.33,60,8
16,0,30925,Dustin Johnson,1.31,61,8
16,0,35891,Cameron Smith,1.31,61,8
18,0,31646,Emiliano Grillo,1.30,69,9
18,0,34264,Hudson Swafford,1.30,54,7
20,0,27936,Martin Laird,1.29,62,8
21,0,10809,Jim Furyk,1.28,47,6
21,0,35544,Andrew Yun,1.28,39,5
23,0,39327,Ben Silverman,1.27,79,10
23,0,47287,Ethan Tracy,1.27,55,7
25,0,35532,Tom Hoge,1.25,72,9
26,0,34076,Joel Dahmen,1.21,99,12
27,0,27958,Ryan Blaum,1.19,59,7
27,0,36689,Brooks Koepka,1.19,67,8
27,0,25198,Francesco Molinari,1.19,59,7
30,0,25834,Daniel Summerhays,1.18,17,2
31,0,36799,Stephan Jaeger,1.17,77,9
31,0,29484,Peter Uihlein,1.17,77,9
33,0,34360,Patrick Reed,1.15,61,7
33,0,23621,Rory Sabbatini,1.15,87,10
33,0,29485,Brett Stegmaier,1.15,61,7
36,0,35421,Brandon Harkins,1.14,79,9
37,0,46501,Ollie Schniederjans,1.13,71,8
37,0,30110,Kyle Stanley,1.13,80,9
39,0,35461,Beau Hossler,1.12,89,10
39,0,29908,C.T. Pan,1.12,89,10
41,0,01810,Phil Mickelson,1.11,63,7
41,0,22405,Justin Rose,1.11,54,6
43,0,29222,Billy Hurley III,1.10,73,8
44,0,19846,Brian Gay,1.09,101,11
44,0,30926,Chris Kirk,1.09,110,12
46,0,31416,Derek Fathauer,1.08,65,7
47,0,12510,Chad Campbell,1.07,75,8
47,0,31202,William McGirt,1.07,84,9
47,0,24138,Ian Poulter,1.07,56,6
50,0,29479,Scott Brown,1.05,105,11
51,0,39546,Keith Mitchell,1.04,96,10
51,0,34213,Grayson Murray,1.04,48,5
53,0,34099,Harris English,1.01,79,8
53,0,34174,John Huh,1.01,79,8
55,0,37338,Zecheng Dou,1.00,30,3
55,0,28237,Rory McIlroy,1.00,50,5
55,0,25632,Jimmy Walker,1.00,60,6
55,0,32254,Xinjun Zhang,1.00,70,7
59,0,25818,Scott Piercy,.99,71,7
59,0,33448,Justin Thomas,.99,71,7
59,0,26951,Johnson Wagner,.99,71,7
62,0,27644,Brian Harman,.98,82,8
62,0,24781,Hunter Mahan,.98,61,6
64,0,29926,Danny Lee,.97,72,7
64,0,29221,Webb Simpson,.97,93,9
64,0,32150,Michael Thompson,.97,72,7
67,0,25804,Bubba Watson,.96,73,7
68,0,34021,Bud Cauley,.95,42,4
68,0,27963,Chris Stroud,.95,74,7
68,0,49964,Aaron Wise,.95,105,10
71,0,40009,Dominic Bozzelli,.94,53,5
71,0,47959,Bryson DeChambeau,.94,85,8
71,0,24140,Sean O'Hair,.94,53,5
74,0,39975,Michael Kim,.93,54,5
75,0,47993,Denny McCarthy,.92,65,6
76,0,20593,Greg Chalmers,.91,44,4
76,0,33410,Andrew Landry,.91,77,7
76,0,28252,Seamus Power,.91,77,7
76,0,34431,Robert Streb,.91,66,6
80,0,29478,Kevin Kisner,.90,78,7
80,0,34409,David Lingmerth,.90,78,7
80,0,34256,Andrew Putnam,.90,100,9
83,0,34563,Chesson Hadley,.89,101,9
84,0,46402,Talor Gooch,.88,57,5
85,0,32333,Kevin Tway,.87,104,9
86,0,24924,Bill Haas,.86,81,7
86,0,46601,Trey Mullinax,.86,58,5
86,0,21528,Henrik Stenson,.86,58,5
86,0,25493,Nick Taylor,.86,81,7
90,0,19803,Ryan Armour,.85,106,9
91,0,39997,Corey Conners,.84,95,8
92,0,24358,Robert Garrigus,.83,60,5
92,0,24361,Pat Perez,.83,48,4
92,0,31560,Brian Stuard,.83,96,8
95,0,40026,Daniel Berger,.82,73,6
95,0,48084,Wesley Bryan,.82,49,4
95,0,28089,Jason Day,.82,49,4
95,0,32448,James Hahn,.82,73,6
95,0,32839,Hideki Matsuyama,.82,61,5
100,0,28679,Fabián Gómez,.81,86,7
100,0,27556,Ted Potter Jr.,.81,74,6
100,0,48081,Xander Schauffele,.81,62,5
103,0,29268,Bronson Burgoon,.79,76,6
103,0,35376,Roberto Díaz,.79,63,5
103,0,31420,Anirban Lahiri,.79,63,5
103,0,37189,Harold Varner III,.79,76,6
107,0,46435,Austin Cook,.78,103,8
107,0,29535,Brice Garnett,.78,90,7
107,0,21961,Charles Howell III,.78,103,8
107,0,39324,J.J. Spaun,.78,77,6
111,0,45609,Tyler Duncan,.77,91,7
111,0,30692,Scott Stallings,.77,78,6
113,0,35545,Blayne Barber,.76,79,6
113,0,33141,Keegan Bradley,.76,79,6
113,0,34046,Jordan Spieth,.76,66,5
116,0,47128,Richy Werenski,.75,80,6
116,0,25892,Steve Wheatcroft,.75,53,4
118,0,33399,Adam Hadwin,.74,81,6
118,0,36699,Patrick Rodgers,.74,81,6
120,0,23353,J.J. Henry,.72,83,6
120,0,25396,Kevin Na,.72,69,5
120,0,27214,Kevin Streelman,.72,97,7
123,0,25686,Jason Dufner,.71,56,4
123,0,30944,Jason Kokrak,.71,113,8
123,0,29461,Jamie Lovemark,.71,85,6
123,0,33419,Cameron Tringale,.71,56,4
127,0,34363,Tyrrell Hatton,.70,57,4
127,0,35506,Mackenzie Hughes,.70,57,4
129,0,27141,J.B. Holmes,.69,72,5
129,0,27129,Luke List,.69,87,6
129,0,29223,Sam Saunders,.69,72,5
132,0,20229,Stewart Cink,.68,74,5
132,0,34098,Russell Henley,.68,73,5
132,0,22056,Cameron Percy,.68,44,3
135,0,23320,Ryan Palmer,.67,60,4
