RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,23452,Nicolas Colsaerts,41' 7",1287.833,31,-6
2,0,34409,David Lingmerth,42' 1",1642.417,39,-14
3,0,22405,Justin Rose,42' 5",1825.000,43,-17
4,0,25572,Graeme McDowell,42' 11",1158.333,27,-8
5,0,25834,Daniel Summerhays,43' 4",2555.583,59,-20
6,0,30925,Dustin Johnson,43' 11",1449.917,33,-13
7,0,06527,Steve Stricker,44' 6",1557.250,35,-17
8,0,21528,Henrik Stenson,45' 3",2036.250,45,-17
9,0,29221,Webb Simpson,45' 8",2970.083,65,-18
10,0,23623,Bo Van Pelt,45' 10",2293.333,50,-14
11,0,20691,Greg Owen,46' 0",2299.500,50,-11
12,0,01724,Jeff Maggert,46' 1",2164.417,47,-10
13,0,33461,Morgan Hoffmann,46' 2",1662.833,36,-6
14,0,25240,D.A. Points,46' 4",2362.833,51,-2
14,0,26331,Charl Schwartzel,46' 4",1992.333,43,-12
16,0,34098,Russell Henley,46' 6",2091.667,45,-12
17,0,08793,Tiger Woods,46' 8",1912.583,41,-15
18,0,29740,Brad Fritsch,46' 9",1870.833,40,-6
18,0,24358,Robert Garrigus,46' 9",1964.000,42,-10
20,0,27408,Martin Kaymer,46' 10",2108.333,45,-16
21,0,27436,Graham DeLaet,46' 11",3051.000,65,-12
21,0,12716,Charley Hoffman,46' 11",2484.500,53,-16
21,0,22295,Darron Stiles,46' 11",1735.000,37,-10
24,0,32448,James Hahn,47' 0",2350.750,50,-12
24,0,30692,Scott Stallings,47' 0",1878.417,40,-14
26,0,22046,Geoff Ogilvy,47' 2",1697.917,36,-3
27,0,19970,Robert Karlsson,47' 3",991.417,21,-10
27,0,31323,Gary Woodland,47' 3",2927.833,62,-20
29,0,12510,Chad Campbell,47' 4",2367.000,50,-10
30,0,28089,Jason Day,47' 6",2517.500,53,-25
31,0,21209,Sergio Garcia,48' 1",1779.500,37,-15
31,0,34431,Robert Streb,48' 1",2308.167,48,-7
33,0,06573,Brandt Jobe,48' 2",1494.333,31,-7
33,0,36884,Ben Kohles,48' 2",1975.500,41,-8
35,0,23497,Tag Ridings,48' 3",1832.750,38,-9
36,0,23135,Tim Clark,48' 9",1707.333,35,-7
36,0,10213,Dicky Pride,48' 9",1753.917,36,+1
36,0,27330,Josh Teater,48' 9",2240.583,46,-7
39,0,30944,Jason Kokrak,48' 10",2734.000,56,-6
39,0,24502,Adam Scott,48' 10",1953.250,40,-3
41,0,31557,Jim Herman,48' 11",1515.500,31,-10
41,0,30163,Henrik Norlander,48' 11",2102.417,43,-17
41,0,34360,Patrick Reed,48' 11",2395.917,49,-10
41,0,31560,Brian Stuard,48' 11",2496.167,51,-16
45,0,24140,Sean O'Hair,49' 1",1718.500,35,-9
46,0,34046,Jordan Spieth,49' 2",3047.500,62,-31
46,0,27095,Nick Watney,49' 2",3291.833,67,-19
48,0,24024,Zach Johnson,49' 6",3760.833,76,-24
48,0,27770,Camilo Villegas,49' 6",2078.167,42,-3
50,0,27556,Ted Potter Jr.,49' 7",2081.250,42,-14
51,0,37273,Derek Ernst,49' 9",2138.250,43,-12
51,0,24663,Y.E. Yang,49' 9",1790.167,36,-10
53,0,30711,Colt Knost,49' 10",2141.417,43,-4
54,0,27936,Martin Laird,50' 0",2351.750,47,-14
55,0,28307,Matt Every,50' 1",3054.583,61,-14
55,0,25900,Lucas Glover,50' 1",2253.833,45,-3
57,0,27933,John Merrick,50' 4",2719.833,54,-6
58,0,22913,John Rollins,50' 9",2283.250,45,+7
58,0,28780,Nicholas Thompson,50' 9",3401.750,67,-22
60,0,33141,Keegan Bradley,50' 10",3253.667,64,-15
60,0,23541,Ben Crane,50' 10",1982.500,39,+1
60,0,22621,Ben Curtis,50' 10",1881.417,37,-3
60,0,32102,Rickie Fowler,50' 10",2488.833,49,-5
60,0,35139,Richard Lee,50' 10",3047.583,60,-16
65,0,27214,Kevin Streelman,50' 11",2747.417,54,-12
66,0,26851,Marc Leishman,51' 0",2498.917,49,-9
66,0,24490,George McNeill,51' 0",2396.167,47,-11
68,0,24399,Scott Gardiner,51' 1",1838.417,36,-17
68,0,26476,Chez Reavie,51' 1",2351.667,46,-12
70,0,35539,Luke Guthrie,51' 2",2406.333,47,-1
71,0,21731,Freddie Jacobson,51' 3",2562.583,50,-14
72,0,06004,Stephen Ames,51' 4",1591.833,31,-10
72,0,24924,Bill Haas,51' 4",3130.000,61,-19
72,0,27644,Brian Harman,51' 4",2772.250,54,-6
72,0,26596,Ryan Moore,51' 4",2873.500,56,-8
72,0,29289,S.Y. Noh,51' 4",2154.667,42,-12
72,0,26289,Boo Weekley,51' 4",3335.250,65,-19
78,0,24227,Justin Bolli,51' 5",1439.583,28,-5
78,0,23108,Matt Kuchar,51' 5",3031.333,59,-25
80,0,23325,Vaughn Taylor,51' 7",1600.167,31,-1
81,0,26951,Johnson Wagner,51' 8",2222.083,43,-2
82,0,24357,K.J. Choi,51' 9",2534.667,49,-7
82,0,30110,Kyle Stanley,51' 9",2379.333,46,-5
84,0,28092,D.H. Lee,51' 10",2541.083,49,-10
85,0,24846,Ricky Barnes,51' 11",2283.583,44,-10
85,0,24494,Erik Compton,51' 11",2181.167,42,-4
87,0,08075,Jerry Kelly,52' 1",3124.333,60,-12
88,0,28310,Lee Williams,52' 2",1929.750,37,-9
89,0,25562,Andres Romero,52' 3",2091.417,40,E
90,0,06522,Ernie Els,52' 4",1884.417,36,-5
90,0,29518,Brendan Steele,52' 4",2929.000,56,-14
92,0,32150,Michael Thompson,52' 6",2308.833,44,-13
93,0,08725,Tom Gillis,52' 7",2469.583,47,-8
94,0,29479,Scott Brown,52' 8",2053.083,39,-11
94,0,27120,Troy Matteson,52' 8",1844.500,35,-3
96,0,22378,Trevor Immelman,52' 9",2056.167,39,-3
96,0,24138,Ian Poulter,52' 9",1687.500,32,-4
96,0,27649,Brandt Snedeker,52' 9",2636.500,50,-27
99,0,22056,Cameron Percy,52' 11",2012.083,38,-7
100,0,29420,Billy Horschel,53' 1",3129.583,59,-17
101,0,01320,Bob Estes,53' 2",2923.417,55,-10
102,0,28259,Sangmoon Bae,53' 5",2722.167,51,-8
103,0,20572,Rod Pampling,53' 6",1229.750,23,-2
103,0,27963,Chris Stroud,53' 6",2994.917,56,-9
105,0,10885,Robert Allenby,53' 8",1930.917,36,+4
105,0,06567,Vijay Singh,53' 8",1824.250,34,+2
107,0,24781,Hunter Mahan,53' 9",3601.333,67,-18
108,0,33418,Shawn Stefani,53' 10",1454.333,27,-5
109,0,23788,D.J. Trahan,53' 11",1186.917,22,-4
110,0,20229,Stewart Cink,54' 0",2700.167,50,-9
110,0,23638,Brendon de Jonge,54' 0",4101.167,76,-21
110,0,28679,Fabián Gómez,54' 0",2052.417,38,-8
110,0,23800,Bryce Molder,54' 0",3241.333,60,-10
110,0,29425,Andrew Svoboda,54' 0",1296.667,24,-3
110,0,25804,Bubba Watson,54' 0",2377.167,44,-12
110,0,21878,Mark Wilson,54' 0",2215.667,41,E
