RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01928,Corey Pavin,2.97,359,121
1,0,25190,Jeff Quinney,2.97,540,182
3,0,06643,Paul Goydos,2.98,471,158
3,0,07547,Craig Kanada,2.98,397,133
3,0,02223,Bob Tway,2.98,391,131
6,0,23409,James Driscoll,2.99,478,160
7,0,25364,Paul Casey,3.00,294,98
7,0,19846,Brian Gay,3.00,651,217
7,0,24024,Zach Johnson,3.00,474,158
7,0,22293,Heath Slocum,3.00,605,202
11,0,06575,Dudley Hart,3.01,530,176
12,0,20498,Briny Baird,3.02,776,257
12,0,01139,Olin Browne,3.02,426,141
12,0,20472,Alex Cejka,3.02,456,151
12,0,21731,Freddie Jacobson,3.02,499,165
12,0,12309,Bob Sowards,3.02,332,110
17,0,24227,Justin Bolli,3.03,500,165
17,0,20623,Gavin Coles,3.03,312,103
17,0,25720,Chad Collins,3.03,406,134
17,0,06034,Marco Dawson,3.03,360,119
17,0,08931,Glen Day,3.03,357,118
17,0,26420,Richard Johnson,3.03,336,111
17,0,10733,Kent Jones,3.03,412,136
17,0,24781,Hunter Mahan,3.03,494,163
17,0,23788,D.J. Trahan,3.03,560,185
26,0,23778,Brad Adamonis,3.04,599,197
26,0,10885,Robert Allenby,3.04,688,226
26,0,20104,Ken Duke,3.04,738,243
26,0,22892,Jason Gore,3.04,553,182
26,0,25842,Jon Mills,3.04,557,183
26,0,22348,Nick O'Hern,3.04,490,161
26,0,06595,Kevin Sutherland,3.04,601,198
26,0,22582,Kyle Thompson,3.04,456,150
26,0,12602,Dean Wilson,3.04,644,212
26,0,21878,Mark Wilson,3.04,584,192
26,0,24663,Y.E. Yang,3.04,492,162
37,0,21633,Steve Allan,3.05,360,118
37,0,19803,Ryan Armour,3.05,479,157
37,0,10505,Shane Bertsch,3.05,576,189
37,0,28089,Jason Day,3.05,531,174
37,0,01313,Steve Elkington,3.05,501,164
37,0,01320,Bob Estes,3.05,559,183
37,0,21350,Ryuji Imada,3.05,507,166
37,0,26300,Matt Jones,3.05,518,170
37,0,12705,Cliff Kresge,3.05,509,167
37,0,28158,Steve Marino,3.05,692,227
37,0,23797,Brett Rumford,3.05,424,139
37,0,23325,Vaughn Taylor,3.05,686,225
37,0,08385,Omar Uresti,3.05,421,138
37,0,10423,Mike Weir,3.05,580,190
51,0,01035,Tommy Armour III,3.06,547,179
51,0,20229,Stewart Cink,3.06,547,179
51,0,23135,Tim Clark,3.06,615,201
51,0,12826,Paul Claxton,3.06,383,125
51,0,20574,Mathew Goggin,3.06,557,182
51,0,01577,Lee Janzen,3.06,560,183
51,0,22806,Doug LaBelle II,3.06,380,124
51,0,10860,Justin Leonard,3.06,593,194
51,0,24490,George McNeill,3.06,584,191
