RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,24781,Hunter Mahan,68.85,61,42
2,0,47504,Sam Burns,65.77,149,98
3,0,47347,Adam Schenk,65.47,139,91
4,0,24138,Ian Poulter,64.58,96,62
5,0,26758,David Hearn,63.95,86,55
6,0,49771,J.T. Poston,63.93,122,78
7,0,35449,Adam Long,63.57,129,82
8,0,24502,Adam Scott,63.48,115,73
9,0,23623,Bo Van Pelt,63.37,101,64
10,0,47959,Bryson DeChambeau,63.36,131,83
11,0,32618,Rhein Gibson,63.27,49,31
12,0,34563,Chesson Hadley,63.11,103,65
13,0,34099,Harris English,63.04,138,87
14,0,35450,Patrick Cantlay,61.90,147,91
14,0,48081,Xander Schauffele,61.90,126,78
16,0,30944,Jason Kokrak,61.70,141,87
17,0,26329,Louis Oosthuizen,61.61,112,69
18,0,12716,Charley Hoffman,61.45,166,102
18,0,21961,Charles Howell III,61.45,83,51
20,0,36689,Brooks Koepka,61.39,101,62
21,0,32662,Michael Gligic,61.11,108,66
22,0,48119,Ben Taylor,61.02,59,36
23,0,34046,Jordan Spieth,60.96,146,89
24,0,32102,Rickie Fowler,60.94,128,78
25,0,25364,Paul Casey,60.91,110,67
26,0,26851,Marc Leishman,60.87,115,70
27,0,29420,Billy Horschel,60.80,125,76
28,0,27644,Brian Harman,60.47,172,104
29,0,23108,Matt Kuchar,60.16,123,74
30,0,48822,Sebastián Muñoz,60.10,198,119
31,0,39546,Keith Mitchell,59.86,147,88
32,0,23320,Ryan Palmer,59.85,137,82
33,0,27556,Ted Potter Jr.,59.84,122,73
34,0,27141,J.B. Holmes,59.72,72,43
35,0,29478,Kevin Kisner,59.17,120,71
36,0,32816,Satoshi Kodaira,59.13,115,68
37,0,28252,Seamus Power,58.97,78,46
38,0,29479,Scott Brown,58.88,107,63
39,0,23983,Luke Donald,58.82,85,50
40,0,51894,Vince Whaley,58.72,109,64
41,0,34466,Peter Malnati,58.46,130,76
42,0,23621,Rory Sabbatini,58.27,127,74
43,0,39971,Sungjae Im,58.21,201,117
44,0,46046,Scottie Scheffler,58.17,153,89
45,0,40098,Matt Fitzpatrick,58.04,112,65
46,0,24024,Zach Johnson,58.02,131,76
47,0,32757,Patton Kizzire,57.71,175,101
48,0,46970,Jon Rahm,57.60,125,72
49,0,39997,Corey Conners,57.49,167,96
50,0,27936,Martin Laird,57.46,134,77
51,0,45526,Abraham Ancer,57.45,188,108
52,0,33597,Harry Higgs,57.42,155,89
53,0,35891,Cameron Smith,57.34,143,82
