RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01139,Olin Browne,47,6
2,0,06621,Joe Durant,42,13
3,0,02239,Scott Verplank,39,0
4,0,02133,Craig Stadler,35,1
5,0,01381,Fred Funk,34,2
6,0,06595,Kevin Sutherland,33,0
7,0,07721,Pat Bates,31,2
7,0,20029,Notah Begay III,31,4
7,0,08931,Glen Day,31,6
10,0,06004,Stephen Ames,30,0
10,0,20498,Briny Baird,30,7
12,0,06315,Pete Jordan,29,0
12,0,20548,Hidemichi Tanaka,29,4
12,0,02230,Stan Utley,29,1
15,0,20436,Garrett Willis,28,6
16,0,01157,Tom Byrum,27,3
16,0,19846,Brian Gay,27,2
16,0,23338,David Gossett,27,11
16,0,06573,Brandt Jobe,27,7
16,0,11011,Mike Sposa,27,5
16,0,06078,Esteban Toledo,27,5
22,0,12510,Chad Campbell,26,7
22,0,12826,Paul Claxton,26,3
22,0,01326,Nick Faldo,26,0
22,0,01457,Jay Haas,26,5
26,0,23614,Rich Beem,25,0
26,0,01219,John Cook,25,1
26,0,10809,Jim Furyk,25,3
26,0,12645,Brent Geiberger,25,2
26,0,06012,Greg Kraft,25,1
26,0,24361,Pat Perez,25,4
26,0,01945,Kenny Perry,25,1
33,0,01132,Mark Brooks,24,0
33,0,01175,Jim Carter,24,1
33,0,06036,Scott Dunlap,24,24
33,0,21209,Sergio Garcia,24,0
33,0,02002,John Riegger,24,3
33,0,02101,Joey Sindelar,24,3
33,0,20566,Kaname Yokoo,24,4
40,0,01014,Fulton Allem,23,2
40,0,06809,Bob Burns,23,3
40,0,12782,Tim Herron,23,5
40,0,21259,Jason Hill,23,3
40,0,01707,Steve Lowery,23,1
40,0,01766,Billy Mayfair,23,0
40,0,25572,Graeme McDowell,23,2
40,0,01920,Craig Parry,23,13
40,0,20127,Chris Riley,23,2
40,0,22913,John Rollins,23,1
40,0,02049,Gene Sauers,23,2
40,0,02104,Jeff Sluman,23,1
40,0,23322,Brett Wetterich,23,1
53,0,01042,Paul Azinger,22,2
53,0,06214,Guy Boros,22,1
53,0,01142,Bart Bryant,22,14
53,0,24958,Dave Christensen,22,1
53,0,21805,Harrison Frazar,22,1
53,0,10565,Ian Leggatt,22,3
53,0,01706,Davis Love III,22,0
53,0,01724,Jeff Maggert,22,2
53,0,07235,John Morse,22,14
53,0,01869,Jack Nicklaus,22,7
53,0,01928,Corey Pavin,22,3
53,0,06498,Matt Peterson,22,0
53,0,02010,Loren Roberts,22,0
53,0,22293,Heath Slocum,22,2
53,0,02223,Bob Tway,22,3
53,0,08793,Tiger Woods,22,1
69,0,01185,Brandel Chamblee,21,4
69,0,19972,José Coceres,21,2
69,0,01307,Joel Edwards,21,2
69,0,01313,Steve Elkington,21,6
69,0,08545,Glen Hnatiuk,21,3
69,0,01553,John Huston,21,3
69,0,10860,Justin Leonard,21,7
69,0,20095,Carl Paulson,21,0
69,0,10912,Craig Perks,21,1
69,0,08553,Lee Porter,21,3
69,0,10425,Jay Williamson,21,18
80,0,10885,Robert Allenby,20,8
80,0,01035,Tommy Armour III,20,4
80,0,07867,Woody Austin,20,2
80,0,01306,David Edwards,20,3
80,0,12823,Carlos Franco,20,7
80,0,06643,Paul Goydos,20,2
80,0,01599,Steve Jones,20,0
80,0,08075,Jerry Kelly,20,1
