RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,21528,Henrik Stenson,12' 7",1489.000,118
2,0,28308,Troy Kelly,12' 6",1724.750,138
3,0,01116,Michael Bradley,12' 5",1718.083,138
3,0,23541,Ben Crane,12' 5",2711.333,218
5,0,21805,Harrison Frazar,12' 2",1735.417,143
5,0,27064,Jhonattan Vegas,12' 2",2453.167,201
7,0,28500,Martin Flores,12' 1",2938.417,243
8,0,22621,Ben Curtis,12' 0",2000.417,167
8,0,21961,Charles Howell III,12' 0",2710.000,226
10,0,29926,Danny Lee,11' 11",2201.250,185
10,0,27649,Brandt Snedeker,11' 11",2614.667,219
10,0,32150,Michael Thompson,11' 11",2394.500,201
13,0,23204,Gary Christian,11' 10",2700.833,229
13,0,27974,Sung Kang,11' 10",1864.667,158
13,0,27797,Derek Lamely,11' 10",1906.500,161
13,0,24502,Adam Scott,11' 10",1586.667,134
13,0,26951,Johnson Wagner,11' 10",2742.750,232
18,0,21209,Sergio Garcia,11' 8",1645.917,141
19,0,23409,James Driscoll,11' 7",2491.083,215
19,0,20104,Ken Duke,11' 7",3541.833,306
21,0,27895,Jonas Blixt,11' 6",2431.583,212
22,0,23638,Brendon de Jonge,11' 5",3848.750,337
22,0,25686,Jason Dufner,11' 5",2641.833,232
22,0,26329,Louis Oosthuizen,11' 5",1892.583,166
22,0,25892,Steve Wheatcroft,11' 5",1351.000,118
22,0,08793,Tiger Woods,11' 5",1996.833,175
27,0,29479,Scott Brown,11' 4",1662.667,147
27,0,23135,Tim Clark,11' 4",1698.583,150
27,0,24494,Erik Compton,11' 4",2159.500,191
27,0,30750,Tommy Gainey,11' 4",3252.250,286
27,0,22378,Trevor Immelman,11' 4",1843.417,163
27,0,06573,Brandt Jobe,11' 4",1431.500,126
27,0,31202,William McGirt,11' 4",2636.583,233
27,0,20572,Rod Pampling,11' 4",2126.833,187
27,0,25818,Scott Piercy,11' 4",3305.167,292
36,0,32334,Charlie Beljan,11' 3",1339.083,119
36,0,24358,Robert Garrigus,11' 3",2813.750,250
36,0,23718,Nathan Green,11' 3",2016.667,179
36,0,27644,Brian Harman,11' 3",3058.000,272
36,0,01797,Rocco Mediate,11' 3",1916.417,170
36,0,27933,John Merrick,11' 3",2376.500,211
36,0,25457,Alexandre Rocha,11' 3",1496.500,133
43,0,20623,Gavin Coles,11' 2",2039.750,182
43,0,29222,Billy Hurley III,11' 2",1602.417,144
43,0,31558,J.J. Killeen,11' 2",2574.250,231
43,0,29478,Kevin Kisner,11' 2",1698.750,152
43,0,33122,Russell Knox,11' 2",1836.500,165
43,0,01724,Jeff Maggert,11' 2",2548.833,229
43,0,29289,S.Y. Noh,11' 2",2851.583,255
50,0,30852,Ryo Ishikawa,11' 1",1005.917,91
50,0,08075,Jerry Kelly,11' 1",2504.417,226
50,0,24940,Edward Loar,11' 1",1362.750,123
50,0,23800,Bryce Molder,11' 1",2410.417,217
50,0,29221,Webb Simpson,11' 1",2745.583,247
50,0,25834,Daniel Summerhays,11' 1",2191.167,198
56,0,24925,Jonathan Byrd,11' 0",1934.167,176
56,0,28093,Miguel Angel Carballo,11' 0",1770.417,161
56,0,12782,Tim Herron,11' 0",2480.750,225
56,0,30711,Colt Knost,11' 0",2049.583,187
56,0,27060,John Mallinger,11' 0",1968.500,179
56,0,24490,George McNeill,11' 0",2250.583,205
56,0,24138,Ian Poulter,11' 0",1311.000,119
56,0,29476,Kyle Reifers,11' 0",2241.333,204
56,0,30927,Brendon Todd,11' 0",1838.417,167
56,0,23788,D.J. Trahan,11' 0",1837.917,167
66,0,06004,Stephen Ames,10' 11",1114.833,102
66,0,32200,Roberto Castro,10' 11",2556.917,235
66,0,20229,Stewart Cink,10' 11",1667.000,153
66,0,21350,Ryuji Imada,10' 11",2185.333,200
66,0,20691,Greg Owen,10' 11",2624.917,240
66,0,25240,D.A. Points,10' 11",2813.667,258
66,0,25562,Andres Romero,10' 11",1816.500,167
66,0,27770,Camilo Villegas,10' 11",2453.083,225
66,0,20396,Lee Westwood,10' 11",1626.250,149
66,0,20160,Charlie Wi,10' 11",2310.000,212
76,0,10885,Robert Allenby,10' 10",2000.333,184
76,0,12652,Cameron Beckman,10' 10",2346.667,217
76,0,24507,Jason Bohn,10' 10",2152.500,199
76,0,32366,Kevin Chappell,10' 10",2167.000,200
76,0,32698,Bobby Gates,10' 10",2278.833,210
76,0,24924,Bill Haas,10' 10",1855.500,171
76,0,26758,David Hearn,10' 10",2804.250,259
76,0,23353,J.J. Henry,10' 10",2080.917,192
76,0,29420,Billy Horschel,10' 10",1701.583,157
76,0,30925,Dustin Johnson,10' 10",1850.417,171
76,0,24024,Zach Johnson,10' 10",2832.583,262
76,0,27302,Garth Mulroy,10' 10",1643.083,152
76,0,27556,Ted Potter Jr.,10' 10",1872.333,173
76,0,22548,Patrick Sheehan,10' 10",1243.333,115
