RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23541,Ben Crane,8' 6",3939.250,464
2,0,22621,Ben Curtis,8' 3",2713.917,329
2,0,24502,Adam Scott,8' 3",2195.417,267
4,0,01116,Michael Bradley,8' 2",2754.000,338
5,0,27797,Derek Lamely,8' 1",3337.583,412
5,0,27064,Jhonattan Vegas,8' 1",3506.333,435
5,0,26951,Johnson Wagner,8' 1",4150.167,511
8,0,25457,Alexandre Rocha,8' 0",2360.083,296
8,0,21528,Henrik Stenson,8' 0",2286.500,285
10,0,23638,Brendon de Jonge,7' 11",5482.417,691
10,0,25686,Jason Dufner,7' 11",3673.667,466
10,0,28500,Martin Flores,7' 11",4622.500,581
10,0,24358,Robert Garrigus,7' 11",4001.750,506
10,0,21961,Charles Howell III,7' 11",3961.417,503
10,0,29926,Danny Lee,7' 11",3256.500,413
10,0,26329,Louis Oosthuizen,7' 11",2571.500,324
10,0,27649,Brandt Snedeker,7' 11",4045.750,513
10,0,20396,Lee Westwood,7' 11",2148.667,271
19,0,23204,Gary Christian,7' 10",3851.250,492
19,0,21805,Harrison Frazar,7' 10",2700.333,346
19,0,28308,Troy Kelly,7' 10",2761.667,352
19,0,24940,Edward Loar,7' 10",2241.083,287
19,0,31202,William McGirt,7' 10",4190.833,536
19,0,23800,Bryce Molder,7' 10",3962.000,508
19,0,32150,Michael Thompson,7' 10",3651.917,467
26,0,32334,Charlie Beljan,7' 9",2012.250,260
26,0,33141,Keegan Bradley,7' 9",3970.667,515
26,0,20104,Ken Duke,7' 9",5260.083,679
26,0,27933,John Merrick,7' 9",3533.667,458
26,0,25240,D.A. Points,7' 9",4158.333,537
26,0,22405,Justin Rose,7' 9",2831.250,367
26,0,29221,Webb Simpson,7' 9",3781.833,486
26,0,08793,Tiger Woods,7' 9",2693.667,347
34,0,21209,Sergio Garcia,7' 8",2418.833,314
34,0,29476,Kyle Reifers,7' 8",3622.333,470
34,0,30927,Brendon Todd,7' 8",3410.583,447
34,0,27095,Nick Watney,7' 8",4111.250,534
38,0,29910,Blake Adams,7' 7",4409.333,581
38,0,10885,Robert Allenby,7' 7",3178.750,417
38,0,12652,Cameron Beckman,7' 7",3549.000,466
38,0,29479,Scott Brown,7' 7",2489.250,328
38,0,20229,Stewart Cink,7' 7",2737.000,361
38,0,01249,John Daly,7' 7",2111.833,278
38,0,30750,Tommy Gainey,7' 7",4972.583,653
38,0,23718,Nathan Green,7' 7",3022.167,400
38,0,29420,Billy Horschel,7' 7",2474.667,328
38,0,01724,Jeff Maggert,7' 7",3977.417,527
38,0,25572,Graeme McDowell,7' 7",2000.917,265
38,0,26596,Ryan Moore,7' 7",4388.750,577
38,0,25834,Daniel Summerhays,7' 7",3288.500,435
51,0,24507,Jason Bohn,7' 6",3397.500,453
51,0,28093,Miguel Angel Carballo,7' 6",2814.500,374
51,0,23135,Tim Clark,7' 6",2621.000,348
51,0,23983,Luke Donald,7' 6",2641.167,353
51,0,23409,James Driscoll,7' 6",3858.750,512
51,0,27644,Brian Harman,7' 6",4801.250,638
51,0,33122,Russell Knox,7' 6",2738.083,365
51,0,27302,Garth Mulroy,7' 6",2407.750,322
51,0,29289,S.Y. Noh,7' 6",4327.667,578
51,0,24140,Sean O'Hair,7' 6",3625.750,484
51,0,20691,Greg Owen,7' 6",3726.917,498
51,0,20572,Rod Pampling,7' 6",3448.583,459
51,0,25818,Scott Piercy,7' 6",4657.000,623
51,0,10213,Dicky Pride,7' 6",2575.000,343
51,0,27770,Camilo Villegas,7' 6",3478.083,463
51,0,25892,Steve Wheatcroft,7' 6",2027.250,270
67,0,24925,Jonathan Byrd,7' 5",3048.500,413
67,0,28455,Will Claxton,7' 5",4235.750,568
67,0,20623,Gavin Coles,7' 5",3202.000,433
67,0,21753,Brian Davis,7' 5",4472.583,600
67,0,26758,David Hearn,7' 5",4482.417,607
67,0,12782,Tim Herron,7' 5",3573.667,484
67,0,27974,Sung Kang,7' 5",3298.500,446
67,0,24490,George McNeill,7' 5",3762.583,510
67,0,01810,Phil Mickelson,7' 5",3496.500,470
67,0,27556,Ted Potter Jr.,7' 5",3245.583,440
67,0,23325,Vaughn Taylor,7' 5",3236.250,434
