RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,12652,Cameron Beckman,100.0,1
1,0,24227,Justin Bolli,100.0,1
1,0,06251,Chris DiMarco,100.0,1
1,0,20574,Mathew Goggin,100.0,4
1,0,20766,Padraig Harrington,100.0,2
1,0,12716,Charley Hoffman,100.0,3
1,0,20634,Peter Lonard,100.0,2
1,0,01707,Steve Lowery,100.0,1
1,0,10585,Scott McCarron,100.0,1
1,0,26596,Ryan Moore,100.0,1
1,0,21949,Joe Ogilvie,100.0,2
1,0,07749,Brett Quigley,100.0,1
1,0,23797,Brett Rumford,100.0,1
1,0,10649,Tom Scherrer,100.0,2
1,0,06567,Vijay Singh,100.0,2
1,0,22293,Heath Slocum,100.0,1
17,0,25900,Lucas Glover,80.0,4
18,0,21633,Steve Allan,75.0,3
18,0,19846,Brian Gay,75.0,6
18,0,21350,Ryuji Imada,75.0,6
18,0,24781,Hunter Mahan,75.0,6
18,0,25396,Kevin Na,75.0,3
18,0,23497,Tag Ridings,75.0,3
24,0,20104,Ken Duke,71.4,5
24,0,20572,Rod Pampling,71.4,5
26,0,25345,Carl Pettersson,70.0,7
27,0,10505,Shane Bertsch,66.7,2
27,0,25720,Chad Collins,66.7,2
27,0,20105,Jeff Gove,66.7,2
27,0,22378,Trevor Immelman,66.7,2
27,0,21731,Freddie Jacobson,66.7,4
27,0,01577,Lee Janzen,66.7,2
27,0,11032,Frank Lickliter II,66.7,2
27,0,24490,George McNeill,66.7,2
27,0,20663,Brenden Pappas,66.7,2
27,0,23621,Rory Sabbatini,66.7,2
27,0,28780,Nicholas Thompson,66.7,2
27,0,02206,David Toms,66.7,2
27,0,23623,Bo Van Pelt,66.7,2
27,0,26289,Boo Weekley,66.7,2
41,0,10885,Robert Allenby,62.5,5
41,0,10860,Justin Leonard,62.5,5
43,0,12510,Chad Campbell,60.0,3
43,0,20472,Alex Cejka,60.0,3
43,0,22621,Ben Curtis,60.0,3
43,0,12782,Tim Herron,60.0,3
43,0,27060,John Mallinger,60.0,3
43,0,24449,Parker McLachlin,60.0,3
43,0,20645,John Senden,60.0,3
43,0,06527,Steve Stricker,60.0,3
43,0,10423,Mike Weir,60.0,3
52,0,01024,Billy Andrade,50.0,1
52,0,20098,Stuart Appleby,50.0,3
52,0,07867,Woody Austin,50.0,3
52,0,23048,Eric Axley,50.0,2
52,0,22371,Aaron Baddeley,50.0,2
52,0,25364,Paul Casey,50.0,1
52,0,20229,Stewart Cink,50.0,2
52,0,23541,Ben Crane,50.0,1
52,0,08931,Glen Day,50.0,2
52,0,23409,James Driscoll,50.0,2
52,0,06621,Joe Durant,50.0,2
52,0,01313,Steve Elkington,50.0,4
52,0,06522,Ernie Els,50.0,2
52,0,23718,Nathan Green,50.0,2
52,0,06575,Dudley Hart,50.0,2
52,0,27936,Martin Laird,50.0,1
52,0,01677,Tom Lehman,50.0,1
52,0,27120,Troy Matteson,50.0,1
52,0,23320,Ryan Palmer,50.0,2
52,0,01928,Corey Pavin,50.0,2
52,0,25190,Jeff Quinney,50.0,1
52,0,27649,Brandt Snedeker,50.0,2
52,0,26679,Kevin Stadler,50.0,1
52,0,06595,Kevin Sutherland,50.0,2
52,0,02239,Scott Verplank,50.0,3
52,0,12602,Dean Wilson,50.0,2
78,0,20498,Briny Baird,42.9,3
78,0,01320,Bob Estes,42.9,3
78,0,27933,John Merrick,42.9,3
78,0,01810,Phil Mickelson,42.9,3
78,0,22348,Nick O'Hern,42.9,3
78,0,02223,Bob Tway,42.9,3
84,0,23353,J.J. Henry,40.0,2
84,0,21878,Mark Wilson,40.0,2
86,0,24358,Robert Garrigus,37.5,3
86,0,01941,Tom Pernice Jr.,37.5,3
86,0,23325,Vaughn Taylor,37.5,3
89,0,23778,Brad Adamonis,33.3,1
89,0,06004,Stephen Ames,33.3,2
89,0,01142,Bart Bryant,33.3,1
89,0,24925,Jonathan Byrd,33.3,1
89,0,01161,Mark Calcavecchia,33.3,1
89,0,01226,Fred Couples,33.3,1
89,0,21805,Harrison Frazar,33.3,1
89,0,20378,Mathias Grönberg,33.3,1
89,0,20433,Mark Hensby,33.3,1
89,0,01553,John Huston,33.3,1
89,0,30925,Dustin Johnson,33.3,1
89,0,07547,Craig Kanada,33.3,1
89,0,08075,Jerry Kelly,33.3,1
89,0,01706,Davis Love III,33.3,2
89,0,01797,Rocco Mediate,33.3,1
89,0,25842,Jon Mills,33.3,1
89,0,24140,Sean O'Hair,33.3,1
89,0,24361,Pat Perez,33.3,2
89,0,22913,John Rollins,33.3,1
89,0,24502,Adam Scott,33.3,1
89,0,27963,Chris Stroud,33.3,1
89,0,25804,Bubba Watson,33.3,2
89,0,20160,Charlie Wi,33.3,2
89,0,25349,Tim Wilkinson,33.3,1
113,0,10809,Jim Furyk,30.0,3
114,0,21209,Sergio Garcia,28.6,2
114,0,28158,Steve Marino,28.6,2
116,0,06197,Michael Allen,25.0,1
116,0,20848,Ángel Cabrera,25.0,1
116,0,23135,Tim Clark,25.0,1
116,0,20157,Retief Goosen,25.0,1
116,0,06012,Greg Kraft,25.0,1
116,0,23108,Matt Kuchar,25.0,1
116,0,01724,Jeff Maggert,25.0,1
116,0,01766,Billy Mayfair,25.0,1
116,0,27095,Nick Watney,25.0,1
125,0,24924,Bill Haas,22.2,2
126,0,23614,Rich Beem,20.0,1
126,0,20850,Daniel Chopra,20.0,1
126,0,24024,Zach Johnson,20.0,1
126,0,26695,Michael Letzig,20.0,1
126,0,12660,Jesper Parnevik,20.0,1
126,0,22548,Patrick Sheehan,20.0,1
126,0,27770,Camilo Villegas,20.0,1
133,0,07457,Steve Flesch,16.7,1
133,0,21961,Charles Howell III,16.7,1
133,0,26476,Chez Reavie,16.7,1
136,0,27214,Kevin Streelman,12.5,1
137,0,23540,Jason Allred,.0,0
137,0,19803,Ryan Armour,.0,0
137,0,01035,Tommy Armour III,.0,0
137,0,12826,Paul Claxton,.0,0
137,0,20623,Gavin Coles,.0,0
137,0,21753,Brian Davis,.0,0
137,0,28089,Jason Day,.0,0
137,0,10875,Todd Demsey,.0,0
137,0,09011,David Duval,.0,0
137,0,23125,Brad Elder,.0,0
137,0,21461,Kenneth Ferrie,.0,0
137,0,27561,Nick Flanagan,.0,0
137,0,12823,Carlos Franco,.0,0
137,0,30750,Tommy Gainey,.0,0
137,0,01388,Robert Gamez,.0,0
137,0,22892,Jason Gore,.0,0
137,0,06643,Paul Goydos,.0,0
137,0,01473,Todd Hamilton,.0,0
137,0,08537,J.P. Hayes,.0,0
137,0,27141,J.B. Holmes,.0,0
137,0,06573,Brandt Jobe,.0,0
137,0,23157,Richard Johnson,.0,0
137,0,26420,Richard Johnson,.0,0
137,0,10733,Kent Jones,.0,0
137,0,26300,Matt Jones,.0,0
137,0,29718,Anthony Kim,.0,0
137,0,12705,Cliff Kresge,.0,0
137,0,20382,Stephen Leaney,.0,0
137,0,27613,David Lutterus,.0,0
137,0,12680,Shigeki Maruyama,.0,0
137,0,06090,Jim McGovern,.0,0
137,0,28475,Jeff Overton,.0,0
137,0,20443,Jin Park,.0,0
137,0,01945,Kenny Perry,.0,0
137,0,01948,Tim Petrovic,.0,0
137,0,24138,Ian Poulter,.0,0
137,0,21959,Ted Purdy,.0,0
137,0,02002,John Riegger,.0,0
137,0,25562,Andres Romero,.0,0
137,0,08845,Scott Sterling,.0,0
137,0,23788,D.J. Trahan,.0,0
137,0,26668,Marc Turnesa,.0,0
137,0,08385,Omar Uresti,.0,0
137,0,26951,Johnson Wagner,.0,0
137,0,25632,Jimmy Walker,.0,0
137,0,23349,Charles Warren,.0,0
137,0,10425,Jay Williamson,.0,0
137,0,24663,Y.E. Yang,.0,0
