RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,23048,Eric Axley,100.0,2
1,0,24227,Justin Bolli,100.0,1
1,0,20472,Alex Cejka,100.0,1
1,0,01226,Fred Couples,100.0,2
1,0,23125,Brad Elder,100.0,1
1,0,06522,Ernie Els,100.0,3
1,0,07457,Steve Flesch,100.0,2
1,0,21805,Harrison Frazar,100.0,1
1,0,30750,Tommy Gainey,100.0,1
1,0,20766,Padraig Harrington,100.0,5
1,0,21350,Ryuji Imada,100.0,2
1,0,22378,Trevor Immelman,100.0,2
1,0,26420,Richard Johnson,100.0,1
1,0,26300,Matt Jones,100.0,2
1,0,01707,Steve Lowery,100.0,1
1,0,24912,Will MacKenzie,100.0,2
1,0,28158,Steve Marino,100.0,4
1,0,01766,Billy Mayfair,100.0,3
1,0,10585,Scott McCarron,100.0,2
1,0,24449,Parker McLachlin,100.0,1
1,0,25396,Kevin Na,100.0,2
1,0,20572,Rod Pampling,100.0,1
1,0,25345,Carl Pettersson,100.0,1
1,0,26476,Chez Reavie,100.0,1
1,0,23797,Brett Rumford,100.0,1
1,0,22548,Patrick Sheehan,100.0,2
1,0,02239,Scott Verplank,100.0,2
1,0,26951,Johnson Wagner,100.0,1
29,0,01810,Phil Mickelson,85.7,6
30,0,20229,Stewart Cink,83.3,5
30,0,21209,Sergio Garcia,83.3,5
30,0,27770,Camilo Villegas,83.3,5
30,0,10423,Mike Weir,83.3,5
34,0,06004,Stephen Ames,75.0,3
34,0,01035,Tommy Armour III,75.0,3
34,0,07867,Woody Austin,75.0,3
34,0,29718,Anthony Kim,75.0,6
34,0,24140,Sean O'Hair,75.0,3
34,0,28780,Nicholas Thompson,75.0,3
40,0,10809,Jim Furyk,71.4,5
41,0,06567,Vijay Singh,70.0,7
42,0,22621,Ben Curtis,66.7,2
42,0,20157,Retief Goosen,66.7,2
42,0,06012,Greg Kraft,66.7,2
42,0,26695,Michael Letzig,66.7,2
42,0,01706,Davis Love III,66.7,2
42,0,24781,Hunter Mahan,66.7,2
42,0,23320,Ryan Palmer,66.7,2
42,0,25562,Andres Romero,66.7,2
42,0,26668,Marc Turnesa,66.7,2
42,0,25349,Tim Wilkinson,66.7,2
52,0,20098,Stuart Appleby,60.0,3
52,0,19846,Brian Gay,60.0,3
52,0,12705,Cliff Kresge,60.0,3
52,0,10860,Justin Leonard,60.0,3
52,0,25190,Jeff Quinney,60.0,3
52,0,23788,D.J. Trahan,60.0,3
58,0,20104,Ken Duke,57.1,4
59,0,10885,Robert Allenby,55.6,5
59,0,01945,Kenny Perry,55.6,5
61,0,23778,Brad Adamonis,50.0,1
61,0,06197,Michael Allen,50.0,1
61,0,01142,Bart Bryant,50.0,2
61,0,01313,Steve Elkington,50.0,1
61,0,24924,Bill Haas,50.0,1
61,0,06575,Dudley Hart,50.0,3
61,0,08075,Jerry Kelly,50.0,2
61,0,23108,Matt Kuchar,50.0,2
61,0,01677,Tom Lehman,50.0,1
61,0,20634,Peter Lonard,50.0,1
61,0,27060,John Mallinger,50.0,1
61,0,24490,George McNeill,50.0,2
61,0,01797,Rocco Mediate,50.0,1
61,0,26596,Ryan Moore,50.0,1
61,0,24361,Pat Perez,50.0,1
61,0,24138,Ian Poulter,50.0,1
61,0,20127,Chris Riley,50.0,1
61,0,22913,John Rollins,50.0,1
61,0,24502,Adam Scott,50.0,1
61,0,20645,John Senden,50.0,1
61,0,22293,Heath Slocum,50.0,2
61,0,27214,Kevin Streelman,50.0,2
61,0,06527,Steve Stricker,50.0,2
61,0,27095,Nick Watney,50.0,1
61,0,25804,Bubba Watson,50.0,1
61,0,12602,Dean Wilson,50.0,1
87,0,24357,K.J. Choi,42.9,3
87,0,22046,Geoff Ogilvy,42.9,3
87,0,06595,Kevin Sutherland,42.9,3
90,0,12510,Chad Campbell,40.0,2
90,0,20574,Mathew Goggin,40.0,2
90,0,01948,Tim Petrovic,40.0,2
93,0,12652,Cameron Beckman,33.3,1
93,0,01161,Mark Calcavecchia,33.3,1
93,0,20850,Daniel Chopra,33.3,1
93,0,23541,Ben Crane,33.3,2
93,0,06034,Marco Dawson,33.3,1
93,0,25900,Lucas Glover,33.3,1
93,0,06643,Paul Goydos,33.3,1
93,0,27141,J.B. Holmes,33.3,2
93,0,21961,Charles Howell III,33.3,1
93,0,30925,Dustin Johnson,33.3,1
93,0,24024,Zach Johnson,33.3,1
93,0,27120,Troy Matteson,33.3,1
93,0,27933,John Merrick,33.3,1
93,0,22348,Nick O'Hern,33.3,1
93,0,28475,Jeff Overton,33.3,1
93,0,23325,Vaughn Taylor,33.3,1
93,0,23349,Charles Warren,33.3,1
93,0,20160,Charlie Wi,33.3,1
93,0,10425,Jay Williamson,33.3,1
112,0,20498,Briny Baird,28.6,2
112,0,23135,Tim Clark,28.6,2
114,0,24925,Jonathan Byrd,25.0,1
114,0,21753,Brian Davis,25.0,1
114,0,21949,Joe Ogilvie,25.0,1
114,0,23621,Rory Sabbatini,25.0,1
114,0,27649,Brandt Snedeker,25.0,1
114,0,23623,Bo Van Pelt,25.0,1
114,0,21878,Mark Wilson,25.0,1
121,0,22371,Aaron Baddeley,20.0,1
121,0,26289,Boo Weekley,20.0,1
123,0,21633,Steve Allan,.0,0
123,0,19803,Ryan Armour,.0,0
123,0,23614,Rich Beem,.0,0
123,0,10505,Shane Bertsch,.0,0
123,0,20848,Ángel Cabrera,.0,0
123,0,25364,Paul Casey,.0,0
123,0,20623,Gavin Coles,.0,0
123,0,25720,Chad Collins,.0,0
123,0,28089,Jason Day,.0,0
123,0,06251,Chris DiMarco,.0,0
123,0,06621,Joe Durant,.0,0
123,0,01320,Bob Estes,.0,0
123,0,21461,Kenneth Ferrie,.0,0
123,0,27561,Nick Flanagan,.0,0
123,0,12823,Carlos Franco,.0,0
123,0,01388,Robert Gamez,.0,0
123,0,24358,Robert Garrigus,.0,0
123,0,22892,Jason Gore,.0,0
123,0,01473,Todd Hamilton,.0,0
123,0,08537,J.P. Hayes,.0,0
123,0,23353,J.J. Henry,.0,0
123,0,20433,Mark Hensby,.0,0
123,0,12782,Tim Herron,.0,0
123,0,12716,Charley Hoffman,.0,0
123,0,01553,John Huston,.0,0
123,0,21731,Freddie Jacobson,.0,0
123,0,01577,Lee Janzen,.0,0
123,0,06573,Brandt Jobe,.0,0
123,0,10733,Kent Jones,.0,0
123,0,07547,Craig Kanada,.0,0
123,0,22806,Doug LaBelle II,.0,0
123,0,25842,Jon Mills,.0,0
123,0,20663,Brenden Pappas,.0,0
123,0,12660,Jesper Parnevik,.0,0
123,0,01928,Corey Pavin,.0,0
123,0,01941,Tom Pernice Jr.,.0,0
123,0,21959,Ted Purdy,.0,0
123,0,07749,Brett Quigley,.0,0
123,0,23497,Tag Ridings,.0,0
123,0,02002,John Riegger,.0,0
123,0,12309,Bob Sowards,.0,0
123,0,08845,Scott Sterling,.0,0
123,0,27963,Chris Stroud,.0,0
123,0,22582,Kyle Thompson,.0,0
123,0,02206,David Toms,.0,0
