RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,21633,Steve Allan,100.0,2
1,0,22371,Aaron Baddeley,100.0,6
1,0,07457,Steve Flesch,100.0,9
1,0,01810,Phil Mickelson,100.0,4
1,0,25594,Travis Perkins,100.0,3
6,0,20645,John Senden,90.9,10
7,0,08845,Scott Sterling,90.0,9
7,0,23788,D.J. Trahan,90.0,9
9,0,06004,Stephen Ames,87.5,7
9,0,24357,K.J. Choi,87.5,7
11,0,25364,Paul Casey,85.7,6
11,0,01706,Davis Love III,85.7,6
13,0,23157,Richard Johnson,83.3,5
13,0,22348,Nick O'Hern,83.3,5
13,0,06527,Steve Stricker,83.3,5
16,0,12652,Cameron Beckman,80.0,8
16,0,20104,Ken Duke,80.0,8
16,0,26631,Cody Freeman,80.0,4
16,0,20157,Retief Goosen,80.0,4
16,0,08537,J.P. Hayes,80.0,4
16,0,21961,Charles Howell III,80.0,8
16,0,10860,Justin Leonard,80.0,8
16,0,23320,Ryan Palmer,80.0,4
16,0,24502,Adam Scott,80.0,4
16,0,06567,Vijay Singh,80.0,4
26,0,25345,Carl Pettersson,78.6,11
27,0,20378,Mathias Grönberg,77.8,7
28,0,22293,Heath Slocum,76.5,13
29,0,20229,Stewart Cink,75.0,6
29,0,08931,Glen Day,75.0,6
29,0,28089,Jason Day,75.0,6
29,0,21209,Sergio Garcia,75.0,3
29,0,24358,Robert Garrigus,75.0,6
29,0,20105,Jeff Gove,75.0,3
29,0,20766,Padraig Harrington,75.0,3
29,0,21731,Freddie Jacobson,75.0,6
29,0,06573,Brandt Jobe,75.0,3
29,0,10733,Kent Jones,75.0,6
29,0,20572,Rod Pampling,75.0,3
29,0,24361,Pat Perez,75.0,9
29,0,01948,Tim Petrovic,75.0,6
29,0,26679,Kevin Stadler,75.0,9
29,0,19913,Ron Whittaker,75.0,3
44,0,12602,Dean Wilson,73.3,11
44,0,21878,Mark Wilson,73.3,11
46,0,07749,Brett Quigley,72.7,8
46,0,27214,Kevin Streelman,72.7,8
48,0,23135,Tim Clark,71.4,5
48,0,25720,Chad Collins,71.4,5
48,0,21753,Brian Davis,71.4,10
48,0,24924,Bill Haas,71.4,5
48,0,08075,Jerry Kelly,71.4,5
48,0,01945,Kenny Perry,71.4,5
48,0,24138,Ian Poulter,71.4,5
48,0,27770,Camilo Villegas,71.4,5
56,0,23541,Ben Crane,70.0,7
56,0,24024,Zach Johnson,70.0,7
56,0,25562,Andres Romero,70.0,7
59,0,23718,Nathan Green,69.2,9
59,0,23353,J.J. Henry,69.2,9
59,0,21949,Joe Ogilvie,69.2,9
62,0,10885,Robert Allenby,66.7,6
62,0,19803,Ryan Armour,66.7,6
62,0,01035,Tommy Armour III,66.7,4
62,0,24925,Jonathan Byrd,66.7,6
62,0,20848,Ángel Cabrera,66.7,2
62,0,12510,Chad Campbell,66.7,6
62,0,20623,Gavin Coles,66.7,4
62,0,09011,David Duval,66.7,2
62,0,23125,Brad Elder,66.7,4
62,0,06522,Ernie Els,66.7,2
62,0,21461,Kenneth Ferrie,66.7,4
62,0,12823,Carlos Franco,66.7,6
62,0,21805,Harrison Frazar,66.7,6
62,0,01388,Robert Gamez,66.7,6
62,0,06012,Greg Kraft,66.7,2
62,0,20634,Peter Lonard,66.7,8
62,0,01707,Steve Lowery,66.7,6
62,0,27933,John Merrick,66.7,6
62,0,22046,Geoff Ogilvy,66.7,4
62,0,20663,Brenden Pappas,66.7,2
62,0,12660,Jesper Parnevik,66.7,6
62,0,01941,Tom Pernice Jr.,66.7,8
62,0,27649,Brandt Snedeker,66.7,6
62,0,02223,Bob Tway,66.7,4
62,0,23349,Charles Warren,66.7,2
87,0,25900,Lucas Glover,63.6,7
87,0,25804,Bubba Watson,63.6,7
87,0,25349,Tim Wilkinson,63.6,7
90,0,27141,J.B. Holmes,62.5,5
90,0,29718,Anthony Kim,62.5,5
90,0,26596,Ryan Moore,62.5,5
90,0,24140,Sean O'Hair,62.5,5
90,0,26668,Marc Turnesa,62.5,5
90,0,08385,Omar Uresti,62.5,5
96,0,22913,John Rollins,61.5,8
96,0,28780,Nicholas Thompson,61.5,8
98,0,10505,Shane Bertsch,60.0,9
98,0,20472,Alex Cejka,60.0,3
98,0,23409,James Driscoll,60.0,6
98,0,10809,Jim Furyk,60.0,3
98,0,01473,Todd Hamilton,60.0,6
98,0,21350,Ryuji Imada,60.0,3
98,0,20443,Jin Park,60.0,6
98,0,02206,David Toms,60.0,6
98,0,27095,Nick Watney,60.0,9
98,0,26289,Boo Weekley,60.0,6
108,0,06197,Michael Allen,58.3,7
108,0,20498,Briny Baird,58.3,7
108,0,23623,Bo Van Pelt,58.3,7
108,0,26951,Johnson Wagner,58.3,7
112,0,01226,Fred Couples,57.1,4
112,0,01313,Steve Elkington,57.1,4
112,0,26420,Richard Johnson,57.1,4
112,0,20127,Chris Riley,57.1,4
112,0,23797,Brett Rumford,57.1,4
112,0,23325,Vaughn Taylor,57.1,4
118,0,28158,Steve Marino,56.3,9
119,0,20098,Stuart Appleby,55.6,5
119,0,06251,Chris DiMarco,55.6,5
119,0,25842,Jon Mills,55.6,5
119,0,28475,Jeff Overton,55.6,5
119,0,25190,Jeff Quinney,55.6,5
119,0,23497,Tag Ridings,55.6,5
119,0,23621,Rory Sabbatini,55.6,5
126,0,12716,Charley Hoffman,54.5,6
126,0,01724,Jeff Maggert,54.5,6
126,0,06595,Kevin Sutherland,54.5,6
129,0,27060,John Mallinger,53.8,7
130,0,23540,Jason Allred,50.0,3
130,0,01142,Bart Bryant,50.0,5
130,0,01161,Mark Calcavecchia,50.0,2
130,0,26500,Alejandro Cañizares,50.0,5
130,0,22621,Ben Curtis,50.0,5
130,0,10875,Todd Demsey,50.0,6
130,0,27561,Nick Flanagan,50.0,6
130,0,22892,Jason Gore,50.0,5
130,0,06643,Paul Goydos,50.0,4
130,0,01553,John Huston,50.0,2
130,0,22378,Trevor Immelman,50.0,4
130,0,01577,Lee Janzen,50.0,5
130,0,07547,Craig Kanada,50.0,3
130,0,20382,Stephen Leaney,50.0,3
130,0,27613,David Lutterus,50.0,3
130,0,24781,Hunter Mahan,50.0,3
130,0,01766,Billy Mayfair,50.0,7
130,0,24490,George McNeill,50.0,6
130,0,21959,Ted Purdy,50.0,3
130,0,22582,Kyle Thompson,50.0,3
130,0,25632,Jimmy Walker,50.0,4
151,0,27936,Martin Laird,47.1,8
152,0,07867,Woody Austin,46.2,6
152,0,23048,Eric Axley,46.2,6
152,0,25396,Kevin Na,46.2,6
152,0,26476,Chez Reavie,46.2,6
156,0,01139,Olin Browne,45.5,5
156,0,12782,Tim Herron,45.5,5
156,0,26300,Matt Jones,45.5,5
156,0,27120,Troy Matteson,45.5,5
156,0,24449,Parker McLachlin,45.5,5
156,0,24663,Y.E. Yang,45.5,5
162,0,23778,Brad Adamonis,44.4,4
162,0,06034,Marco Dawson,44.4,4
162,0,02239,Scott Verplank,44.4,4
165,0,19846,Brian Gay,42.9,3
165,0,06090,Jim McGovern,42.9,3
167,0,06621,Joe Durant,41.7,5
