RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,23778,Brad Adamonis,100.0,1
1,0,06004,Stephen Ames,100.0,2
1,0,01035,Tommy Armour III,100.0,2
1,0,07867,Woody Austin,100.0,2
1,0,23048,Eric Axley,100.0,1
1,0,01142,Bart Bryant,100.0,2
1,0,01161,Mark Calcavecchia,100.0,1
1,0,20472,Alex Cejka,100.0,1
1,0,06522,Ernie Els,100.0,1
1,0,07457,Steve Flesch,100.0,1
1,0,30750,Tommy Gainey,100.0,1
1,0,21209,Sergio Garcia,100.0,5
1,0,20574,Mathew Goggin,100.0,1
1,0,20157,Retief Goosen,100.0,2
1,0,20766,Padraig Harrington,100.0,2
1,0,22378,Trevor Immelman,100.0,2
1,0,26420,Richard Johnson,100.0,1
1,0,26300,Matt Jones,100.0,1
1,0,08075,Jerry Kelly,100.0,2
1,0,06012,Greg Kraft,100.0,1
1,0,12705,Cliff Kresge,100.0,1
1,0,10860,Justin Leonard,100.0,2
1,0,26695,Michael Letzig,100.0,1
1,0,20634,Peter Lonard,100.0,1
1,0,01706,Davis Love III,100.0,1
1,0,01707,Steve Lowery,100.0,1
1,0,24912,Will MacKenzie,100.0,2
1,0,24781,Hunter Mahan,100.0,1
1,0,28158,Steve Marino,100.0,4
1,0,01766,Billy Mayfair,100.0,2
1,0,10585,Scott McCarron,100.0,2
1,0,24449,Parker McLachlin,100.0,1
1,0,01797,Rocco Mediate,100.0,1
1,0,26596,Ryan Moore,100.0,1
1,0,25396,Kevin Na,100.0,1
1,0,24140,Sean O'Hair,100.0,2
1,0,20572,Rod Pampling,100.0,1
1,0,25345,Carl Pettersson,100.0,1
1,0,26476,Chez Reavie,100.0,1
1,0,25562,Andres Romero,100.0,1
1,0,06567,Vijay Singh,100.0,7
1,0,22293,Heath Slocum,100.0,2
1,0,28780,Nicholas Thompson,100.0,1
1,0,23788,D.J. Trahan,100.0,2
1,0,02239,Scott Verplank,100.0,2
1,0,27770,Camilo Villegas,100.0,3
1,0,26951,Johnson Wagner,100.0,1
1,0,23349,Charles Warren,100.0,1
1,0,27095,Nick Watney,100.0,1
50,0,01810,Phil Mickelson,80.0,4
51,0,20229,Stewart Cink,75.0,3
51,0,10423,Mike Weir,75.0,3
53,0,29718,Anthony Kim,71.4,5
53,0,01945,Kenny Perry,71.4,5
55,0,23541,Ben Crane,66.7,2
55,0,22621,Ben Curtis,66.7,2
55,0,20104,Ken Duke,66.7,2
55,0,10809,Jim Furyk,66.7,2
55,0,06575,Dudley Hart,66.7,2
55,0,23108,Matt Kuchar,66.7,2
55,0,25190,Jeff Quinney,66.7,2
55,0,26668,Marc Turnesa,66.7,2
63,0,06197,Michael Allen,50.0,1
63,0,20098,Stuart Appleby,50.0,1
63,0,22371,Aaron Baddeley,50.0,1
63,0,12510,Chad Campbell,50.0,1
63,0,24357,K.J. Choi,50.0,1
63,0,20850,Daniel Chopra,50.0,1
63,0,19846,Brian Gay,50.0,2
63,0,06643,Paul Goydos,50.0,1
63,0,27141,J.B. Holmes,50.0,1
63,0,21961,Charles Howell III,50.0,1
63,0,24024,Zach Johnson,50.0,1
63,0,22348,Nick O'Hern,50.0,1
63,0,22046,Geoff Ogilvy,50.0,2
63,0,23320,Ryan Palmer,50.0,1
63,0,22913,John Rollins,50.0,1
63,0,23621,Rory Sabbatini,50.0,1
63,0,24502,Adam Scott,50.0,1
63,0,27649,Brandt Snedeker,50.0,1
63,0,23623,Bo Van Pelt,50.0,1
63,0,25804,Bubba Watson,50.0,1
63,0,26289,Boo Weekley,50.0,1
63,0,25349,Tim Wilkinson,50.0,1
63,0,10425,Jay Williamson,50.0,1
86,0,20498,Briny Baird,33.3,1
86,0,24925,Jonathan Byrd,33.3,1
86,0,23135,Tim Clark,33.3,1
86,0,21753,Brian Davis,33.3,1
86,0,27933,John Merrick,33.3,1
86,0,27214,Kevin Streelman,33.3,1
86,0,06595,Kevin Sutherland,33.3,1
93,0,21633,Steve Allan,.0,0
93,0,10885,Robert Allenby,.0,0
93,0,19803,Ryan Armour,.0,0
93,0,25364,Paul Casey,.0,0
93,0,20623,Gavin Coles,.0,0
93,0,28089,Jason Day,.0,0
93,0,06251,Chris DiMarco,.0,0
93,0,06621,Joe Durant,.0,0
93,0,01320,Bob Estes,.0,0
93,0,21461,Kenneth Ferrie,.0,0
93,0,27561,Nick Flanagan,.0,0
93,0,01388,Robert Gamez,.0,0
93,0,24358,Robert Garrigus,.0,0
93,0,24924,Bill Haas,.0,0
93,0,12782,Tim Herron,.0,0
93,0,12716,Charley Hoffman,.0,0
93,0,01553,John Huston,.0,0
93,0,21731,Freddie Jacobson,.0,0
93,0,30925,Dustin Johnson,.0,0
93,0,22806,Doug LaBelle II,.0,0
93,0,27060,John Mallinger,.0,0
93,0,27120,Troy Matteson,.0,0
93,0,24490,George McNeill,.0,0
93,0,25842,Jon Mills,.0,0
93,0,28475,Jeff Overton,.0,0
93,0,20663,Brenden Pappas,.0,0
93,0,01941,Tom Pernice Jr.,.0,0
93,0,23497,Tag Ridings,.0,0
93,0,08845,Scott Sterling,.0,0
93,0,06527,Steve Stricker,.0,0
93,0,27963,Chris Stroud,.0,0
93,0,23325,Vaughn Taylor,.0,0
93,0,22582,Kyle Thompson,.0,0
93,0,02206,David Toms,.0,0
93,0,20160,Charlie Wi,.0,0
93,0,21878,Mark Wilson,.0,0
93,0,24663,Y.E. Yang,.0,0
