RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
134,3,25900,Lucas Glover,42.86,12,28
134,3,26758,David Hearn,42.86,9,21
134,3,27942,Rob Oppenheim,42.86,9,21
134,3,32254,Xinjun Zhang,42.86,15,35
138,3,33120,Mark Anderson,42.11,8,19
138,5,34099,Harris English,42.11,16,38
140,2,30163,Henrik Norlander,41.94,13,31
141,25,29420,Billy Horschel,41.67,10,24
141,2,34213,Grayson Murray,41.67,5,12
141,2,30692,Scott Stallings,41.67,10,24
144,4,34314,Sebastian Cappelen,40.91,9,22
144,4,32102,Rickie Fowler,40.91,9,22
144,4,34046,Jordan Spieth,40.91,9,22
147,4,20229,Stewart Cink,40.74,11,27
148,9,35310,Lanto Griffin,40.48,17,42
149,3,21961,Charles Howell III,40.00,12,30
149,3,36699,Patrick Rodgers,40.00,14,35
151,4,45609,Tyler Duncan,39.39,13,33
152,4,33490,Bo Hoag,39.29,11,28
153,5,40042,Tyler McCumber,38.89,7,18
154,5,31557,Jim Herman,38.71,12,31
155,5,32366,Kevin Chappell,38.46,5,13
155,5,29974,Branden Grace,38.46,5,13
155,5,27556,Ted Potter Jr.,38.46,5,13
158,5,29908,C.T. Pan,37.50,9,24
158,5,23788,D.J. Trahan,37.50,6,16
158,5,51894,Vince Whaley,37.50,3,8
161,6,29479,Scott Brown,36.67,11,30
162,7,48119,Ben Taylor,35.71,5,14
162,7,23623,Bo Van Pelt,35.71,5,14
164,7,40058,Zac Blair,34.78,8,23
164,7,49766,Hank Lebioda,34.78,8,23
166,7,19846,Brian Gay,34.62,9,26
167,7,28307,Matt Every,33.33,4,12
167,7,32448,James Hahn,33.33,4,12
167,7,35532,Tom Hoge,33.33,8,24
167,7,35449,Adam Long,33.33,9,27
167,7,32333,Kevin Tway,33.33,4,12
172,8,45526,Abraham Ancer,32.35,11,34
173,8,27936,Martin Laird,31.25,5,16
174,8,52375,Doug Ghim,30.77,4,13
174,8,30944,Jason Kokrak,30.77,4,13
174,8,35732,Wes Roach,30.77,4,13
174,8,39324,J.J. Spaun,30.77,8,26
174,8,56278,Matthew Wolff,30.77,8,26
179,8,25572,Graeme McDowell,30.00,6,20
180,8,47504,Sam Burns,29.17,7,24
181,8,27330,Josh Teater,28.57,2,7
182,13,29725,Tony Finau,27.78,5,18
183,7,27963,Chris Stroud,27.27,3,11
184,7,48045,Michael Gellerman,25.00,2,8
184,7,27064,Jhonattan Vegas,25.00,4,16
186,7,34363,Tyrrell Hatton,20.00,2,10
187,7,25632,Jimmy Walker,19.05,4,21
188,8,10809,Jim Furyk,18.18,2,11
189,8,33413,Ben Martin,16.67,1,6
189,8,22056,Cameron Percy,16.67,1,6
191,8,26499,Rafa Cabrera Bello,11.11,1,9
192,8,34431,Robert Streb,7.69,1,13
193,8,56762,Will Gordon,.00,0,5
