RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
37,3,34099,Harris English,66.67,2,3
37,3,28679,Fabián Gómez,66.67,2,3
37,3,46550,Brandon Hagy,66.67,2,3
37,3,27554,Scott Harrington,66.67,4,6
37,3,35461,Beau Hossler,66.67,6,9
37,3,30925,Dustin Johnson,66.67,8,12
37,3,25572,Graeme McDowell,66.67,4,6
37,3,39546,Keith Mitchell,66.67,2,3
37,3,34213,Grayson Murray,66.67,2,3
37,26,48081,Xander Schauffele,66.67,4,6
37,3,33486,Roger Sloan,66.67,2,3
37,3,48119,Ben Taylor,66.67,2,3
37,3,35658,Kris Ventura,66.67,2,3
54,3,29420,Billy Horschel,63.64,7,11
54,-31,25396,Kevin Na,63.64,7,11
56,3,25900,Lucas Glover,62.50,5,8
56,3,27649,Brandt Snedeker,62.50,5,8
58,-1,35310,Lanto Griffin,61.54,8,13
58,4,46046,Scottie Scheffler,61.54,8,13
60,3,31646,Emiliano Grillo,60.00,3,5
60,3,40042,Tyler McCumber,60.00,3,5
60,3,27349,Alex Noren,60.00,3,5
60,3,27942,Rob Oppenheim,60.00,3,5
60,3,23320,Ryan Palmer,60.00,6,10
60,3,25493,Nick Taylor,60.00,3,5
60,3,35617,Martin Trainer,60.00,3,5
67,5,37455,Si Woo Kim,57.14,4,7
67,5,23108,Matt Kuchar,57.14,4,7
67,5,23621,Rory Sabbatini,57.14,4,7
70,5,45526,Abraham Ancer,55.56,5,9
70,5,29479,Scott Brown,55.56,5,9
70,14,52372,Cameron Champ,55.56,5,9
70,5,33399,Adam Hadwin,55.56,5,9
70,5,30944,Jason Kokrak,55.56,5,9
70,-11,50525,Collin Morikawa,55.56,5,9
70,5,53165,Doc Redman,55.56,5,9
70,5,46441,Robby Shelton,55.56,5,9
78,3,40058,Zac Blair,54.55,6,11
78,3,33667,Carlos Ortiz,54.55,6,11
80,3,32254,Xinjun Zhang,53.85,7,13
81,3,19803,Ryan Armour,50.00,3,6
81,3,40009,Dominic Bozzelli,50.00,1,2
81,3,20229,Stewart Cink,50.00,5,10
81,3,34076,Joel Dahmen,50.00,5,10
81,3,45157,Cam Davis,50.00,1,2
81,3,28089,Jason Day,50.00,2,4
81,3,10809,Jim Furyk,50.00,1,2
81,3,29974,Branden Grace,50.00,2,4
81,3,34563,Chesson Hadley,50.00,3,6
81,3,32448,James Hahn,50.00,1,2
81,3,33597,Harry Higgs,50.00,6,12
81,3,12716,Charley Hoffman,50.00,3,6
81,3,39977,Max Homa,50.00,2,4
81,3,36801,Mark Hubbard,50.00,5,10
81,3,24024,Zach Johnson,50.00,4,8
81,3,49766,Hank Lebioda,50.00,2,4
81,3,35230,Nelson Ledesma,50.00,3,6
81,3,47993,Denny McCarthy,50.00,6,12
81,3,30163,Henrik Norlander,50.00,3,6
81,3,22056,Cameron Percy,50.00,2,4
81,3,28252,Seamus Power,50.00,1,2
81,3,46970,Jon Rahm,50.00,3,6
81,3,35732,Wes Roach,50.00,1,2
81,3,36699,Patrick Rodgers,50.00,3,6
81,3,47347,Adam Schenk,50.00,4,8
81,3,39953,Chase Seiffert,50.00,1,2
81,3,32150,Michael Thompson,50.00,2,4
81,3,32139,Danny Willett,50.00,2,4
81,3,31323,Gary Woodland,50.00,2,4
110,5,39971,Sungjae Im,45.45,5,11
111,5,33948,Byeong Hun An,44.44,4,9
111,5,32839,Hideki Matsuyama,44.44,4,9
111,5,46442,Maverick McNealy,44.44,4,9
111,5,27214,Kevin Streelman,44.44,4,9
115,5,34255,Joseph Bramlett,42.86,3,7
115,5,21209,Sergio Garcia,42.86,3,7
117,5,35891,Cameron Smith,41.67,5,12
117,5,31560,Brian Stuard,41.67,5,12
119,5,28420,Ryan Brehm,40.00,2,5
119,5,34314,Sebastian Cappelen,40.00,2,5
119,5,32366,Kevin Chappell,40.00,2,5
119,5,25686,Jason Dufner,40.00,2,5
119,5,19846,Brian Gay,40.00,2,5
119,54,34363,Tyrrell Hatton,40.00,2,5
119,5,21961,Charles Howell III,40.00,2,5
119,5,36689,Brooks Koepka,40.00,2,5
119,5,33410,Andrew Landry,40.00,4,10
119,5,29926,Danny Lee,40.00,4,10
119,5,35449,Adam Long,40.00,2,5
119,5,47128,Richy Werenski,40.00,2,5
131,4,35506,Mackenzie Hughes,38.46,5,13
132,4,45609,Tyler Duncan,37.50,3,8
132,4,32102,Rickie Fowler,37.50,3,8
132,4,52375,Doug Ghim,37.50,3,8
132,4,30927,Brendon Todd,37.50,3,8
132,4,25632,Jimmy Walker,37.50,3,8
137,4,33404,Chris Baker,33.33,1,3
137,4,33141,Keegan Bradley,33.33,2,6
137,4,26499,Rafa Cabrera Bello,33.33,1,3
137,4,29970,Dylan Frittelli,33.33,3,9
137,4,26758,David Hearn,33.33,1,3
137,4,33490,Bo Hoag,33.33,2,6
137,4,46717,Viktor Hovland,33.33,3,9
137,4,26300,Matt Jones,33.33,2,6
137,4,27129,Luke List,33.33,2,6
137,4,28237,Rory McIlroy,33.33,1,3
137,4,01810,Phil Mickelson,33.33,2,6
137,4,26596,Ryan Moore,33.33,2,6
137,4,27556,Ted Potter Jr.,33.33,1,3
137,4,22405,Justin Rose,33.33,1,3
137,4,39324,J.J. Spaun,33.33,2,6
137,4,49960,Sepp Straka,33.33,2,6
137,4,23325,Vaughn Taylor,33.33,4,12
137,4,32333,Kevin Tway,33.33,1,3
137,4,37189,Harold Varner III,33.33,2,6
137,4,27095,Nick Watney,33.33,2,6
137,4,51894,Vince Whaley,33.33,1,3
137,4,25349,Tim Wilkinson,33.33,1,3
137,4,49964,Aaron Wise,33.33,1,3
137,4,56278,Matthew Wolff,33.33,3,9
161,6,31557,Jim Herman,30.00,3,10
162,6,36871,Matthew NeSmith,28.57,2,7
162,27,45486,Joaquin Niemann,28.57,2,7
162,6,26476,Chez Reavie,28.57,2,7
162,6,30692,Scott Stallings,28.57,2,7
162,6,27330,Josh Teater,28.57,2,7
167,5,25804,Bubba Watson,27.27,3,11
168,5,47504,Sam Burns,25.00,1,4
168,5,29535,Brice Garnett,25.00,1,4
168,5,27974,Sung Kang,25.00,1,4
168,5,28775,Nate Lashley,25.00,2,8
168,5,33413,Ben Martin,25.00,1,4
168,5,25818,Scott Piercy,25.00,3,12
168,5,34431,Robert Streb,25.00,1,4
168,5,27963,Chris Stroud,25.00,1,4
168,5,23788,D.J. Trahan,25.00,2,8
177,6,37275,Sam Ryder,22.22,2,9
178,6,24924,Bill Haas,20.00,1,5
178,6,32757,Patton Kizzire,20.00,1,5
178,6,26851,Marc Leishman,20.00,1,5
178,6,23623,Bo Van Pelt,20.00,1,5
182,6,28307,Matt Every,18.18,2,11
183,6,33122,Russell Knox,16.67,1,6
183,6,27936,Martin Laird,16.67,1,6
185,7,35532,Tom Hoge,14.29,1,7
186,7,48822,Sebastián Muñoz,12.50,1,8
187,7,56762,Will Gordon,.00,0,1
187,7,33204,Shane Lowry,.00,0,2
187,7,34466,Peter Malnati,.00,0,3
187,7,24502,Adam Scott,.00,0,2
187,7,27064,Jhonattan Vegas,.00,0,2
