RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,52375,Doug Ghim,77.59,45,58
2,1,25396,Kevin Na,75.80,119,157
3,2,27095,Nick Watney,74.29,52,70
4,0,30927,Brendon Todd,73.82,141,191
5,1,29535,Brice Garnett,73.12,68,93
6,1,29478,Kevin Kisner,72.73,104,143
7,3,45526,Abraham Ancer,72.09,93,129
8,1,48045,Michael Gellerman,72.06,49,68
9,-1,34099,Harris English,71.88,115,160
10,1,33122,Russell Knox,71.43,75,105
11,1,34466,Peter Malnati,71.19,84,118
12,1,31420,Anirban Lahiri,70.91,39,55
13,1,28089,Jason Day,70.75,75,106
14,6,40026,Daniel Berger,70.59,108,153
15,0,27942,Rob Oppenheim,70.37,76,108
16,1,22371,Aaron Baddeley,70.09,82,117
17,1,34098,Russell Henley,70.07,96,137
17,24,46970,Jon Rahm,70.07,96,137
19,0,32791,K.H. Lee,70.06,110,157
20,1,31560,Brian Stuard,69.88,116,166
21,1,27644,Brian Harman,69.84,132,189
22,1,33399,Adam Hadwin,69.83,81,116
23,1,27649,Brandt Snedeker,69.77,90,129
24,1,34021,Bud Cauley,69.75,113,162
25,1,30110,Kyle Stanley,69.47,66,95
26,2,45157,Cam Davis,69.17,83,120
27,2,23788,D.J. Trahan,69.12,47,68
28,2,27349,Alex Noren,69.11,85,123
29,2,28252,Seamus Power,69.05,29,42
30,2,33413,Ben Martin,68.97,40,58
31,5,35506,Mackenzie Hughes,68.59,107,156
32,1,36699,Patrick Rodgers,68.57,120,175
33,1,26758,David Hearn,68.48,63,92
34,1,01810,Phil Mickelson,68.42,78,114
35,-8,39971,Sungjae Im,68.34,136,199
36,1,48081,Xander Schauffele,68.09,96,141
37,6,47959,Bryson DeChambeau,68.00,102,150
38,0,49771,J.T. Poston,67.90,110,162
39,0,33419,Cameron Tringale,67.86,76,112
40,0,40098,Matt Fitzpatrick,67.83,78,115
41,1,47347,Adam Schenk,67.67,90,133
42,29,34363,Tyrrell Hatton,67.50,54,80
43,1,32757,Patton Kizzire,67.44,87,129
44,1,23621,Rory Sabbatini,67.35,99,147
45,1,33667,Carlos Ortiz,67.31,105,156
46,1,33204,Shane Lowry,67.06,57,85
47,1,33120,Mark Anderson,67.05,59,88
48,1,31323,Gary Woodland,66.94,81,121
49,1,26499,Rafa Cabrera Bello,66.67,78,117
49,1,29974,Branden Grace,66.67,48,72
49,1,30944,Jason Kokrak,66.67,92,138
49,5,33448,Justin Thomas,66.67,86,129
53,0,32640,Troy Merritt,66.44,97,146
54,1,27129,Luke List,66.13,82,124
55,1,32102,Rickie Fowler,66.04,70,106
