RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,21209,Sergio Garcia,70.31,45,64
2,0,29478,Kevin Kisner,69.06,96,139
3,2,48081,Xander Schauffele,68.75,77,112
4,-1,33204,Shane Lowry,68.49,50,73
5,-1,36871,Matthew NeSmith,67.46,85,126
6,11,25396,Kevin Na,67.44,87,129
7,-1,33419,Cameron Tringale,67.26,76,113
8,0,51894,Vince Whaley,67.11,51,76
9,1,29535,Brice Garnett,66.67,66,99
9,1,36801,Mark Hubbard,66.67,118,177
9,-2,46046,Scottie Scheffler,66.67,86,129
12,-3,32839,Hideki Matsuyama,66.39,81,122
13,0,32662,Michael Gligic,66.35,69,104
14,0,26499,Rafa Cabrera Bello,66.34,67,101
15,0,34256,Andrew Putnam,66.27,55,83
16,0,26758,David Hearn,66.04,70,106
17,2,27064,Jhonattan Vegas,65.26,62,95
18,7,29725,Tony Finau,65.22,75,115
19,1,47347,Adam Schenk,65.15,86,132
20,1,28089,Jason Day,64.71,55,85
21,1,29268,Bronson Burgoon,64.65,64,99
22,-5,47959,Bryson DeChambeau,64.34,83,129
23,1,48822,Sebastián Muñoz,64.20,104,162
24,5,29221,Webb Simpson,64.13,59,92
25,1,37275,Sam Ryder,63.95,110,172
26,1,29970,Dylan Frittelli,63.93,117,183
27,27,35506,Mackenzie Hughes,63.76,95,149
28,1,33486,Roger Sloan,63.64,63,99
28,1,25349,Tim Wilkinson,63.64,49,77
30,3,27644,Brian Harman,63.55,129,203
30,3,34098,Russell Henley,63.55,68,107
32,3,32791,K.H. Lee,63.41,104,164
32,3,27556,Ted Potter Jr.,63.41,52,82
34,3,33667,Carlos Ortiz,63.31,88,139
35,24,40026,Daniel Berger,63.03,75,119
36,2,33413,Ben Martin,62.96,34,54
37,2,27649,Brandt Snedeker,62.90,78,124
38,-10,34099,Harris English,62.82,98,156
39,1,34021,Bud Cauley,62.70,79,126
40,22,34360,Patrick Reed,62.60,82,131
41,0,49771,J.T. Poston,62.57,112,179
42,0,46442,Maverick McNealy,62.50,95,152
42,0,27349,Alex Noren,62.50,80,128
44,-2,35310,Lanto Griffin,62.44,123,197
45,0,46402,Talor Gooch,62.35,106,170
46,0,35449,Adam Long,62.29,109,175
47,-24,35891,Cameron Smith,62.26,66,106
48,0,39977,Max Homa,62.14,87,140
49,-2,30927,Brendon Todd,62.09,113,182
50,0,19803,Ryan Armour,62.07,72,116
51,1,28237,Rory McIlroy,62.00,62,100
52,1,45609,Tyler Duncan,61.94,96,155
53,2,35532,Tom Hoge,61.74,92,149
54,2,33490,Bo Hoag,61.65,82,133
55,2,27936,Martin Laird,61.64,45,73
56,2,33597,Harry Higgs,61.63,106,172
57,3,30110,Kyle Stanley,61.54,64,104
58,5,24024,Zach Johnson,61.19,82,134
59,5,49298,Kramer Hickok,61.11,66,108
60,5,33120,Mark Anderson,60.92,53,87
61,5,28420,Ryan Brehm,60.87,56,92
62,5,34076,Joel Dahmen,60.65,94,155
63,6,39971,Sungjae Im,60.53,92,152
64,4,22405,Justin Rose,60.44,55,91
65,5,27330,Josh Teater,60.32,38,63
66,5,31560,Brian Stuard,60.24,100,166
67,18,26851,Marc Leishman,60.18,68,113
68,4,40058,Zac Blair,60.16,77,128
69,-18,23320,Ryan Palmer,60.14,86,143
70,3,32102,Rickie Fowler,60.00,54,90
70,3,28679,Fabián Gómez,60.00,72,120
72,4,47504,Sam Burns,59.86,85,142
73,4,22371,Aaron Baddeley,59.79,58,97
74,4,25364,Paul Casey,59.72,43,72
75,4,33122,Russell Knox,59.71,83,139
76,4,33948,Byeong Hun An,59.70,80,134
77,10,50525,Collin Morikawa,59.69,77,129
78,3,37455,Si Woo Kim,59.63,96,161
79,3,24138,Ian Poulter,59.57,56,94
80,3,39953,Chase Seiffert,59.55,53,89
81,3,32640,Troy Merritt,59.46,88,148
82,4,52375,Doug Ghim,59.42,41,69
83,-23,46970,Jon Rahm,59.38,57,96
84,3,30692,Scott Stallings,59.35,73,123
85,5,45486,Joaquin Niemann,59.31,86,145
86,5,45157,Cam Davis,59.22,61,103
86,5,33399,Adam Hadwin,59.22,61,103
88,5,25818,Scott Piercy,59.17,71,120
89,5,22056,Cameron Percy,59.14,55,93
90,5,29479,Scott Brown,59.09,91,154
91,5,23621,Rory Sabbatini,59.03,85,144
92,5,34563,Chesson Hadley,58.97,69,117
93,-20,33448,Justin Thomas,58.93,66,112
94,4,37189,Harold Varner III,58.91,76,129
95,4,51766,Wyndham Clark,58.86,93,158
96,4,01810,Phil Mickelson,58.82,50,85
97,-8,45526,Abraham Ancer,58.68,71,121
98,3,25900,Lucas Glover,58.59,58,99
99,3,19846,Brian Gay,58.57,82,140
100,3,34466,Peter Malnati,58.55,89,152
101,3,46435,Austin Cook,58.54,72,123
102,4,40098,Matt Fitzpatrick,58.43,52,89
103,4,26476,Chez Reavie,58.40,73,125
104,4,10809,Jim Furyk,58.33,35,60
104,4,25804,Bubba Watson,58.33,70,120
106,4,56762,Will Gordon,58.21,39,67
106,4,32254,Xinjun Zhang,58.21,78,134
108,4,33410,Andrew Landry,58.02,94,162
109,6,29926,Danny Lee,57.93,84,145
110,6,40042,Tyler McCumber,57.78,52,90
111,6,29518,Brendan Steele,57.72,71,123
112,6,34046,Jordan Spieth,57.66,64,111
113,6,25686,Jason Dufner,57.60,72,125
114,6,27554,Scott Harrington,57.55,80,139
114,6,27129,Luke List,57.55,80,139
116,6,21961,Charles Howell III,57.52,65,113
117,7,48119,Ben Taylor,57.33,43,75
118,18,29420,Billy Horschel,57.14,88,154
118,8,31420,Anirban Lahiri,57.14,40,70
120,7,35732,Wes Roach,56.92,37,65
121,8,20229,Stewart Cink,56.86,58,102
122,8,56278,Matthew Wolff,56.85,83,146
123,8,31646,Emiliano Grillo,56.84,54,95
124,8,35450,Patrick Cantlay,56.82,50,88
125,0,46717,Viktor Hovland,56.67,68,120
125,8,29484,Peter Uihlein,56.67,51,90
127,7,23108,Matt Kuchar,56.60,60,106
128,7,26300,Matt Jones,56.59,103,182
129,8,24924,Bill Haas,56.47,48,85
130,8,32333,Kevin Tway,56.31,58,103
131,8,33404,Chris Baker,56.25,45,80
131,8,32757,Patton Kizzire,56.25,81,144
133,8,29908,C.T. Pan,56.14,64,114
134,8,47993,Denny McCarthy,56.10,92,164
135,8,28775,Nate Lashley,56.03,65,116
136,8,34314,Sebastian Cappelen,55.96,61,109
137,8,49964,Aaron Wise,55.95,47,84
138,8,47128,Richy Werenski,55.91,52,93
139,-12,52372,Cameron Champ,55.56,75,135
140,7,32150,Michael Thompson,55.47,71,128
141,7,36699,Patrick Rodgers,55.15,107,194
142,7,39324,J.J. Spaun,55.14,59,107
143,7,27963,Chris Stroud,55.08,65,118
144,7,27942,Rob Oppenheim,54.96,72,131
145,7,36689,Brooks Koepka,54.76,46,84
146,7,32366,Kevin Chappell,54.74,52,95
147,7,25493,Nick Taylor,54.70,64,117
148,7,32618,Rhein Gibson,54.65,47,86
