RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,12602,Dean Wilson,50' 6",808.083,16
2,0,08375,Paul Stankowski,50' 0",1200.000,24
3,0,20157,Retief Goosen,49' 9",497.500,10
4,0,10585,Scott McCarron,48' 9",1948.500,40
5,0,25345,Carl Pettersson,48' 1",1201.583,25
6,0,24507,Jason Bohn,47' 11",1197.750,25
7,0,23353,J.J. Henry,47' 3",1370.917,29
8,0,01619,Skip Kendall,47' 2",1084.000,23
9,0,21350,Ryuji Imada,46' 11",1595.417,34
10,0,20848,Ángel Cabrera,46' 9",1356.083,29
11,0,27797,Derek Lamely,46' 7",1490.583,32
12,0,01313,Steve Elkington,46' 6",976.417,21
13,0,12714,Chris Tidland,45' 9",1923.167,42
14,0,29221,Webb Simpson,45' 5",1679.083,37
15,0,26882,Michael Sim,45' 2",858.917,19
16,0,10885,Robert Allenby,44' 11",1481.667,33
16,0,25396,Kevin Na,44' 11",1301.500,29
18,0,22122,Andrew McLardy,44' 10",1076.917,24
19,0,26881,Jarrod Lyle,44' 8",1072.417,24
19,0,23800,Bryce Molder,44' 8",1561.917,35
19,0,26951,Johnson Wagner,44' 8",2144.417,48
22,0,22946,Henrik Bjornstad,44' 7",1692.917,38
23,0,10809,Jim Furyk,44' 6",933.667,21
23,0,02239,Scott Verplank,44' 6",1023.667,23
25,0,06251,Chris DiMarco,44' 4",1639.917,37
26,0,27466,Spencer Levin,44' 2",1899.667,43
27,0,06522,Ernie Els,44' 0",968.750,22
28,0,20645,John Senden,43' 6",2260.750,52
28,0,23307,Roger Tambellini,43' 6",1956.250,45
30,0,23409,James Driscoll,43' 5",1388.917,32
30,0,21949,Joe Ogilvie,43' 5",1953.583,45
32,0,28475,Jeff Overton,43' 1",1379.833,32
33,0,20105,Jeff Gove,43' 0",1635.500,38
34,0,02206,David Toms,42' 11",1244.000,29
35,0,25364,Paul Casey,42' 10",513.500,12
35,0,27141,J.B. Holmes,42' 10",2014.083,47
35,0,27933,John Merrick,42' 10",2354.750,55
38,0,32617,Jerod Turner,42' 9",940.833,22
39,0,23983,Luke Donald,42' 7",511.083,12
40,0,25562,Andres Romero,42' 6",1911.000,45
41,0,22621,Ben Curtis,42' 5",1102.750,26
41,0,06012,Greg Kraft,42' 5",1144.833,27
