RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,20098,Stuart Appleby,.00,0,113,100.0
1,0,22371,Aaron Baddeley,.00,0,98,100.0
1,0,33141,Keegan Bradley,.00,0,108,100.0
1,0,28089,Jason Day,.00,0,43,100.0
1,0,23638,Brendon de Jonge,.00,0,127,100.0
1,0,28307,Matt Every,.00,0,102,100.0
1,0,32102,Rickie Fowler,.00,0,97,100.0
1,0,10809,Jim Furyk,.00,0,101,100.0
1,0,34174,John Huh,.00,0,101,100.0
1,0,22378,Trevor Immelman,.00,0,83,100.0
1,0,24024,Zach Johnson,.00,0,134,100.0
1,0,28092,D.H. Lee,.00,0,68,100.0
1,0,26851,Marc Leishman,.00,0,96,100.0
1,0,25572,Graeme McDowell,.00,0,68,100.0
1,0,31202,William McGirt,.00,0,119,100.0
1,0,23800,Bryce Molder,.00,0,100,100.0
1,0,35541,John Peterson,.00,0,83,100.0
1,0,29221,Webb Simpson,.00,0,105,100.0
1,0,26679,Kevin Stadler,.00,0,88,100.0
1,0,25632,Jimmy Walker,.00,0,106,100.0
1,0,27095,Nick Watney,.00,0,95,100.0
1,0,25804,Bubba Watson,.00,0,82,100.0
1,0,34265,Will Wilcox,.00,0,64,100.0
24,0,27644,Brian Harman,.62,1,161,99.3
25,0,31323,Gary Woodland,.70,1,143,99.3
26,0,33419,Cameron Tringale,.71,1,141,99.2
27,0,28486,Michael Putnam,.79,1,127,99.2
28,0,26758,David Hearn,.81,1,123,99.1
29,0,10885,Robert Allenby,.82,1,122,99.1
29,0,34046,Jordan Spieth,.82,1,122,99.1
31,0,29478,Kevin Kisner,.86,1,116,99.1
32,0,29535,Brice Garnett,.87,1,115,99.1
32,0,24361,Pat Perez,.87,1,115,99.1
34,0,34261,Scott Langley,.91,1,110,99.0
34,0,25349,Tim Wilkinson,.91,1,110,99.0
36,0,28500,Martin Flores,.92,1,109,99.0
37,0,06567,Vijay Singh,.95,1,105,99.0
38,0,22913,John Rollins,.96,1,104,99.0
39,0,29425,Andrew Svoboda,.97,1,103,99.0
40,0,26596,Ryan Moore,.99,1,101,99.0
41,0,20160,Charlie Wi,1.03,1,97,98.9
42,0,28132,Tyrone Van Aswegen,1.04,1,96,98.9
43,0,25720,Chad Collins,1.05,1,95,98.9
43,0,06522,Ernie Els,1.05,1,95,98.9
45,0,22293,Heath Slocum,1.14,1,88,98.8
46,0,33413,Ben Martin,1.15,1,87,98.8
47,0,33418,Shawn Stefani,1.19,1,84,98.8
48,0,02206,David Toms,1.28,1,78,98.7
49,0,34021,Bud Cauley,1.37,1,73,98.6
50,0,35300,Andrew Loupe,1.43,1,70,98.5
50,0,26331,Charl Schwartzel,1.43,1,70,98.5
52,0,21961,Charles Howell III,1.45,2,138,98.5
53,0,12510,Chad Campbell,1.47,1,68,98.5
54,0,25396,Kevin Na,1.52,2,132,98.4
55,0,20645,John Senden,1.53,2,131,98.4
56,0,24358,Robert Garrigus,1.55,2,129,98.4
56,0,33461,Morgan Hoffmann,1.55,2,129,98.4
58,0,30927,Brendon Todd,1.57,2,127,98.4
59,0,27895,Jonas Blixt,1.61,1,62,98.3
59,0,27120,Troy Matteson,1.61,1,62,98.3
59,0,24138,Ian Poulter,1.61,1,62,98.3
62,0,23983,Luke Donald,1.64,1,61,98.3
63,0,29461,Jamie Lovemark,1.67,1,60,98.3
64,0,24846,Ricky Barnes,1.69,2,118,98.3
65,0,27330,Josh Teater,1.71,2,117,98.2
66,0,27436,Graham DeLaet,1.75,2,114,98.2
67,0,29926,Danny Lee,1.77,2,113,98.2
68,0,23353,J.J. Henry,1.80,2,111,98.2
69,0,28780,Nicholas Thompson,1.82,2,110,98.1
70,0,24912,Will MacKenzie,1.85,2,108,98.1
71,0,32150,Michael Thompson,1.89,2,106,98.1
72,0,25274,Steven Bowditch,1.90,2,105,98.1
73,0,24494,Erik Compton,1.94,2,103,98.0
74,0,29420,Billy Horschel,1.98,2,101,98.0
74,0,28475,Jeff Overton,1.98,2,101,98.0
76,0,23621,Rory Sabbatini,2.00,2,100,98.0
77,0,20848,Ángel Cabrera,2.02,2,99,97.9
78,0,22621,Ben Curtis,2.04,2,98,97.9
78,0,19846,Brian Gay,2.04,2,98,97.9
78,0,29222,Billy Hurley III,2.04,2,98,97.9
78,0,31560,Brian Stuard,2.04,2,98,97.9
82,0,26956,Bronson La'Cassie,2.08,1,48,97.9
82,0,27936,Martin Laird,2.08,2,96,97.9
82,0,27214,Kevin Streelman,2.08,2,96,97.9
85,0,30692,Scott Stallings,2.17,2,92,97.8
86,0,23320,Ryan Palmer,2.20,2,91,97.8
87,0,24924,Bill Haas,2.21,3,136,97.7
88,0,24140,Sean O'Hair,2.27,2,88,97.7
88,0,34264,Hudson Swafford,2.27,2,88,97.7
90,0,35139,Richard Lee,2.33,2,86,97.6
90,0,25240,D.A. Points,2.33,2,86,97.6
92,0,27770,Camilo Villegas,2.34,3,128,97.6
93,0,10860,Justin Leonard,2.38,2,84,97.6
93,0,32640,Troy Merritt,2.38,2,84,97.6
95,0,34431,Robert Streb,2.44,2,82,97.5
96,0,21731,Freddie Jacobson,2.50,3,120,97.5
96,0,23108,Matt Kuchar,2.50,3,120,97.5
96,0,22405,Justin Rose,2.50,2,80,97.5
99,0,23541,Ben Crane,2.52,3,119,97.4
100,0,32200,Roberto Castro,2.53,2,79,97.4
101,0,24507,Jason Bohn,2.54,3,118,97.4
102,0,34099,Harris English,2.56,3,117,97.4
102,0,10423,Mike Weir,2.56,2,78,97.4
104,0,31193,Jim Renner,2.60,2,77,97.4
105,0,27408,Martin Kaymer,2.63,2,76,97.3
106,0,20157,Retief Goosen,2.68,3,112,97.3
107,0,32333,Kevin Tway,2.70,2,74,97.3
108,0,34360,Patrick Reed,2.78,3,108,97.2
109,0,25900,Lucas Glover,2.82,2,71,97.1
110,0,21753,Brian Davis,2.83,3,106,97.1
110,0,34098,Russell Henley,2.83,3,106,97.1
112,0,23409,James Driscoll,2.90,2,69,97.1
113,0,23623,Bo Van Pelt,2.91,3,103,97.0
114,0,01810,Phil Mickelson,2.94,2,68,97.0
115,0,32839,Hideki Matsuyama,2.97,3,101,97.0
116,0,27649,Brandt Snedeker,3.03,3,99,96.9
117,0,08075,Jerry Kelly,3.06,3,98,96.9
118,0,31557,Jim Herman,3.08,2,65,96.9
118,0,01724,Jeff Maggert,3.08,2,65,96.9
120,0,22046,Geoff Ogilvy,3.09,3,97,96.9
121,0,20593,Greg Chalmers,3.13,3,96,96.8
121,0,26289,Boo Weekley,3.13,3,96,96.8
123,0,29518,Brendan Steele,3.16,3,95,96.8
124,0,25562,Andres Romero,3.19,3,94,96.8
125,0,24490,George McNeill,3.23,3,93,96.7
126,0,26300,Matt Jones,3.26,3,92,96.7
127,0,32366,Kevin Chappell,3.28,4,122,96.7
127,0,30926,Chris Kirk,3.28,4,122,96.7
127,0,20396,Lee Westwood,3.28,2,61,96.7
130,0,25834,Daniel Summerhays,3.33,5,150,96.6
131,0,07867,Woody Austin,3.37,3,89,96.6
132,0,33122,Russell Knox,3.40,5,147,96.6
133,0,25364,Paul Casey,3.45,2,58,96.5
134,0,24781,Hunter Mahan,3.48,4,115,96.5
135,0,32334,Charlie Beljan,3.51,4,114,96.4
136,0,20229,Stewart Cink,3.54,4,113,96.4
137,0,37273,Derek Ernst,3.57,3,84,96.4
137,0,27064,Jhonattan Vegas,3.57,3,84,96.4
139,0,35539,Luke Guthrie,3.60,4,111,96.4
140,0,25444,Justin Hicks,3.62,5,138,96.3
141,0,27963,Chris Stroud,3.67,4,109,96.3
142,0,24502,Adam Scott,3.75,3,80,96.2
143,0,34409,David Lingmerth,3.85,4,104,96.1
144,0,29289,S.Y. Noh,3.88,5,129,96.1
145,0,23135,Tim Clark,3.96,4,101,96.0
145,0,27141,J.B. Holmes,3.96,4,101,96.0
147,0,27933,John Merrick,4.00,5,125,96.0
148,0,26951,Johnson Wagner,4.05,3,74,95.9
149,0,27556,Ted Potter Jr.,4.21,4,95,95.7
150,0,20498,Briny Baird,4.29,3,70,95.7
151,0,32448,James Hahn,4.35,5,115,95.6
152,0,01706,Davis Love III,4.44,4,90,95.5
153,0,30925,Dustin Johnson,4.48,3,67,95.5
154,0,21209,Sergio Garcia,4.62,3,65,95.3
155,0,24357,K.J. Choi,4.63,5,108,95.3
156,0,30750,Tommy Gainey,4.65,4,86,95.3
157,0,27466,Spencer Levin,4.71,4,85,95.2
158,0,29479,Scott Brown,5.00,6,120,95.0
158,0,34563,Chesson Hadley,5.00,6,120,95.0
160,0,25686,Jason Dufner,5.17,3,58,94.8
160,0,25345,Carl Pettersson,5.17,6,116,94.8
160,0,30110,Kyle Stanley,5.17,6,116,94.8
163,0,35732,Wes Roach,5.26,4,76,94.7
164,0,21878,Mark Wilson,5.32,5,94,94.6
165,0,24925,Jonathan Byrd,5.33,4,75,94.6
166,0,24663,Y.E. Yang,5.38,5,93,94.6
167,0,12716,Charley Hoffman,5.41,6,111,94.5
168,0,30852,Ryo Ishikawa,5.56,4,72,94.4
169,0,28237,Rory McIlroy,5.63,4,71,94.3
170,0,29740,Brad Fritsch,5.88,4,68,94.1
170,0,36689,Brooks Koepka,5.88,4,68,94.1
172,0,21528,Henrik Stenson,6.06,4,66,93.9
173,0,28259,Sangmoon Bae,6.33,5,79,93.6
174,0,25191,Gonzalo Fernandez-Castaño,7.23,6,83,92.7
175,0,20104,Ken Duke,7.95,7,88,92.0
176,0,26329,Louis Oosthuizen,8.70,4,46,91.3
177,0,30944,Jason Kokrak,8.89,8,90,91.1
