RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,30926,Chris Kirk,5' 7",1253.917,225,11
1,0,29221,Webb Simpson,5' 7",942.583,168,5
1,0,33419,Cameron Tringale,5' 7",1290.333,230,8
4,0,27770,Camilo Villegas,5' 8",1086.250,191,58
5,0,25396,Kevin Na,5' 10",1378.250,237,4
6,0,29974,Branden Grace,5' 11",1142.500,193,100
6,0,34360,Patrick Reed,5' 11",1265.333,213,21
6,0,23325,Vaughn Taylor,5' 11",1041.500,175,27
9,0,24924,Bill Haas,6' 0",494.750,83,26
9,0,27554,Scott Harrington,6' 0",1217.750,202,149
9,0,37455,Si Woo Kim,6' 0",1451.583,242,22
9,0,23108,Matt Kuchar,6' 0",1025.417,170,139
13,0,49766,Hank Lebioda,6' 1",884.250,145,7
13,0,27349,Alex Noren,6' 1",1415.750,233,53
13,0,24361,Pat Perez,6' 1",1318.583,217,16
13,0,30927,Brendon Todd,6' 1",1093.250,180,63
17,0,33948,Byeong Hun An,6' 2",1348.667,218,91
17,0,29479,Scott Brown,6' 2",1168.833,190,70
17,0,23983,Luke Donald,6' 2",768.917,124,125
17,0,25686,Jason Dufner,6' 2",1179.083,190,46
17,0,34099,Harris English,6' 2",1458.250,237,10
17,0,28679,Fabián Gómez,6' 2",627.250,102,33
17,0,33490,Bo Hoag,6' 2",1232.667,201,43
17,0,27141,J.B. Holmes,6' 2",741.333,121,186
17,0,32757,Patton Kizzire,6' 2",1475.417,240,102
26,0,28089,Jason Day,6' 3",990.833,158,39
26,0,52375,Doug Ghim,6' 3",1149.667,183,23
26,0,39971,Sungjae Im,6' 3",1805.250,290,41
26,0,29518,Brendan Steele,6' 3",1210.167,193,129
26,0,31560,Brian Stuard,6' 3",1464.167,233,45
31,0,40026,Daniel Berger,6' 4",1273.000,201,17
31,0,35450,Patrick Cantlay,6' 4",1250.583,198,1
31,0,25364,Paul Casey,6' 4",1007.917,160,37
31,0,46550,Brandon Hagy,6' 4",1090.750,172,156
31,0,12716,Charley Hoffman,6' 4",1269.833,200,47
31,0,24140,Sean O'Hair,6' 4",766.083,121,29
31,0,35891,Cameron Smith,6' 4",1333.250,211,28
31,0,37189,Harold Varner III,6' 4",1405.083,221,115
39,0,33120,Mark Anderson,6' 5",555.917,87,76
39,0,51766,Wyndham Clark,6' 5",1384.333,216,70
39,0,25900,Lucas Glover,6' 5",1483.750,232,111
39,0,33399,Adam Hadwin,6' 5",1456.333,228,78
39,0,27644,Brian Harman,6' 5",1730.667,270,14
39,0,33597,Harry Higgs,6' 5",1327.250,206,165
39,0,34174,John Huh,6' 5",1076.833,168,57
39,0,27974,Sung Kang,6' 5",1325.250,206,183
39,0,27129,Luke List,6' 5",1411.833,221,108
39,0,27942,Rob Oppenheim,6' 5",988.333,155,51
39,0,28252,Seamus Power,6' 5",659.083,103,2
39,0,27214,Kevin Streelman,6' 5",1482.500,230,145
39,0,49964,Aaron Wise,6' 5",1016.333,158,107
52,0,45157,Cam Davis,6' 6",1682.250,259,152
52,0,21209,Sergio Garcia,6' 6",1335.833,205,30
52,0,49298,Kramer Hickok,6' 6",1047.750,162,137
52,0,21961,Charles Howell III,6' 6",1021.250,157,3
52,0,26300,Matt Jones,6' 6",1541.833,237,48
52,0,31420,Anirban Lahiri,6' 6",960.583,147,67
52,0,29908,C.T. Pan,6' 6",1167.833,180,69
